step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.057604,0.006803,5.097290,0.005739,0.0,0.000020
100,4.503060,0.026361,4.758491,0.004251,0.6,0.001000
200,3.615698,0.247874,4.717429,0.027843,1.2,0.001000
300,2.126105,0.661139,2.934947,0.251435,1.8,0.001000
400,0.569091,0.998937,0.698280,0.992561,2.3,0.001000
500,0.245536,1.000000,0.272268,0.999787,2.9,0.001000
600,0.206314,1.000000,0.223257,0.999362,3.4,0.001000
700,0.175401,1.000000,0.185716,0.999787,4.0,0.001000
800,1.274953,0.794855,1.347837,0.770882,4.6,0.001000
900,0.275307,0.999787,0.293441,0.999362,5.2,0.001000
1000,0.201604,1.000000,0.214150,0.999787,5.8,0.001000
1100,1.217172,0.872024,1.251802,0.867163,6.4,0.001000
1200,0.297557,1.000000,0.308762,0.999575,7.0,0.001000
1300,0.200784,1.000000,0.207543,1.000000,7.6,0.001000
1400,1.182148,0.911777,1.230725,0.898193,8.1,0.001000
1500,0.244437,1.000000,0.252042,0.999787,8.7,0.001000
1600,0.227602,1.000000,0.236847,1.000000,9.2,0.001000
1700,0.408552,0.999787,0.424296,0.999787,9.8,0.001000
1800,0.231423,1.000000,0.240724,1.000000,10.4,0.001000
1900,0.215794,1.000000,0.222831,1.000000,11.0,0.001000
2000,0.536988,0.993835,0.560139,0.992561,11.6,0.001000
2100,0.206698,1.000000,0.213603,0.999787,12.1,0.001000
2200,0.575132,0.997874,0.592240,0.996174,12.7,0.001000
2300,0.205634,1.000000,0.214495,0.999787,13.3,0.001000
2400,2.235015,0.354592,2.246019,0.351753,13.8,0.001000
2500,0.252266,1.000000,0.264329,0.999787,14.4,0.001000
2600,0.208376,1.000000,0.214682,1.000000,14.9,0.001000
2700,1.207499,0.950255,1.248180,0.944102,15.5,0.001000
2800,0.273249,1.000000,0.283523,0.999787,16.1,0.001000
2900,0.222266,1.000000,0.228152,0.999787,16.6,0.001000
3000,0.324186,1.000000,0.337136,0.999787,17.2,0.001000
3100,0.208316,1.000000,0.215042,0.999787,17.8,0.001000
3200,1.359494,0.845876,1.386108,0.826142,18.4,0.001000
3300,0.323387,0.999787,0.336896,0.999787,18.9,0.001000
3400,0.225870,1.000000,0.233133,1.000000,19.5,0.001000
3500,0.611179,0.993410,0.636025,0.989586,20.1,0.001000
3600,0.221525,1.000000,0.231167,1.000000,20.7,0.001000
3700,0.223990,1.000000,0.230724,1.000000,21.2,0.001000
