step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.057653,0.006803,5.097340,0.005739,0.0,0.000020
100,4.478668,0.029337,4.854989,0.005101,0.6,0.001000
200,2.707865,0.444940,5.070324,0.071201,1.2,0.001000
300,0.577884,0.929209,3.771164,0.399575,1.7,0.001000
400,0.059589,0.999787,3.399673,0.481615,2.3,0.001000
500,0.014011,1.000000,3.451725,0.483103,2.8,0.001000
600,0.059115,0.995536,3.633451,0.476514,3.4,0.001000
700,0.002443,1.000000,3.556442,0.483103,4.0,0.001000
800,0.001477,1.000000,3.583418,0.483103,4.5,0.001000
900,0.000740,1.000000,3.687593,0.484591,5.1,0.001000
1000,0.008462,1.000000,3.580607,0.485654,5.6,0.001000
1100,0.001046,1.000000,3.444729,0.487991,6.2,0.001000
1200,0.000712,1.000000,3.439859,0.489267,6.7,0.001000
1300,0.000393,1.000000,3.497353,0.490542,7.3,0.001000
1400,0.000179,1.000000,3.619063,0.489904,7.8,0.001000
1500,0.000080,1.000000,3.768480,0.488417,8.4,0.001000
1600,0.008957,0.999362,3.283355,0.495218,8.9,0.001000
1700,0.000621,1.000000,3.083426,0.496918,9.5,0.001000
1800,0.000430,1.000000,3.046903,0.498618,10.0,0.001000
1900,0.000266,1.000000,3.070743,0.497556,10.6,0.001000
2000,0.000144,1.000000,3.119037,0.499469,11.1,0.001000
2100,0.000068,1.000000,3.239675,0.496918,11.6,0.001000
2200,0.054494,0.991709,3.109624,0.492880,12.2,0.001000
2300,0.001289,1.000000,2.607087,0.511796,12.7,0.001000
2400,0.000536,1.000000,2.529107,0.515622,13.3,0.001000
2500,0.000355,1.000000,2.527328,0.517747,13.9,0.001000
2600,0.000207,1.000000,2.559494,0.518385,14.4,0.001000
2700,0.000107,1.000000,2.625689,0.517747,15.0,0.001000
2800,0.000060,1.000000,2.718143,0.522210,15.6,0.001000
2900,0.002913,1.000000,1.790725,0.563868,16.1,0.001000
3000,0.001318,1.000000,1.686563,0.574283,16.7,0.001000
3100,0.000790,1.000000,1.683587,0.580234,17.3,0.001000
3200,0.000459,1.000000,1.739217,0.577046,17.9,0.001000
3300,0.000289,1.000000,1.792107,0.573645,18.4,0.001000
3400,0.006455,1.000000,0.746037,0.771307,19.0,0.001000
3500,0.003161,1.000000,0.667943,0.788948,19.5,0.001000
3600,0.001699,1.000000,0.628312,0.808927,20.1,0.001000
3700,0.000883,1.000000,0.622233,0.808502,20.6,0.001000
3800,0.000474,1.000000,0.622451,0.807651,21.2,0.001000
3900,0.004966,1.000000,0.238334,0.945802,21.7,0.001000
4000,0.002433,1.000000,0.161225,0.970669,22.3,0.001000
4100,0.001454,1.000000,0.118679,0.978746,22.9,0.001000
4200,0.000765,1.000000,0.087520,0.987673,23.4,0.001000
4300,0.000357,1.000000,0.068306,0.988098,24.0,0.001000
4400,0.003020,1.000000,0.037941,0.998300,24.5,0.001000
4500,0.001914,1.000000,0.024149,0.998725,25.1,0.001000
4600,0.001244,1.000000,0.015301,0.998937,25.6,0.001000
4700,0.000714,1.000000,0.009679,0.999150,26.2,0.001000
4800,0.000325,1.000000,0.005720,0.999575,26.8,0.001000
4900,0.000141,1.000000,0.003445,0.999787,27.3,0.001000
5000,0.000053,1.000000,0.001758,0.999787,27.9,0.001000
5100,0.007733,1.000000,0.034094,0.997024,28.4,0.001000
5200,0.000869,1.000000,0.005196,0.999787,29.0,0.001000
5300,0.000560,1.000000,0.003372,1.000000,29.6,0.001000
5400,0.000410,1.000000,0.002501,1.000000,30.1,0.001000
5500,0.000284,1.000000,0.001768,1.000000,30.7,0.001000
5600,0.000158,1.000000,0.001200,1.000000,31.2,0.001000
5700,0.000071,1.000000,0.000656,1.000000,31.8,0.001000
5800,0.000029,1.000000,0.000371,1.000000,32.4,0.001000
5900,0.000011,1.000000,0.000154,1.000000,32.9,0.001000
6000,0.000004,1.000000,0.000058,1.000000,33.5,0.001000
6100,0.000002,1.000000,0.000017,1.000000,34.0,0.001000
6200,0.013015,0.999575,0.033405,0.998087,34.6,0.001000
6300,0.000890,1.000000,0.004226,0.999575,35.1,0.001000
6400,0.000388,1.000000,0.002394,0.999787,35.7,0.001000
6500,0.000196,1.000000,0.001366,1.000000,36.2,0.001000
6600,0.000129,1.000000,0.000863,1.000000,36.8,0.001000
6700,0.000096,1.000000,0.000607,1.000000,37.4,0.001000
6800,0.000066,1.000000,0.000397,1.000000,37.9,0.001000
6900,0.000035,1.000000,0.000178,1.000000,38.5,0.001000
7000,0.000016,1.000000,0.000067,1.000000,39.0,0.001000
7100,0.080427,0.994685,0.121154,0.985972,39.6,0.001000
7200,0.000912,1.000000,0.002088,1.000000,40.2,0.001000
7300,0.000505,1.000000,0.001183,1.000000,40.7,0.001000
7400,0.000297,1.000000,0.000712,1.000000,41.3,0.001000
7500,0.000202,1.000000,0.000484,1.000000,41.8,0.001000
7600,0.000154,1.000000,0.000387,1.000000,42.4,0.001000
7700,0.000089,1.000000,0.000212,1.000000,42.9,0.001000
7800,0.000040,1.000000,0.000085,1.000000,43.5,0.001000
7900,0.000018,1.000000,0.000033,1.000000,44.1,0.001000
8000,0.101976,0.986820,0.151360,0.975558,44.6,0.001000
8100,0.000753,1.000000,0.001770,1.000000,45.2,0.001000
8200,0.000430,1.000000,0.000988,1.000000,45.8,0.001000
8300,0.000278,1.000000,0.000566,1.000000,46.3,0.001000
8400,0.000211,1.000000,0.000403,1.000000,46.9,0.001000
8500,0.000145,1.000000,0.000287,1.000000,47.5,0.001000
8600,0.000084,1.000000,0.000176,1.000000,48.1,0.001000
8700,0.000038,1.000000,0.000070,1.000000,48.6,0.001000
8800,0.000055,1.000000,0.000092,1.000000,49.2,0.001000
8900,0.001296,1.000000,0.002833,1.000000,49.7,0.001000
9000,0.000675,1.000000,0.001375,1.000000,50.3,0.001000
9100,0.000427,1.000000,0.000782,1.000000,50.8,0.001000
9200,0.000338,1.000000,0.000596,1.000000,51.4,0.001000
9300,0.000238,1.000000,0.000439,1.000000,51.9,0.001000
9400,0.000137,1.000000,0.000249,1.000000,52.5,0.001000
9500,0.000061,1.000000,0.000099,1.000000,53.0,0.001000
9600,0.000027,1.000000,0.000044,1.000000,53.6,0.001000
9700,0.000010,1.000000,0.000016,1.000000,54.2,0.001000
9800,0.012092,1.000000,0.021887,0.999787,54.7,0.001000
9900,0.001220,1.000000,0.002753,1.000000,55.2,0.001000
10000,0.000654,1.000000,0.001369,1.000000,55.8,0.001000
10100,0.000376,1.000000,0.000714,1.000000,56.4,0.001000
10200,0.000253,1.000000,0.000458,1.000000,56.9,0.001000
10300,0.000193,1.000000,0.000389,1.000000,57.5,0.001000
10400,0.000116,1.000000,0.000215,1.000000,58.0,0.001000
10500,0.064202,0.996811,0.083697,0.993624,58.6,0.001000
10600,0.001343,1.000000,0.002358,1.000000,59.1,0.001000
10700,0.000928,1.000000,0.001537,1.000000,59.7,0.001000
10800,0.000640,1.000000,0.000995,1.000000,60.2,0.001000
10900,0.000431,1.000000,0.000698,1.000000,60.8,0.001000
11000,0.000258,1.000000,0.000420,1.000000,61.3,0.001000
