step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.112694,0.010629,5.117364,0.010627,0.0,0.000020
100,4.517826,0.028912,4.720821,0.004463,0.6,0.001000
200,3.782195,0.214073,4.889547,0.022954,1.4,0.001000
300,2.712446,0.501275,3.811104,0.125399,2.0,0.001000
400,1.293190,0.914966,1.876920,0.659086,2.5,0.001000
500,0.376953,1.000000,0.470767,0.999362,3.1,0.001000
600,0.268931,1.000000,0.312245,1.000000,3.6,0.001000
700,0.210412,1.000000,0.232934,1.000000,4.2,0.001000
800,0.268418,1.000000,0.287585,1.000000,4.8,0.001000
900,0.460867,1.000000,0.490143,1.000000,5.5,0.001000
1000,0.185322,1.000000,0.195870,1.000000,6.0,0.001000
1100,0.288052,1.000000,0.304331,0.999575,6.6,0.001000
1200,0.411135,0.999787,0.435901,0.999787,7.2,0.001000
1300,0.222829,1.000000,0.235845,1.000000,7.8,0.001000
1400,0.424906,0.992559,0.449266,0.989798,8.3,0.001000
1500,0.206819,1.000000,0.218728,1.000000,8.9,0.001000
1600,1.039543,0.922406,1.082317,0.919447,9.5,0.001000
1700,0.196728,1.000000,0.208125,1.000000,10.1,0.001000
1800,0.183654,1.000000,0.193564,1.000000,10.8,0.001000
1900,0.182772,1.000000,0.191833,1.000000,11.5,0.001000
2000,0.406761,0.998724,0.431776,0.998087,12.2,0.001000
2100,0.197233,1.000000,0.209261,1.000000,12.7,0.001000
2200,0.632932,0.998937,0.673498,0.997662,13.3,0.001000
2300,0.219168,1.000000,0.231898,1.000000,13.8,0.001000
2400,0.370201,0.998512,0.396831,0.998087,14.4,0.001000
2500,0.183889,1.000000,0.194704,1.000000,14.9,0.001000
2600,0.205051,1.000000,0.215366,1.000000,15.5,0.001000
2700,0.179844,1.000000,0.190217,1.000000,16.1,0.001000
2800,0.226764,1.000000,0.241812,1.000000,16.6,0.001000
2900,0.161912,1.000000,0.170847,1.000000,17.2,0.001000
3000,1.399679,0.780825,1.445334,0.757917,17.8,0.001000
3100,0.185547,1.000000,0.195607,1.000000,18.3,0.001000
3200,0.206484,1.000000,0.219138,1.000000,18.9,0.001000
3300,0.199274,1.000000,0.207618,1.000000,19.5,0.001000
3400,0.402971,0.999362,0.426906,0.999150,20.1,0.001000
3500,0.182043,1.000000,0.192013,1.000000,20.7,0.001000
3600,0.194384,1.000000,0.202684,1.000000,21.2,0.001000
3700,0.250147,1.000000,0.265527,1.000000,21.8,0.001000
3800,0.272833,1.000000,0.289715,0.999575,22.3,0.001000
3900,0.163730,1.000000,0.171316,1.000000,22.9,0.001000
4000,0.274776,1.000000,0.289501,1.000000,23.4,0.001000
4100,0.335671,0.999787,0.359595,0.998937,24.0,0.001000
4200,0.163391,1.000000,0.172919,1.000000,24.6,0.001000
4300,0.205874,0.999787,0.219429,0.999787,25.2,0.001000
4400,0.173028,1.000000,0.182679,1.000000,25.7,0.001000
4500,0.175616,1.000000,0.184559,1.000000,26.3,0.001000
4600,0.286884,1.000000,0.307430,0.999150,26.8,0.001000
4700,0.167044,1.000000,0.174144,1.000000,27.4,0.001000
4800,0.522689,0.998299,0.556677,0.995962,28.0,0.001000
4900,0.181157,1.000000,0.190963,1.000000,28.6,0.001000
5000,0.593477,0.997024,0.616071,0.995749,29.1,0.001000
5100,0.167720,1.000000,0.175449,1.000000,29.7,0.001000
5200,0.694438,0.981505,0.730711,0.976408,30.3,0.001000
5300,0.170484,1.000000,0.180332,1.000000,30.8,0.001000
5400,0.164709,1.000000,0.174498,1.000000,31.4,0.001000
5500,0.169279,1.000000,0.177178,1.000000,31.9,0.001000
5600,1.090117,0.952168,1.135360,0.939001,32.5,0.001000
5700,0.202165,1.000000,0.215555,1.000000,33.0,0.001000
5800,0.406770,0.998299,0.427345,0.997450,33.6,0.001000
5900,0.190678,1.000000,0.202264,1.000000,34.1,0.001000
6000,0.192747,1.000000,0.201018,1.000000,34.7,0.001000
6100,0.377154,0.999787,0.405663,0.999575,35.3,0.001000
6200,0.186476,1.000000,0.196088,1.000000,35.9,0.001000
6300,0.774995,0.981930,0.812122,0.976196,36.5,0.001000
6400,0.257123,0.999787,0.277235,0.999787,37.2,0.001000
6500,0.216995,1.000000,0.228429,1.000000,37.8,0.001000
6600,0.191060,1.000000,0.202968,0.999575,38.3,0.001000
6700,0.305542,0.999575,0.328274,1.000000,38.9,0.001000
6800,0.166311,1.000000,0.173938,1.000000,39.5,0.001000
6900,0.214549,1.000000,0.228299,1.000000,40.1,0.001000
7000,0.168912,1.000000,0.176765,1.000000,40.7,0.001000
7100,0.372845,0.997024,0.400841,0.994474,41.3,0.001000
7200,0.173492,1.000000,0.181082,1.000000,41.8,0.001000
7300,0.856089,0.950468,0.888108,0.943677,42.4,0.001000
7400,0.224660,1.000000,0.238831,1.000000,43.0,0.001000
7500,0.246768,1.000000,0.261480,1.000000,43.6,0.001000
7600,0.175049,1.000000,0.184047,1.000000,44.2,0.001000
7700,0.350458,1.000000,0.374115,0.999150,44.8,0.001000
7800,0.754670,0.966837,0.797400,0.955579,45.4,0.001000
7900,0.197142,1.000000,0.210291,1.000000,46.0,0.001000
8000,0.176864,1.000000,0.185643,1.000000,46.5,0.001000
8100,1.045565,0.923682,1.083563,0.916684,47.1,0.001000
8200,0.205278,1.000000,0.218090,1.000000,47.6,0.001000
8300,0.177535,1.000000,0.184532,1.000000,48.2,0.001000
8400,0.603821,0.994473,0.641607,0.990861,48.7,0.001000
8500,0.208645,1.000000,0.220186,1.000000,49.3,0.001000
8600,0.425047,0.998937,0.448949,0.996174,49.8,0.001000
8700,0.173922,1.000000,0.183407,1.000000,50.4,0.001000
8800,0.537281,0.995111,0.563517,0.996387,51.0,0.001000
