step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.057657,0.006803,5.097342,0.005739,0.0,0.000020
100,4.477239,0.029974,4.861770,0.004888,0.6,0.001000
200,2.621578,0.460884,5.111587,0.077577,1.2,0.001000
300,0.486802,0.943027,3.905943,0.416791,1.9,0.001000
400,0.040228,0.999575,3.712510,0.482253,2.5,0.001000
500,0.008787,1.000000,3.826520,0.481615,3.1,0.001000
600,0.002895,1.000000,3.972715,0.481403,3.6,0.001000
700,0.000983,1.000000,4.132658,0.481190,4.2,0.001000
800,0.000323,1.000000,4.303411,0.481190,4.7,0.001000
900,0.048809,0.991497,4.407143,0.473114,5.3,0.001000
1000,0.000900,1.000000,4.352643,0.483528,5.9,0.001000
1100,0.000383,1.000000,4.344948,0.482891,6.4,0.001000
1200,0.000204,1.000000,4.380581,0.482040,7.0,0.001000
1300,0.000100,1.000000,4.465732,0.482465,7.6,0.001000
1400,0.000045,1.000000,4.590234,0.482678,8.2,0.001000
1500,0.000018,1.000000,4.757839,0.482465,8.8,0.001000
1600,0.000007,1.000000,4.951061,0.483103,9.3,0.001000
1700,0.000003,1.000000,5.146085,0.483741,10.1,0.001000
1800,0.000001,1.000000,5.347187,0.483103,10.6,0.001000
1900,0.000000,1.000000,5.537038,0.483741,11.2,0.001000
2000,0.000000,1.000000,5.651813,0.482891,11.9,0.001000
2100,0.000000,1.000000,5.747852,0.482253,12.5,0.001000
2200,0.000000,1.000000,5.776906,0.483103,13.1,0.001000
2300,0.010474,0.998299,5.215919,0.481403,13.6,0.001000
2400,0.001168,0.999787,5.113281,0.482678,14.2,0.001000
2500,0.028756,0.993622,4.974784,0.477152,14.8,0.001000
2600,0.005238,0.999150,4.843754,0.485228,15.4,0.001000
2700,0.033083,0.992772,4.682531,0.477364,15.9,0.001000
2800,0.002192,0.999575,4.424758,0.487779,16.5,0.001000
2900,0.013927,0.996599,4.237839,0.485866,17.0,0.001000
3000,0.009945,0.998937,4.202601,0.487566,17.6,0.001000
3100,0.014147,0.996599,4.077953,0.489479,18.1,0.001000
3200,0.006611,0.998724,3.989585,0.495005,18.7,0.001000
3300,0.013239,0.998512,3.827695,0.497556,19.3,0.001000
3400,0.008178,0.998299,3.604292,0.506695,19.8,0.001000
