step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,4.950111,0.011480,4.964015,0.009777,0.0,0.000020
100,4.504753,0.030612,4.775152,0.005101,0.6,0.001000
200,3.240043,0.336947,5.099714,0.040808,1.3,0.001000
300,1.347093,0.789753,4.124803,0.286079,1.8,0.001000
400,0.295320,0.987883,3.197314,0.482678,2.4,0.001000
500,0.079468,0.999362,2.870951,0.499469,3.0,0.001000
600,0.062870,0.999362,2.727774,0.505632,3.6,0.001000
700,0.019814,0.999787,2.360304,0.519447,4.3,0.001000
800,0.008462,1.000000,2.161233,0.520298,4.8,0.001000
900,0.009084,1.000000,1.539140,0.584697,5.4,0.001000
1000,0.008069,1.000000,1.467401,0.599787,6.0,0.001000
1100,0.024033,1.000000,0.559769,0.862912,6.7,0.001000
1200,0.015045,1.000000,0.461237,0.916047,7.3,0.001000
1300,2.636508,0.269345,3.844823,0.130287,7.9,0.001000
1400,0.021359,1.000000,0.064520,0.999150,8.5,0.001000
1500,0.014745,1.000000,0.036493,0.998937,9.1,0.001000
1600,0.019112,1.000000,0.029971,1.000000,9.7,0.001000
1700,0.016084,1.000000,0.024156,0.999787,10.2,0.001000
1800,0.009310,1.000000,0.013019,1.000000,10.8,0.001000
1900,0.015434,1.000000,0.020043,0.999787,11.4,0.001000
2000,0.015607,1.000000,0.019134,1.000000,12.0,0.001000
2100,0.158998,0.989796,0.183993,0.988098,12.6,0.001000
2200,0.017234,1.000000,0.019685,1.000000,13.2,0.001000
2300,0.012795,1.000000,0.014229,1.000000,13.8,0.001000
2400,0.018351,1.000000,0.020889,1.000000,14.4,0.001000
2500,0.014519,1.000000,0.016121,1.000000,15.0,0.001000
2600,0.029721,1.000000,0.033811,0.999787,15.6,0.001000
2700,0.018444,1.000000,0.020036,1.000000,16.2,0.001000
2800,0.028540,1.000000,0.032113,1.000000,16.8,0.001000
2900,0.019399,1.000000,0.020813,1.000000,17.5,0.001000
3000,0.065101,1.000000,0.072644,0.999787,18.1,0.001000
3100,0.019854,1.000000,0.021646,1.000000,18.6,0.001000
3200,1.864691,0.520833,1.923987,0.497556,19.2,0.001000
3300,0.020075,1.000000,0.021997,1.000000,19.8,0.001000
3400,0.015729,1.000000,0.016626,1.000000,20.4,0.001000
3500,0.020655,1.000000,0.022622,1.000000,21.0,0.001000
3600,0.016532,1.000000,0.017655,1.000000,21.6,0.001000
3700,0.023871,1.000000,0.026367,1.000000,22.2,0.001000
3800,0.021410,1.000000,0.022676,1.000000,22.7,0.001000
3900,0.026292,1.000000,0.029401,1.000000,23.4,0.001000
4000,0.020786,1.000000,0.022447,1.000000,24.0,0.001000
4100,0.032093,1.000000,0.035407,1.000000,24.7,0.001000
4200,0.022748,1.000000,0.024450,1.000000,25.3,0.001000
4300,0.039864,1.000000,0.044700,1.000000,25.9,0.001000
4400,0.021577,1.000000,0.023254,1.000000,26.5,0.001000
4500,0.024600,1.000000,0.027180,1.000000,27.1,0.001000
4600,0.019505,1.000000,0.020889,1.000000,27.8,0.001000
4700,0.041962,1.000000,0.046450,1.000000,28.5,0.001000
4800,0.020832,1.000000,0.022096,1.000000,29.0,0.001000
4900,0.038378,1.000000,0.042398,1.000000,29.6,0.001000
5000,0.022494,1.000000,0.024090,1.000000,30.2,0.001000
5100,0.245414,0.989158,0.268358,0.987248,30.8,0.001000
5200,0.025830,1.000000,0.028133,1.000000,31.5,0.001000
5300,0.018775,1.000000,0.019983,1.000000,32.0,0.001000
5400,0.022357,1.000000,0.024677,1.000000,32.7,0.001000
5500,0.019351,1.000000,0.020704,1.000000,33.3,0.001000
5600,0.033399,1.000000,0.037934,1.000000,33.9,0.001000
5700,0.022976,1.000000,0.024665,1.000000,34.5,0.001000
5800,0.059899,0.999787,0.067955,0.999787,35.2,0.001000
5900,0.022320,1.000000,0.024099,1.000000,35.8,0.001000
6000,0.323447,0.985757,0.352011,0.978108,36.5,0.001000
6100,0.020644,1.000000,0.022312,1.000000,37.1,0.001000
6200,0.091127,0.998512,0.102593,0.998725,37.8,0.001000
6300,0.021324,1.000000,0.022935,1.000000,38.4,0.001000
6400,0.013430,1.000000,0.014190,1.000000,39.0,0.001000
6500,0.019191,1.000000,0.020917,1.000000,39.7,0.001000
6600,0.018136,1.000000,0.019120,1.000000,40.3,0.001000
6700,0.021662,1.000000,0.023531,1.000000,40.9,0.001000
6800,0.020035,1.000000,0.021075,1.000000,41.5,0.001000
6900,0.025773,1.000000,0.028266,1.000000,42.1,0.001000
7000,0.021665,1.000000,0.022976,1.000000,42.6,0.001000
7100,0.034815,1.000000,0.039097,1.000000,43.3,0.001000
7200,0.021858,1.000000,0.023286,1.000000,43.8,0.001000
7300,0.185037,0.992772,0.211420,0.991073,44.5,0.001000
7400,0.025624,1.000000,0.028189,1.000000,45.1,0.001000
7500,0.017243,1.000000,0.018540,1.000000,45.8,0.001000
7600,0.027213,1.000000,0.030875,1.000000,46.4,0.001000
7700,0.020924,1.000000,0.022742,1.000000,47.0,0.001000
7800,0.054072,1.000000,0.061839,0.999787,47.6,0.001000
