step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.139580,0.009141,5.162741,0.011477,0.0,0.000020
100,4.495121,0.028912,4.786071,0.004251,0.8,0.001000
200,3.277909,0.303146,5.112728,0.038045,1.5,0.001000
300,1.255980,0.806122,3.753356,0.303507,2.1,0.001000
400,0.245437,0.993622,2.619607,0.496068,2.7,0.001000
500,0.063508,1.000000,2.116678,0.517109,3.3,0.001000
600,0.032221,1.000000,1.759071,0.552604,3.9,0.001000
700,0.010861,1.000000,1.226754,0.643783,4.5,0.001000
800,0.008367,1.000000,0.736021,0.788948,5.1,0.001000
900,0.003230,1.000000,0.564944,0.853560,5.7,0.001000
1000,0.018563,1.000000,0.171470,0.987035,6.4,0.001000
1100,0.011817,1.000000,0.106190,0.995537,7.0,0.001000
1200,0.010406,1.000000,0.095067,0.994261,7.5,0.001000
1300,0.021933,1.000000,0.047500,0.999575,8.4,0.001000
1400,0.016129,1.000000,0.032606,0.999575,9.0,0.001000
1500,0.729029,0.878401,0.966570,0.791923,9.5,0.001000
1600,0.017063,1.000000,0.025528,0.999787,10.1,0.001000
1700,0.013430,1.000000,0.019048,1.000000,10.7,0.001000
1800,2.086349,0.507653,2.281564,0.443783,11.2,0.001000
1900,0.017661,1.000000,0.021578,1.000000,11.8,0.001000
2000,0.015842,1.000000,0.018658,1.000000,12.4,0.001000
2100,0.038488,1.000000,0.045846,1.000000,13.0,0.001000
2200,0.019474,1.000000,0.022768,1.000000,13.6,0.001000
2300,0.013274,1.000000,0.015080,1.000000,14.1,0.001000
2400,0.016812,1.000000,0.019800,1.000000,14.7,0.001000
2500,0.016449,1.000000,0.018821,1.000000,15.3,0.001000
2600,0.026324,1.000000,0.030530,1.000000,15.8,0.001000
2700,0.020732,1.000000,0.023091,1.000000,16.4,0.001000
2800,0.057532,1.000000,0.066091,1.000000,16.9,0.001000
2900,0.020577,1.000000,0.022904,1.000000,17.5,0.001000
3000,3.711085,0.157100,3.706452,0.157279,18.3,0.001000
3100,0.021726,1.000000,0.024416,1.000000,18.8,0.001000
3200,0.017598,1.000000,0.019105,1.000000,19.4,0.001000
3300,0.021280,1.000000,0.023925,1.000000,20.3,0.001000
3400,0.017044,1.000000,0.018716,1.000000,20.8,0.001000
3500,0.020651,1.000000,0.023388,1.000000,21.4,0.001000
3600,0.019203,1.000000,0.021115,1.000000,22.0,0.001000
3700,0.025677,1.000000,0.029331,1.000000,22.6,0.001000
3800,0.022976,1.000000,0.025320,1.000000,23.1,0.001000
3900,0.337027,0.965986,0.371485,0.959617,23.7,0.001000
4000,0.020679,1.000000,0.023254,1.000000,24.3,0.001000
4100,0.015876,1.000000,0.017462,1.000000,24.9,0.001000
4200,0.020311,1.000000,0.023125,1.000000,25.5,0.001000
4300,0.020419,1.000000,0.022272,1.000000,26.1,0.001000
4400,0.030325,1.000000,0.034988,1.000000,26.7,0.001000
4500,0.027592,1.000000,0.030375,1.000000,27.3,0.001000
4600,4.148134,0.143070,4.237180,0.126036,27.8,0.001000
4700,0.023353,1.000000,0.025995,1.000000,28.4,0.001000
4800,0.019677,1.000000,0.021153,1.000000,28.9,0.001000
4900,0.021076,1.000000,0.023581,1.000000,29.5,0.001000
5000,0.020968,1.000000,0.022664,1.000000,30.0,0.001000
5100,0.503256,0.933036,0.563290,0.917747,30.6,0.001000
5200,0.023571,1.000000,0.026478,1.000000,31.1,0.001000
5300,0.323661,0.982568,0.361695,0.977896,31.7,0.001000
5400,0.025528,1.000000,0.028523,1.000000,32.2,0.001000
5500,0.017958,1.000000,0.019556,1.000000,32.8,0.001000
5600,0.023224,1.000000,0.026221,1.000000,33.4,0.001000
5700,0.022230,1.000000,0.024375,1.000000,34.1,0.001000
5800,0.040899,1.000000,0.047797,1.000000,34.7,0.001000
5900,0.026815,1.000000,0.029470,1.000000,35.3,0.001000
6000,0.017460,1.000000,0.018841,1.000000,35.9,0.001000
6100,0.022707,1.000000,0.025352,1.000000,36.4,0.001000
6200,0.020198,1.000000,0.021781,1.000000,37.0,0.001000
6300,0.112427,0.999362,0.131002,0.998087,37.5,0.001000
6400,0.025909,1.000000,0.028908,1.000000,38.3,0.001000
6500,0.020055,1.000000,0.021442,1.000000,38.9,0.001000
6600,0.025344,1.000000,0.028342,1.000000,39.5,0.001000
6700,0.020743,1.000000,0.022395,1.000000,40.4,0.001000
6800,0.023616,1.000000,0.026611,1.000000,40.9,0.001000
6900,0.023335,1.000000,0.025092,1.000000,41.9,0.001000
7000,0.034564,1.000000,0.040241,1.000000,42.5,0.001000
7100,0.020505,1.000000,0.022098,1.000000,43.0,0.001000
7200,0.012989,1.000000,0.013827,1.000000,43.6,0.001000
7300,0.022308,1.000000,0.025032,1.000000,44.2,0.001000
7400,0.020882,1.000000,0.022461,1.000000,44.8,0.001000
7500,0.049434,1.000000,0.056747,1.000000,45.4,0.001000
7600,0.022529,1.000000,0.024536,1.000000,46.0,0.001000
7700,0.403371,0.962160,0.436894,0.952816,46.5,0.001000
7800,0.025714,1.000000,0.028151,1.000000,47.1,0.001000
7900,0.020439,1.000000,0.021738,1.000000,47.7,0.001000
8000,0.025473,1.000000,0.028274,1.000000,48.2,0.001000
8100,0.024416,1.000000,0.026087,1.000000,48.8,0.001000
8200,0.026166,1.000000,0.029332,1.000000,49.4,0.001000
8300,0.021536,1.000000,0.023086,1.000000,49.9,0.001000
8400,0.140584,0.998299,0.168629,0.994899,50.5,0.001000
8500,0.024625,1.000000,0.027513,1.000000,51.0,0.001000
8600,0.017972,1.000000,0.019535,1.000000,51.6,0.001000
8700,0.022449,1.000000,0.025003,1.000000,52.2,0.001000
8800,0.021636,1.000000,0.023287,1.000000,52.8,0.001000
8900,0.028444,1.000000,0.032527,1.000000,53.4,0.001000
9000,0.023273,1.000000,0.025320,1.000000,53.9,0.001000
9100,0.579133,0.914541,0.653253,0.896706,54.5,0.001000
9200,0.023664,1.000000,0.025973,1.000000,55.0,0.001000
9300,0.019093,1.000000,0.020500,1.000000,55.6,0.001000
9400,0.022896,1.000000,0.025425,1.000000,56.3,0.001000
9500,0.019745,1.000000,0.021169,1.000000,56.9,0.001000
9600,0.022601,1.000000,0.025987,1.000000,57.5,0.001000
9700,0.020817,1.000000,0.022578,1.000000,58.4,0.001000
9800,0.031154,1.000000,0.035355,1.000000,59.1,0.001000
9900,0.024646,1.000000,0.026732,1.000000,60.0,0.001000
10000,0.033467,1.000000,0.038542,1.000000,60.6,0.001000
10100,0.019052,1.000000,0.020571,1.000000,61.2,0.001000
10200,0.417993,0.958758,0.456365,0.948565,61.8,0.001000
10300,0.018490,1.000000,0.020140,1.000000,62.5,0.001000
10400,0.019973,1.000000,0.021329,1.000000,63.0,0.001000
10500,0.023082,1.000000,0.025244,1.000000,63.7,0.001000
10600,0.018595,1.000000,0.020025,1.000000,64.3,0.001000
10700,0.033601,1.000000,0.039331,1.000000,65.0,0.001000
10800,0.023225,1.000000,0.025479,1.000000,65.7,0.001000
10900,3.804538,0.214498,3.853523,0.208714,66.3,0.001000
11000,0.022638,1.000000,0.025263,1.000000,66.9,0.001000
11100,0.018667,1.000000,0.020183,1.000000,67.4,0.001000
11200,0.021692,1.000000,0.024283,1.000000,68.0,0.001000
11300,0.021765,1.000000,0.023658,1.000000,68.6,0.001000
11400,0.061962,1.000000,0.071654,0.999787,69.1,0.001000
11500,0.022545,1.000000,0.024581,1.000000,69.8,0.001000
11600,0.310222,0.988946,0.353987,0.982997,70.3,0.001000
11700,0.023205,1.000000,0.025656,1.000000,70.9,0.001000
11800,0.017295,1.000000,0.018442,1.000000,71.5,0.001000
11900,0.021206,1.000000,0.023528,1.000000,72.1,0.001000
12000,0.019599,1.000000,0.021117,1.000000,72.6,0.001000
12100,0.071080,1.000000,0.084244,0.999787,73.2,0.001000
12200,0.022527,1.000000,0.024873,1.000000,73.8,0.001000
12300,0.016941,1.000000,0.018412,1.000000,74.5,0.001000
12400,0.023939,1.000000,0.027910,1.000000,75.1,0.001000
12500,0.023491,1.000000,0.025758,1.000000,75.7,0.001000
12600,2.282077,0.404124,2.358524,0.389798,76.5,0.001000
12700,0.021814,1.000000,0.024031,1.000000,77.1,0.001000
12800,0.018929,1.000000,0.020300,1.000000,77.7,0.001000
12900,0.022679,1.000000,0.025656,1.000000,78.3,0.001000
13000,0.021420,1.000000,0.023192,1.000000,78.9,0.001000
13100,5.038566,0.072917,5.073087,0.080553,79.4,0.001000
13200,0.023094,1.000000,0.026012,1.000000,80.0,0.001000
13300,0.021160,1.000000,0.022834,1.000000,80.6,0.001000
13400,0.024552,1.000000,0.027792,1.000000,81.2,0.001000
13500,0.021223,1.000000,0.022724,1.000000,81.8,0.001000
13600,0.049252,1.000000,0.057121,0.999787,82.4,0.001000
13700,0.022917,1.000000,0.024784,1.000000,82.9,0.001000
13800,0.522855,0.913478,0.547598,0.900106,83.5,0.001000
13900,0.018553,1.000000,0.020505,1.000000,84.3,0.001000
14000,0.015213,1.000000,0.016408,1.000000,84.8,0.001000
14100,0.018626,1.000000,0.020554,1.000000,85.4,0.001000
14200,0.017582,1.000000,0.019082,1.000000,86.0,0.001000
14300,0.023725,1.000000,0.027156,1.000000,86.5,0.001000
14400,0.022858,1.000000,0.024999,1.000000,87.1,0.001000
14500,0.069919,1.000000,0.082262,0.999362,87.7,0.001000
14600,0.020693,1.000000,0.022593,1.000000,88.4,0.001000
14700,0.611067,0.908376,0.668405,0.897768,88.9,0.001000
14800,0.023448,1.000000,0.025702,1.000000,89.5,0.001000
14900,0.019696,1.000000,0.020973,1.000000,90.0,0.001000
15000,0.024017,1.000000,0.026894,1.000000,90.7,0.001000
15100,0.023252,1.000000,0.024976,1.000000,91.2,0.001000
15200,0.044032,1.000000,0.052523,1.000000,91.8,0.001000
15300,0.020870,1.000000,0.022894,1.000000,92.7,0.001000
15400,0.015056,1.000000,0.016270,1.000000,93.2,0.001000
15500,0.019893,1.000000,0.022045,1.000000,93.8,0.001000
15600,0.018633,1.000000,0.019897,1.000000,94.3,0.001000
15700,0.024509,1.000000,0.027865,1.000000,94.9,0.001000
15800,0.023634,1.000000,0.025755,1.000000,95.5,0.001000
15900,0.113899,0.999787,0.129764,0.999575,96.1,0.001000
16000,0.021402,1.000000,0.023401,1.000000,96.7,0.001000
16100,0.015663,1.000000,0.016822,1.000000,97.2,0.001000
16200,0.021706,1.000000,0.024225,1.000000,97.8,0.001000
