step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.198728,0.007362,5.193319,0.008771,0.0,0.000020
100,4.704531,0.017231,4.856025,0.004699,0.6,0.001000
200,3.968826,0.174812,5.313091,0.015975,1.2,0.001000
300,2.377114,0.542920,4.343459,0.120595,1.8,0.001000
400,1.003575,0.867481,3.358713,0.356617,2.4,0.001000
500,0.359568,0.981046,2.921347,0.471417,3.0,0.001000
600,0.146035,0.994831,2.675811,0.495850,3.5,0.001000
700,0.066869,0.999217,2.398254,0.511511,4.1,0.001000
800,0.040969,0.999530,1.963727,0.540955,4.6,0.001000
900,0.034074,0.999373,1.299554,0.642443,5.2,0.001000
1000,0.014172,0.999373,0.853886,0.757244,5.7,0.001000
1100,0.012346,0.999530,0.206317,0.967580,6.2,0.001000
1200,0.015867,0.999687,0.103209,0.987784,6.8,0.001000
1300,0.001928,1.000000,0.010803,0.999843,7.3,0.001000
1400,0.001407,1.000000,0.006971,0.999843,7.8,0.001000
1500,0.010026,1.000000,0.019308,1.000000,8.4,0.001000
1600,0.009077,1.000000,0.015849,1.000000,8.9,0.001000
1700,0.006601,1.000000,0.010937,1.000000,9.5,0.001000
1800,0.098240,0.999217,0.131290,0.997807,10.0,0.001000
1900,0.017787,1.000000,0.023492,1.000000,10.6,0.001000
2000,0.015326,1.000000,0.019107,1.000000,11.1,0.001000
2100,0.009607,1.000000,0.011549,1.000000,11.7,0.001000
2200,0.020299,1.000000,0.024752,1.000000,12.2,0.001000
2300,0.017790,1.000000,0.021090,1.000000,12.8,0.001000
2400,0.020984,1.000000,0.025021,1.000000,13.4,0.001000
2500,0.018685,1.000000,0.021244,1.000000,13.9,0.001000
2600,0.065522,1.000000,0.079423,0.999843,14.4,0.001000
2700,0.020874,1.000000,0.023699,1.000000,15.0,0.001000
2800,0.015361,1.000000,0.016936,1.000000,15.6,0.001000
2900,0.018258,1.000000,0.021004,1.000000,16.1,0.001000
3000,0.018470,1.000000,0.020250,1.000000,16.7,0.001000
3100,0.027226,1.000000,0.031930,1.000000,17.3,0.001000
3200,0.020529,1.000000,0.022722,1.000000,17.9,0.001000
3300,0.056132,1.000000,0.066628,1.000000,18.4,0.001000
3400,0.022233,1.000000,0.024509,1.000000,19.0,0.001000
3500,0.117119,0.999373,0.136743,0.998590,19.6,0.001000
3600,0.022795,1.000000,0.025027,1.000000,20.1,0.001000
3700,0.295211,0.982769,0.319322,0.982459,20.6,0.001000
3800,0.022694,1.000000,0.024979,1.000000,21.2,0.001000
3900,0.017003,1.000000,0.018263,1.000000,21.7,0.001000
4000,0.022003,1.000000,0.024323,1.000000,22.3,0.001000
4100,0.021028,1.000000,0.022486,1.000000,22.9,0.001000
4200,0.027872,1.000000,0.031428,1.000000,23.4,0.001000
4300,0.024062,1.000000,0.025845,1.000000,24.0,0.001000
4400,0.359990,0.971021,0.396903,0.966641,24.6,0.001000
4500,0.024321,1.000000,0.026450,1.000000,25.1,0.001000
4600,0.163511,0.997180,0.188077,0.995615,25.7,0.001000
4700,0.025508,1.000000,0.027485,1.000000,26.2,0.001000
4800,0.017289,1.000000,0.018302,1.000000,26.7,0.001000
4900,0.020217,1.000000,0.021860,1.000000,27.3,0.001000
5000,0.017205,1.000000,0.018244,1.000000,28.0,0.001000
5100,0.021240,1.000000,0.023483,1.000000,28.5,0.001000
5200,0.020932,1.000000,0.022345,1.000000,29.1,0.001000
5300,0.026827,1.000000,0.030027,1.000000,29.6,0.001000
5400,0.021988,1.000000,0.023575,1.000000,30.2,0.001000
5500,0.083204,0.999373,0.095514,0.999687,30.7,0.001000
5600,0.022484,1.000000,0.024348,1.000000,31.3,0.001000
5700,0.152781,0.998904,0.170993,0.997964,31.8,0.001000
5800,0.022018,1.000000,0.023756,1.000000,32.4,0.001000
5900,0.015591,1.000000,0.016520,1.000000,32.9,0.001000
6000,0.018862,1.000000,0.020782,1.000000,33.5,0.001000
6100,0.019189,1.000000,0.020329,1.000000,34.1,0.001000
6200,0.023147,1.000000,0.025619,1.000000,34.7,0.001000
6300,0.021837,1.000000,0.023291,1.000000,35.2,0.001000
6400,0.171777,0.995144,0.192846,0.988880,35.8,0.001000
6500,0.023161,1.000000,0.025127,1.000000,36.4,0.001000
6600,0.018011,1.000000,0.019182,1.000000,36.9,0.001000
6700,0.024170,1.000000,0.026506,1.000000,37.4,0.001000
6800,0.021428,1.000000,0.022747,1.000000,38.0,0.001000
6900,0.028032,1.000000,0.031487,1.000000,38.5,0.001000
7000,0.023888,1.000000,0.025656,1.000000,39.0,0.001000
7100,0.024152,1.000000,0.026655,1.000000,39.6,0.001000
