step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.057641,0.006803,5.097326,0.005739,0.0,0.000020
100,4.484043,0.026786,4.830425,0.005101,0.6,0.001000
200,3.005097,0.374150,4.950368,0.055473,1.2,0.001000
300,0.943083,0.873724,3.337943,0.359617,1.7,0.001000
400,0.190597,0.997236,2.504460,0.489054,2.3,0.001000
500,0.062515,0.999787,2.326684,0.502019,2.8,0.001000
600,0.031394,0.999575,2.167418,0.510733,3.4,0.001000
700,0.036687,0.997449,1.876633,0.542189,4.0,0.001000
800,0.005584,1.000000,1.595566,0.575558,4.6,0.001000
900,0.198921,0.983206,1.500983,0.586185,5.1,0.001000
1000,0.012035,1.000000,0.782743,0.773220,5.7,0.001000
1100,0.009610,1.000000,0.814326,0.768332,6.2,0.001000
1200,0.070125,1.000000,0.320708,0.968757,6.8,0.001000
1300,0.022948,1.000000,0.115246,0.997450,7.4,0.001000
1400,0.225757,0.993410,0.454812,0.954516,7.9,0.001000
1500,0.021010,1.000000,0.041956,0.999787,8.5,0.001000
1600,0.013411,1.000000,0.024955,1.000000,9.1,0.001000
1700,0.036702,1.000000,0.052237,0.999787,9.6,0.001000
1800,0.018263,1.000000,0.025195,1.000000,10.2,0.001000
1900,0.013149,1.000000,0.017594,1.000000,10.7,0.001000
2000,0.020545,1.000000,0.025105,1.000000,11.3,0.001000
2100,0.017147,1.000000,0.020630,1.000000,11.8,0.001000
2200,0.017705,1.000000,0.020471,1.000000,12.4,0.001000
2300,0.013942,1.000000,0.015809,1.000000,12.9,0.001000
2400,0.855865,0.795493,0.899650,0.781934,13.5,0.001000
2500,0.014267,1.000000,0.016213,1.000000,14.0,0.001000
2600,0.013912,1.000000,0.015358,1.000000,14.6,0.001000
2700,0.019366,1.000000,0.021832,1.000000,15.2,0.001000
2800,0.019644,1.000000,0.021563,1.000000,15.7,0.001000
2900,0.205850,0.991709,0.237589,0.985972,16.3,0.001000
3000,0.021794,1.000000,0.024036,1.000000,16.8,0.001000
3100,0.047164,0.999787,0.055667,0.999787,17.4,0.001000
3200,0.022939,1.000000,0.025170,1.000000,17.9,0.001000
3300,0.048973,0.999787,0.055406,1.000000,18.5,0.001000
3400,0.016979,1.000000,0.018648,1.000000,19.1,0.001000
3500,0.160709,0.992559,0.183902,0.989586,19.6,0.001000
3600,0.021095,1.000000,0.023287,1.000000,20.2,0.001000
3700,0.122039,0.997662,0.138138,0.996387,20.7,0.001000
3800,0.020897,1.000000,0.022786,1.000000,21.3,0.001000
3900,0.024749,1.000000,0.027772,1.000000,21.8,0.001000
4000,0.020997,1.000000,0.022839,1.000000,22.4,0.001000
4100,0.024000,1.000000,0.026706,1.000000,22.9,0.001000
4200,0.021524,1.000000,0.023078,1.000000,23.5,0.001000
4300,0.038522,1.000000,0.043112,1.000000,24.1,0.001000
4400,0.021173,1.000000,0.022543,1.000000,24.7,0.001000
4500,0.050166,0.999787,0.058550,0.999787,25.2,0.001000
4600,0.025750,1.000000,0.027818,1.000000,25.8,0.001000
4700,0.020321,1.000000,0.021592,1.000000,26.3,0.001000
4800,0.021824,1.000000,0.023924,1.000000,26.9,0.001000
4900,0.016936,1.000000,0.018218,1.000000,27.5,0.001000
5000,0.024085,1.000000,0.026318,1.000000,28.1,0.001000
5100,0.020047,1.000000,0.021370,1.000000,28.7,0.001000
5200,0.019549,1.000000,0.021319,1.000000,29.3,0.001000
5300,0.018220,1.000000,0.019396,1.000000,29.9,0.001000
5400,0.021891,1.000000,0.024518,1.000000,30.4,0.001000
5500,0.022350,1.000000,0.024007,1.000000,31.0,0.001000
5600,0.030818,1.000000,0.034857,1.000000,31.5,0.001000
5700,0.020257,1.000000,0.021590,1.000000,32.1,0.001000
5800,0.034481,1.000000,0.039567,1.000000,32.7,0.001000
5900,0.023204,1.000000,0.025149,1.000000,33.2,0.001000
6000,0.051518,0.999787,0.057717,0.999787,33.8,0.001000
6100,0.020274,1.000000,0.021641,1.000000,34.3,0.001000
6200,0.013286,1.000000,0.014006,1.000000,34.9,0.001000
6300,0.019993,1.000000,0.021727,1.000000,35.4,0.001000
6400,0.018666,1.000000,0.019827,1.000000,36.0,0.001000
6500,0.023122,1.000000,0.024962,1.000000,36.5,0.001000
6600,0.021174,1.000000,0.022287,1.000000,37.1,0.001000
6700,0.022694,1.000000,0.024820,1.000000,37.7,0.001000
6800,0.019964,1.000000,0.021225,1.000000,38.3,0.001000
6900,0.024952,1.000000,0.027823,1.000000,38.8,0.001000
7000,0.023099,1.000000,0.024666,1.000000,39.4,0.001000
7100,0.106150,0.999575,0.121030,1.000000,39.9,0.001000
7200,0.023274,1.000000,0.025087,1.000000,40.5,0.001000
7300,2.678300,0.372024,2.776896,0.357705,41.0,0.001000
7400,0.022046,1.000000,0.023617,1.000000,41.6,0.001000
7500,0.017282,1.000000,0.018163,1.000000,42.1,0.001000
7600,0.020031,1.000000,0.021794,1.000000,42.7,0.001000
7700,0.018657,1.000000,0.019840,1.000000,43.2,0.001000
7800,0.022202,1.000000,0.024114,1.000000,43.8,0.001000
7900,0.019202,1.000000,0.020318,1.000000,44.4,0.001000
8000,0.021235,1.000000,0.023473,1.000000,44.9,0.001000
8100,0.021510,1.000000,0.022790,1.000000,45.5,0.001000
8200,0.216431,0.991071,0.241085,0.983634,46.1,0.001000
8300,0.022491,1.000000,0.024158,1.000000,46.6,0.001000
8400,0.151556,0.998512,0.174469,0.996387,47.2,0.001000
8500,0.025521,1.000000,0.027450,1.000000,47.7,0.001000
8600,0.017877,1.000000,0.018898,1.000000,48.3,0.001000
8700,0.021220,1.000000,0.023184,1.000000,48.8,0.001000
8800,0.019644,1.000000,0.020713,1.000000,49.4,0.001000
8900,0.035063,1.000000,0.040264,0.999787,49.9,0.001000
9000,0.021505,1.000000,0.023061,1.000000,50.5,0.001000
9100,0.037615,1.000000,0.042600,1.000000,51.1,0.001000
9200,0.024291,1.000000,0.025929,1.000000,51.6,0.001000
9300,0.015085,1.000000,0.015954,1.000000,52.2,0.001000
9400,0.020669,1.000000,0.023072,1.000000,52.7,0.001000
9500,0.021297,1.000000,0.022686,1.000000,53.3,0.001000
9600,0.032342,1.000000,0.035519,1.000000,53.8,0.001000
9700,0.024248,1.000000,0.025685,1.000000,54.4,0.001000
9800,0.040536,1.000000,0.044857,1.000000,54.9,0.001000
9900,0.024210,1.000000,0.025655,1.000000,55.5,0.001000
10000,1.402526,0.672619,1.465655,0.658236,56.1,0.001000
10100,0.021262,1.000000,0.022835,1.000000,56.6,0.001000
10200,0.182045,0.994260,0.200142,0.989373,57.2,0.001000
10300,0.022919,1.000000,0.024417,1.000000,57.7,0.001000
10400,0.015769,1.000000,0.016657,1.000000,58.3,0.001000
10500,0.019802,1.000000,0.021519,1.000000,58.9,0.001000
10600,0.019030,1.000000,0.020063,1.000000,59.4,0.001000
10700,0.024134,1.000000,0.025890,1.000000,60.0,0.001000
10800,0.022565,1.000000,0.023749,1.000000,60.5,0.001000
10900,0.022288,1.000000,0.024236,1.000000,61.1,0.001000
11000,0.022016,1.000000,0.023273,1.000000,61.6,0.001000
11100,0.025622,1.000000,0.028152,0.999787,62.2,0.001000
11200,0.023547,1.000000,0.024846,1.000000,62.7,0.001000
11300,0.031450,1.000000,0.035155,1.000000,63.3,0.001000
11400,0.023910,1.000000,0.025270,1.000000,63.9,0.001000
11500,0.040821,1.000000,0.045557,1.000000,64.4,0.001000
11600,0.021872,1.000000,0.023255,1.000000,65.0,0.001000
11700,0.014311,1.000000,0.015195,1.000000,65.5,0.001000
11800,0.020991,1.000000,0.022511,1.000000,66.1,0.001000
11900,0.020504,1.000000,0.021523,1.000000,66.6,0.001000
12000,0.024225,1.000000,0.026285,1.000000,67.2,0.001000
12100,0.021903,1.000000,0.023129,1.000000,67.7,0.001000
12200,0.022113,1.000000,0.024525,1.000000,68.3,0.001000
12300,0.022353,1.000000,0.023725,1.000000,68.8,0.001000
12400,0.139736,0.998724,0.157669,0.997237,69.4,0.001000
12500,0.022933,1.000000,0.024607,1.000000,70.0,0.001000
12600,0.019862,1.000000,0.020982,1.000000,70.6,0.001000
12700,0.021227,1.000000,0.022724,1.000000,71.1,0.001000
12800,0.612005,0.886267,0.657092,0.867800,71.7,0.001000
12900,0.023506,1.000000,0.025278,1.000000,72.3,0.001000
13000,0.019390,1.000000,0.020551,1.000000,72.8,0.001000
13100,0.022827,1.000000,0.025627,1.000000,73.4,0.001000
13200,0.023900,1.000000,0.025440,1.000000,74.0,0.001000
13300,0.038155,1.000000,0.043102,1.000000,74.5,0.001000
13400,0.022987,1.000000,0.024534,1.000000,75.1,0.001000
13500,0.014729,1.000000,0.015551,1.000000,75.7,0.001000
13600,0.017871,1.000000,0.019739,0.999787,76.2,0.001000
13700,0.018517,1.000000,0.019851,1.000000,76.8,0.001000
13800,0.181439,0.993410,0.196620,0.990223,77.3,0.001000
13900,0.021337,1.000000,0.023306,1.000000,77.8,0.001000
14000,0.018024,1.000000,0.019053,1.000000,78.4,0.001000
14100,0.024996,1.000000,0.028071,1.000000,78.9,0.001000
14200,0.024515,1.000000,0.026095,1.000000,79.5,0.001000
14300,0.035595,1.000000,0.040180,1.000000,80.0,0.001000
14400,0.022907,1.000000,0.024582,1.000000,80.6,0.001000
14500,0.066262,0.999787,0.075753,0.999787,81.1,0.001000
14600,0.023581,1.000000,0.025426,1.000000,81.7,0.001000
14700,0.015851,1.000000,0.016862,1.000000,82.2,0.001000
14800,0.020587,1.000000,0.022852,1.000000,82.8,0.001000
14900,0.021097,1.000000,0.022421,1.000000,83.4,0.001000
15000,0.028490,1.000000,0.031968,1.000000,83.9,0.001000
15100,0.024618,1.000000,0.026343,1.000000,84.5,0.001000
15200,0.015510,1.000000,0.016371,1.000000,85.0,0.001000
15300,0.019254,1.000000,0.021168,1.000000,85.6,0.001000
15400,0.019094,1.000000,0.020307,1.000000,86.1,0.001000
15500,0.020796,1.000000,0.023158,1.000000,86.7,0.001000
15600,0.022782,1.000000,0.024179,1.000000,87.2,0.001000
15700,0.058149,1.000000,0.066373,1.000000,87.8,0.001000
15800,0.027628,1.000000,0.029694,1.000000,88.4,0.001000
15900,0.019307,1.000000,0.020409,1.000000,88.9,0.001000
16000,0.021699,1.000000,0.023958,1.000000,89.5,0.001000
16100,0.022261,1.000000,0.023681,1.000000,90.0,0.001000
16200,0.060907,0.999787,0.067860,0.999575,90.6,0.001000
16300,0.022564,1.000000,0.024090,1.000000,91.2,0.001000
16400,0.015960,1.000000,0.016874,1.000000,91.7,0.001000
16500,0.021751,1.000000,0.024215,1.000000,92.3,0.001000
16600,0.021540,1.000000,0.022770,1.000000,92.9,0.001000
16700,0.024059,1.000000,0.026894,0.999787,93.4,0.001000
16800,0.021486,1.000000,0.022903,1.000000,94.0,0.001000
16900,0.056864,1.000000,0.066949,0.999575,94.5,0.001000
17000,0.023533,1.000000,0.025420,1.000000,95.1,0.001000
17100,0.021393,1.000000,0.022959,1.000000,95.6,0.001000
17200,0.021520,1.000000,0.023169,1.000000,96.2,0.001000
17300,0.018265,1.000000,0.019157,1.000000,96.7,0.001000
17400,0.024084,1.000000,0.027637,1.000000,97.3,0.001000
17500,0.022347,1.000000,0.024008,1.000000,97.9,0.001000
17600,1.863331,0.549957,1.919086,0.538151,98.4,0.001000
17700,0.021136,1.000000,0.023088,1.000000,99.0,0.001000
17800,0.018283,1.000000,0.019435,1.000000,99.5,0.001000
17900,0.026730,1.000000,0.030579,1.000000,100.1,0.001000
18000,0.023031,1.000000,0.024745,1.000000,100.6,0.001000
18100,0.353319,0.974490,0.393247,0.966631,101.2,0.001000
18200,0.023178,1.000000,0.025310,1.000000,101.7,0.001000
18300,0.018700,1.000000,0.019854,1.000000,102.3,0.001000
18400,0.020082,1.000000,0.022666,1.000000,102.8,0.001000
18500,0.021745,1.000000,0.023017,1.000000,103.4,0.001000
18600,0.152273,0.997662,0.176844,0.992349,104.0,0.001000
18700,0.021722,1.000000,0.023502,1.000000,104.5,0.001000
18800,0.016815,1.000000,0.017976,1.000000,105.1,0.001000
18900,0.018185,1.000000,0.020112,1.000000,105.7,0.001000
19000,0.019572,1.000000,0.020859,1.000000,106.2,0.001000
19100,0.034381,1.000000,0.038868,1.000000,106.8,0.001000
19200,0.026189,1.000000,0.028089,1.000000,107.3,0.001000
19300,0.017841,1.000000,0.018859,1.000000,107.9,0.001000
