step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,4.981760,0.016043,4.994570,0.013808,0.0,0.000020
100,3.775484,0.119875,4.884473,0.007572,0.6,0.001000
200,0.804796,0.877897,4.081369,0.363474,1.1,0.001000
300,0.049284,1.000000,3.379250,0.487305,1.7,0.001000
400,0.029398,0.999109,3.264839,0.488196,2.2,0.001000
500,0.006041,1.000000,3.253290,0.487305,2.8,0.001000
600,0.003912,1.000000,3.239316,0.487751,3.3,0.001000
700,0.008574,1.000000,3.148435,0.489532,3.9,0.001000
800,0.007671,1.000000,2.963696,0.488196,4.4,0.001000
900,1.198237,0.730392,4.170019,0.274388,5.0,0.001000
1000,0.013620,1.000000,2.837062,0.490423,5.5,0.001000
1100,0.236316,0.987077,3.010727,0.473942,6.1,0.001000
1200,0.013361,1.000000,2.587625,0.493541,6.6,0.001000
1300,0.029448,1.000000,2.496421,0.493987,7.2,0.001000
1400,0.012329,1.000000,2.368165,0.497550,7.7,0.001000
1500,0.019601,1.000000,2.009895,0.517149,8.3,0.001000
1600,2.241909,0.559269,3.661174,0.267261,8.8,0.001000
1700,0.016588,1.000000,1.392291,0.603118,9.4,0.001000
1800,0.013923,1.000000,1.357148,0.608463,9.9,0.001000
1900,0.021510,1.000000,0.473123,0.897550,10.5,0.001000
2000,0.014163,1.000000,0.281662,0.964365,11.0,0.001000
2100,0.018392,1.000000,0.080743,0.998664,11.6,0.001000
2200,0.013450,1.000000,0.041112,1.000000,12.1,0.001000
2300,0.006992,1.000000,0.019079,1.000000,12.7,0.001000
2400,0.012612,1.000000,0.023923,1.000000,13.3,0.001000
2500,0.011917,1.000000,0.018596,1.000000,13.8,0.001000
2600,0.006928,1.000000,0.009832,1.000000,14.4,0.001000
2700,0.015630,1.000000,0.022291,1.000000,14.9,0.001000
2800,0.014958,1.000000,0.018843,1.000000,15.5,0.001000
2900,2.188594,0.420232,2.342748,0.379065,16.1,0.001000
3000,0.018078,1.000000,0.023014,1.000000,16.6,0.001000
3100,0.014929,1.000000,0.017042,1.000000,17.2,0.001000
3200,0.022000,1.000000,0.028721,1.000000,17.7,0.001000
3300,0.014879,1.000000,0.017265,1.000000,18.3,0.001000
3400,0.117681,0.997772,0.146944,0.997327,18.8,0.001000
3500,0.018796,1.000000,0.022307,1.000000,19.4,0.001000
3600,0.014751,1.000000,0.016641,1.000000,20.0,0.001000
3700,0.020856,1.000000,0.025018,1.000000,20.6,0.001000
3800,0.015063,1.000000,0.016939,1.000000,21.1,0.001000
3900,0.022852,1.000000,0.028837,1.000000,21.7,0.001000
4000,0.019337,1.000000,0.021788,1.000000,22.3,0.001000
4100,0.399593,0.965241,0.464206,0.951002,22.8,0.001000
4200,0.020714,1.000000,0.024670,1.000000,23.4,0.001000
4300,0.300284,0.982620,0.346082,0.977283,24.0,0.001000
4400,0.018676,1.000000,0.021532,1.000000,24.5,0.001000
4500,0.012725,1.000000,0.014075,1.000000,25.1,0.001000
4600,0.018934,1.000000,0.023192,1.000000,25.6,0.001000
4700,0.015777,1.000000,0.017919,1.000000,26.2,0.001000
4800,0.022764,1.000000,0.029427,1.000000,26.7,0.001000
4900,0.017957,1.000000,0.020767,1.000000,27.3,0.001000
5000,0.043407,1.000000,0.056184,1.000000,27.8,0.001000
5100,0.018197,1.000000,0.020680,1.000000,28.4,0.001000
5200,0.012512,1.000000,0.013681,1.000000,28.9,0.001000
5300,0.023692,1.000000,0.030388,1.000000,29.5,0.001000
5400,0.019195,1.000000,0.021819,1.000000,30.1,0.001000
5500,0.020872,1.000000,0.025368,1.000000,30.6,0.001000
5600,0.016996,1.000000,0.018997,1.000000,31.2,0.001000
5700,0.034181,1.000000,0.043667,1.000000,31.8,0.001000
5800,0.019849,1.000000,0.022557,1.000000,32.3,0.001000
5900,0.066519,1.000000,0.086147,0.999109,32.9,0.001000
6000,0.017304,1.000000,0.020075,1.000000,33.4,0.001000
6100,0.011494,1.000000,0.012755,1.000000,34.0,0.001000
6200,0.020276,1.000000,0.026099,1.000000,34.5,0.001000
6300,0.017246,1.000000,0.019751,1.000000,35.1,0.001000
6400,0.022388,1.000000,0.028049,1.000000,35.7,0.001000
6500,0.017658,1.000000,0.020193,1.000000,36.2,0.001000
6600,0.030882,1.000000,0.040821,1.000000,36.8,0.001000
6700,0.017284,1.000000,0.019693,1.000000,37.3,0.001000
6800,0.459890,0.934046,0.606186,0.892650,37.9,0.001000
6900,0.019655,1.000000,0.023442,1.000000,38.4,0.001000
7000,0.015062,1.000000,0.016654,1.000000,39.0,0.001000
7100,0.021255,1.000000,0.026856,1.000000,39.5,0.001000
7200,0.017777,1.000000,0.020089,1.000000,40.1,0.001000
7300,0.048789,1.000000,0.068325,0.998218,40.7,0.001000
7400,0.019521,1.000000,0.022971,1.000000,41.2,0.001000
7500,0.012789,1.000000,0.014197,1.000000,41.8,0.001000
7600,0.018398,1.000000,0.022529,1.000000,42.3,0.001000
7700,0.016473,1.000000,0.018481,1.000000,42.9,0.001000
7800,0.069077,1.000000,0.094052,0.998218,43.4,0.001000
7900,0.020641,1.000000,0.023815,1.000000,44.0,0.001000
8000,0.016120,1.000000,0.017796,1.000000,44.6,0.001000
8100,0.022029,1.000000,0.026157,1.000000,45.1,0.001000
8200,0.017348,1.000000,0.019180,1.000000,45.7,0.001000
8300,0.018331,1.000000,0.022226,1.000000,46.2,0.001000
8400,0.015308,1.000000,0.017001,1.000000,46.8,0.001000
8500,0.053772,1.000000,0.069499,1.000000,47.3,0.001000
8600,0.018922,1.000000,0.021865,1.000000,47.9,0.001000
8700,0.013220,1.000000,0.014668,1.000000,48.5,0.001000
8800,0.019157,1.000000,0.023623,1.000000,49.0,0.001000
8900,0.015245,1.000000,0.017235,1.000000,49.6,0.001000
9000,0.023374,1.000000,0.030030,1.000000,50.1,0.001000
9100,0.017209,1.000000,0.019213,1.000000,50.7,0.001000
9200,0.067199,1.000000,0.089341,1.000000,51.3,0.001000
9300,0.021628,1.000000,0.025314,1.000000,51.9,0.001000
9400,0.015742,1.000000,0.017582,1.000000,52.5,0.001000
9500,0.019477,1.000000,0.023133,1.000000,53.0,0.001000
9600,0.015474,1.000000,0.017071,1.000000,53.6,0.001000
9700,0.024670,1.000000,0.032679,1.000000,54.2,0.001000
9800,0.018107,1.000000,0.020447,1.000000,54.7,0.001000
9900,0.306648,0.969697,0.343705,0.969710,55.3,0.001000
10000,0.018933,1.000000,0.021618,1.000000,55.9,0.001000
10100,0.014649,1.000000,0.015988,1.000000,56.4,0.001000
10200,0.019994,1.000000,0.024569,1.000000,57.0,0.001000
10300,0.017867,1.000000,0.019956,1.000000,57.5,0.001000
10400,0.027152,1.000000,0.033636,1.000000,58.1,0.001000
10500,0.020101,1.000000,0.022430,1.000000,58.7,0.001000
10600,0.012064,1.000000,0.013105,1.000000,59.3,0.001000
10700,0.015558,1.000000,0.018504,1.000000,59.8,0.001000
10800,0.014368,1.000000,0.016121,1.000000,60.4,0.001000
10900,0.036108,1.000000,0.046983,1.000000,60.9,0.001000
11000,0.020564,1.000000,0.023718,1.000000,61.5,0.001000
11100,0.014158,1.000000,0.015679,1.000000,62.1,0.001000
11200,0.018992,1.000000,0.022331,1.000000,62.6,0.001000
11300,0.016050,1.000000,0.017731,1.000000,63.2,0.001000
11400,0.018563,1.000000,0.022874,1.000000,63.8,0.001000
11500,0.015987,1.000000,0.018310,1.000000,64.3,0.001000
11600,0.018047,1.000000,0.022722,1.000000,64.9,0.001000
11700,0.014636,1.000000,0.016967,1.000000,65.4,0.001000
11800,0.028243,1.000000,0.037238,1.000000,66.0,0.001000
11900,0.016749,1.000000,0.019453,1.000000,66.5,0.001000
12000,0.011949,1.000000,0.013468,1.000000,67.1,0.001000
12100,0.019015,1.000000,0.022649,1.000000,67.7,0.001000
12200,0.015975,1.000000,0.017886,1.000000,68.2,0.001000
12300,0.020389,1.000000,0.025042,1.000000,68.8,0.001000
12400,0.017212,1.000000,0.019280,1.000000,69.3,0.001000
12500,0.287494,0.980392,0.355597,0.968374,69.9,0.001000
12600,0.019214,1.000000,0.022456,1.000000,70.4,0.001000
12700,0.014474,1.000000,0.015988,1.000000,71.0,0.001000
12800,0.021863,1.000000,0.026983,1.000000,71.6,0.001000
12900,0.018589,1.000000,0.021168,1.000000,72.1,0.001000
13000,0.025931,1.000000,0.032439,1.000000,72.7,0.001000
13100,0.017084,1.000000,0.019136,1.000000,73.2,0.001000
13200,0.771911,0.861854,0.857482,0.825835,73.8,0.001000
13300,0.020303,1.000000,0.023496,1.000000,74.4,0.001000
13400,0.043466,1.000000,0.047334,1.000000,74.9,0.001000
13500,0.017373,1.000000,0.019675,1.000000,75.5,0.001000
