step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,4.639227,0.016382,4.575975,0.018505,0.0,0.000020
100,3.104943,0.258547,5.128673,0.014947,0.6,0.001000
200,0.098018,0.998576,3.690452,0.477580,1.1,0.001000
300,0.016461,1.000000,3.430476,0.481139,1.6,0.001000
400,0.005854,1.000000,3.344185,0.481139,2.1,0.001000
500,0.003193,1.000000,3.301605,0.481139,2.7,0.001000
600,0.008776,1.000000,3.446347,0.479715,3.2,0.001000
700,0.006432,1.000000,3.181543,0.481139,3.8,0.001000
800,0.398332,0.967949,3.704306,0.444840,4.3,0.001000
900,0.011992,1.000000,3.128687,0.479715,4.8,0.001000
1000,0.010595,1.000000,3.002016,0.480427,5.4,0.001000
1100,0.011695,1.000000,3.070616,0.481139,5.9,0.001000
1200,0.008595,1.000000,2.982316,0.480427,6.4,0.001000
1300,0.011124,1.000000,3.067798,0.479715,7.0,0.001000
1400,0.009247,1.000000,2.925455,0.480427,7.5,0.001000
1500,0.775371,0.876781,3.555436,0.369395,8.0,0.001000
1600,0.016708,1.000000,2.898036,0.479715,8.6,0.001000
1700,0.163769,0.998576,2.824733,0.478292,9.1,0.001000
1800,0.013199,1.000000,2.682309,0.481851,9.7,0.001000
1900,0.037995,1.000000,2.456550,0.488256,10.2,0.001000
2000,0.011873,1.000000,2.414417,0.485409,10.8,0.001000
2100,0.008974,1.000000,2.477945,0.489680,11.3,0.001000
2200,0.022326,1.000000,1.764394,0.532384,11.8,0.001000
2300,0.011412,1.000000,1.717466,0.546619,12.3,0.001000
2400,0.018361,1.000000,0.900856,0.727402,12.8,0.001000
2500,0.010438,1.000000,0.790779,0.766548,13.3,0.001000
2600,0.120998,1.000000,0.416718,0.953025,13.8,0.001000
2700,0.030791,1.000000,0.136968,0.993594,14.3,0.001000
2800,0.010970,1.000000,0.062511,0.998577,14.9,0.001000
2900,0.005280,1.000000,0.020382,1.000000,15.4,0.001000
3000,0.031239,1.000000,0.064683,0.998577,15.9,0.001000
3100,0.011483,1.000000,0.021801,1.000000,16.5,0.001000
3200,0.104693,1.000000,0.171196,0.997865,17.0,0.001000
3300,0.022101,1.000000,0.034849,1.000000,17.5,0.001000
3400,0.009767,1.000000,0.014086,1.000000,18.0,0.001000
3500,0.027361,1.000000,0.040021,1.000000,18.5,0.001000
3600,0.014139,1.000000,0.019140,1.000000,19.0,0.001000
3700,0.041909,1.000000,0.061487,0.999288,19.5,0.001000
3800,0.019727,1.000000,0.025989,1.000000,20.0,0.001000
3900,0.010148,1.000000,0.012317,1.000000,20.5,0.001000
4000,0.025629,1.000000,0.035792,1.000000,21.0,0.001000
4100,0.014450,1.000000,0.018450,1.000000,21.5,0.001000
4200,0.035832,1.000000,0.050139,1.000000,22.0,0.001000
4300,0.020750,1.000000,0.025718,1.000000,22.5,0.001000
4400,0.601225,0.877493,0.742448,0.815658,23.1,0.001000
4500,0.025096,1.000000,0.031532,1.000000,23.6,0.001000
4600,0.014912,1.000000,0.017832,1.000000,24.1,0.001000
4700,0.018726,1.000000,0.024111,1.000000,24.6,0.001000
4800,0.014415,1.000000,0.017202,1.000000,25.1,0.001000
4900,0.041897,1.000000,0.057767,1.000000,25.6,0.001000
5000,0.022451,1.000000,0.028053,1.000000,26.2,0.001000
5100,0.194445,0.992165,0.259365,0.980071,26.7,0.001000
5200,0.024256,1.000000,0.030704,1.000000,27.2,0.001000
5300,0.019197,1.000000,0.023269,1.000000,27.7,0.001000
5400,0.022077,1.000000,0.027225,1.000000,28.2,0.001000
5500,0.015793,1.000000,0.018422,1.000000,28.8,0.001000
5600,0.023272,1.000000,0.030322,1.000000,29.3,0.001000
5700,0.018981,1.000000,0.022403,1.000000,29.8,0.001000
5800,0.026362,1.000000,0.035143,1.000000,30.3,0.001000
5900,0.020426,1.000000,0.024046,1.000000,30.8,0.001000
6000,0.123683,0.999288,0.169251,0.996441,31.3,0.001000
6100,0.022875,1.000000,0.028444,1.000000,31.8,0.001000
6200,0.015944,1.000000,0.018973,1.000000,32.4,0.001000
6300,0.025351,1.000000,0.037090,1.000000,32.9,0.001000
6400,0.019451,1.000000,0.024159,1.000000,33.5,0.001000
6500,0.323569,0.963675,0.435546,0.929537,34.0,0.001000
6600,0.020747,1.000000,0.027101,1.000000,34.5,0.001000
6700,0.015607,1.000000,0.018708,1.000000,35.0,0.001000
6800,0.024890,1.000000,0.032592,1.000000,35.6,0.001000
6900,0.018228,1.000000,0.021692,1.000000,36.2,0.001000
7000,0.031594,1.000000,0.044152,1.000000,36.7,0.001000
7100,0.021430,1.000000,0.025829,1.000000,37.2,0.001000
7200,0.039327,1.000000,0.058114,0.999288,37.7,0.001000
7300,0.019605,1.000000,0.023690,1.000000,38.2,0.001000
7400,1.246964,0.681624,1.575462,0.592883,38.7,0.001000
7500,0.025825,1.000000,0.032073,1.000000,39.3,0.001000
7600,0.018297,1.000000,0.020855,1.000000,39.9,0.001000
7700,0.022920,1.000000,0.029177,1.000000,40.4,0.001000
7800,0.016862,1.000000,0.019187,1.000000,40.9,0.001000
7900,0.023441,1.000000,0.029293,1.000000,41.5,0.001000
8000,0.017154,1.000000,0.020322,1.000000,42.1,0.001000
8100,0.021813,1.000000,0.028479,1.000000,42.6,0.001000
8200,0.016865,1.000000,0.019768,1.000000,43.2,0.001000
8300,0.033936,1.000000,0.051119,0.999288,43.8,0.001000
8400,0.017673,1.000000,0.021319,1.000000,44.3,0.001000
8500,0.022817,1.000000,0.028989,1.000000,44.8,0.001000
8600,0.016246,1.000000,0.019132,1.000000,45.3,0.001000
8700,0.038392,1.000000,0.049846,1.000000,45.8,0.001000
8800,0.017196,1.000000,0.019941,1.000000,46.3,0.001000
8900,0.361445,0.949430,0.458108,0.922420,47.0,0.001000
9000,0.023203,1.000000,0.029417,1.000000,47.5,0.001000
9100,0.015721,1.000000,0.018284,1.000000,48.2,0.001000
9200,0.021271,1.000000,0.027815,1.000000,48.8,0.001000
9300,0.017388,1.000000,0.020379,1.000000,49.3,0.001000
9400,0.034335,1.000000,0.048044,1.000000,49.9,0.001000
9500,0.019206,1.000000,0.023033,1.000000,50.4,0.001000
9600,1.405943,0.645299,1.648034,0.580783,51.0,0.001000
9700,0.023855,1.000000,0.030032,1.000000,51.6,0.001000
9800,0.017290,1.000000,0.020502,1.000000,52.1,0.001000
9900,0.023199,1.000000,0.029791,1.000000,52.6,0.001000
10000,0.017218,1.000000,0.020106,1.000000,53.1,0.001000
10100,0.036597,1.000000,0.047639,1.000000,53.7,0.001000
10200,0.023417,1.000000,0.027264,1.000000,54.3,0.001000
10300,0.101825,1.000000,0.134936,0.997153,54.8,0.001000
10400,0.020293,1.000000,0.024747,1.000000,55.4,0.001000
10500,0.012880,1.000000,0.014826,1.000000,56.0,0.001000
10600,0.021735,1.000000,0.029704,1.000000,56.5,0.001000
10700,0.017440,1.000000,0.020326,1.000000,57.1,0.001000
10800,0.025624,1.000000,0.033492,1.000000,57.7,0.001000
10900,0.019153,1.000000,0.022406,1.000000,58.2,0.001000
11000,0.033267,1.000000,0.047958,1.000000,58.7,0.001000
11100,0.018059,1.000000,0.021840,1.000000,59.2,0.001000
11200,0.308997,0.972934,0.419303,0.938790,59.7,0.001000
11300,0.021287,1.000000,0.026335,1.000000,60.2,0.001000
11400,0.016132,1.000000,0.018401,1.000000,60.8,0.001000
11500,0.023640,1.000000,0.030464,1.000000,61.3,0.001000
11600,0.018030,1.000000,0.020978,1.000000,61.9,0.001000
11700,0.051059,1.000000,0.071301,1.000000,62.4,0.001000
11800,0.022746,1.000000,0.027460,1.000000,63.0,0.001000
11900,0.178214,0.990741,0.225338,0.982918,63.5,0.001000
12000,0.021967,1.000000,0.026828,1.000000,64.0,0.001000
12100,0.015018,1.000000,0.017275,1.000000,64.5,0.001000
12200,0.021174,1.000000,0.026636,1.000000,65.1,0.001000
12300,0.017854,1.000000,0.020663,1.000000,65.6,0.001000
12400,0.022176,1.000000,0.028863,1.000000,66.1,0.001000
12500,0.017442,1.000000,0.020323,1.000000,66.6,0.001000
12600,0.043685,1.000000,0.059815,1.000000,67.2,0.001000
12700,0.019073,1.000000,0.022747,1.000000,67.7,0.001000
12800,0.058248,1.000000,0.083436,1.000000,68.2,0.001000
12900,0.019131,1.000000,0.022926,1.000000,68.7,0.001000
13000,3.274062,0.255698,3.519693,0.232740,69.2,0.001000
13100,0.023709,1.000000,0.029418,1.000000,69.7,0.001000
13200,0.018382,1.000000,0.020704,1.000000,70.3,0.001000
13300,0.025395,1.000000,0.033293,1.000000,70.8,0.001000
13400,0.018878,1.000000,0.022049,1.000000,71.3,0.001000
13500,0.043196,1.000000,0.062972,1.000000,71.8,0.001000
13600,0.022030,1.000000,0.026206,1.000000,72.3,0.001000
13700,0.014765,1.000000,0.016531,1.000000,72.8,0.001000
13800,0.024144,1.000000,0.032704,1.000000,73.4,0.001000
13900,0.018961,1.000000,0.022075,1.000000,73.9,0.001000
14000,0.081143,1.000000,0.110606,0.998577,74.4,0.001000
14100,0.019857,1.000000,0.023345,1.000000,74.9,0.001000
14200,0.014055,1.000000,0.015875,1.000000,75.4,0.001000
14300,0.030696,1.000000,0.042960,1.000000,76.0,0.001000
14400,0.022025,1.000000,0.026060,1.000000,76.5,0.001000
14500,0.227490,0.995014,0.279979,0.983630,77.0,0.001000
14600,0.020974,1.000000,0.025009,1.000000,77.5,0.001000
14700,0.015230,1.000000,0.017103,1.000000,78.0,0.001000
14800,0.024850,1.000000,0.032492,1.000000,78.6,0.001000
14900,0.019144,1.000000,0.021707,1.000000,79.0,0.001000
15000,0.031635,1.000000,0.041595,1.000000,79.6,0.001000
15100,0.018652,1.000000,0.021709,1.000000,80.1,0.001000
15200,0.056537,1.000000,0.077580,0.998577,80.6,0.001000
15300,0.020150,1.000000,0.023873,1.000000,81.1,0.001000
15400,0.107455,0.996439,0.133008,0.992171,81.6,0.001000
15500,0.021110,1.000000,0.024798,1.000000,82.1,0.001000
15600,0.122915,0.995014,0.149269,0.992171,82.5,0.001000
15700,0.018033,1.000000,0.021206,1.000000,83.1,0.001000
15800,0.370978,0.965100,0.453637,0.945196,83.6,0.001000
15900,0.019986,1.000000,0.023862,1.000000,84.1,0.001000
16000,0.014461,1.000000,0.016204,1.000000,84.7,0.001000
16100,0.022603,1.000000,0.028263,1.000000,85.2,0.001000
16200,0.016722,1.000000,0.018962,1.000000,85.8,0.001000
16300,0.020325,1.000000,0.024912,1.000000,86.3,0.001000
16400,0.016275,1.000000,0.018432,1.000000,86.9,0.001000
16500,0.069789,1.000000,0.094737,1.000000,87.4,0.001000
16600,0.019125,1.000000,0.022522,1.000000,87.9,0.001000
16700,0.013787,1.000000,0.015754,1.000000,88.5,0.001000
16800,0.021826,1.000000,0.026897,1.000000,89.0,0.001000
16900,0.017273,1.000000,0.019442,1.000000,89.6,0.001000
17000,0.030668,1.000000,0.042428,1.000000,90.1,0.001000
17100,0.019551,1.000000,0.023259,1.000000,90.6,0.001000
17200,0.034596,1.000000,0.047270,1.000000,91.1,0.001000
17300,0.021550,1.000000,0.024980,1.000000,91.7,0.001000
17400,0.012953,1.000000,0.014481,1.000000,92.2,0.001000
17500,0.020576,1.000000,0.025533,1.000000,92.8,0.001000
17600,0.016363,1.000000,0.019140,1.000000,93.3,0.001000
17700,0.020456,1.000000,0.025035,1.000000,93.9,0.001000
17800,0.016345,1.000000,0.018472,1.000000,94.4,0.001000
17900,0.025667,1.000000,0.034500,1.000000,94.9,0.001000
18000,0.016773,1.000000,0.019909,1.000000,95.4,0.001000
18100,0.030622,1.000000,0.040721,1.000000,96.0,0.001000
18200,0.017511,1.000000,0.020607,1.000000,96.6,0.001000
18300,4.424135,0.154558,4.680241,0.127402,97.1,0.001000
18400,0.019891,1.000000,0.024604,1.000000,97.6,0.001000
18500,0.015944,1.000000,0.018316,1.000000,98.1,0.001000
18600,0.020651,1.000000,0.025376,1.000000,98.7,0.001000
18700,0.017231,1.000000,0.019366,1.000000,99.3,0.001000
18800,0.023804,1.000000,0.031347,1.000000,99.8,0.001000
18900,0.017143,1.000000,0.019759,1.000000,100.4,0.001000
19000,0.025881,1.000000,0.036009,1.000000,100.9,0.001000
19100,0.015641,1.000000,0.018353,1.000000,101.4,0.001000
19200,0.067441,1.000000,0.091448,1.000000,101.9,0.001000
19300,0.020552,1.000000,0.024733,1.000000,102.4,0.001000
19400,0.028288,1.000000,0.032583,1.000000,103.0,0.001000
