step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.210227,0.008503,5.225240,0.010414,0.0,0.000020
100,4.484887,0.030612,4.788642,0.005101,0.5,0.001000
200,3.750547,0.229379,4.883729,0.025080,1.0,0.001000
300,2.771941,0.489371,3.961694,0.123273,1.5,0.001000
400,1.445814,0.902211,2.123031,0.563018,2.0,0.001000
500,0.476513,1.000000,0.596685,0.999787,2.5,0.001000
600,0.351070,1.000000,0.408438,1.000000,3.0,0.001000
700,0.214572,1.000000,0.236515,1.000000,3.6,0.001000
800,0.240538,1.000000,0.255822,1.000000,4.1,0.001000
900,0.556084,0.999787,0.587126,0.998725,4.5,0.001000
1000,0.237202,1.000000,0.251920,1.000000,5.0,0.001000
1100,0.215554,1.000000,0.225564,1.000000,5.5,0.001000
1200,0.570603,1.000000,0.601413,0.998512,6.0,0.001000
1300,0.218418,1.000000,0.228652,1.000000,6.5,0.001000
1400,0.382048,0.999362,0.398915,0.999362,7.0,0.001000
1500,0.367275,1.000000,0.392857,0.999787,7.5,0.001000
1600,0.218641,1.000000,0.229397,1.000000,8.0,0.001000
1700,2.275213,0.383929,2.319490,0.372370,8.5,0.001000
1800,0.264898,1.000000,0.278010,1.000000,9.0,0.001000
1900,0.240088,1.000000,0.250141,1.000000,9.5,0.001000
2000,0.232596,1.000000,0.245081,1.000000,10.0,0.001000
2100,0.209790,1.000000,0.218946,1.000000,10.5,0.001000
2200,0.293062,1.000000,0.309897,0.999787,11.0,0.001000
2300,0.211471,1.000000,0.219809,1.000000,11.5,0.001000
2400,0.870206,0.947704,0.897954,0.946865,12.0,0.001000
2500,0.235385,1.000000,0.248176,0.999575,12.5,0.001000
2600,1.565086,0.708758,1.645460,0.677152,13.0,0.001000
2700,0.241315,1.000000,0.255243,1.000000,13.5,0.001000
2800,1.111235,0.842687,1.164617,0.819341,14.0,0.001000
2900,0.207114,1.000000,0.220111,1.000000,14.5,0.001000
3000,1.536247,0.615859,1.577174,0.604038,15.0,0.001000
3100,0.347208,1.000000,0.366258,0.999575,15.5,0.001000
3200,0.205058,1.000000,0.215516,1.000000,16.0,0.001000
3300,0.736969,0.978741,0.795169,0.968544,16.5,0.001000
3400,0.190113,1.000000,0.199538,1.000000,17.0,0.001000
3500,1.696393,0.606930,1.730090,0.591073,17.5,0.001000
3600,0.203827,1.000000,0.215150,1.000000,18.0,0.001000
3700,1.989448,0.471939,1.988244,0.480978,18.5,0.001000
3800,0.608646,0.998937,0.641922,0.997662,19.0,0.001000
3900,0.205693,1.000000,0.216338,1.000000,19.5,0.001000
4000,0.676625,0.996386,0.714595,0.993624,20.0,0.001000
4100,0.202268,1.000000,0.211992,1.000000,20.5,0.001000
4200,3.151516,0.351403,3.215276,0.345377,21.0,0.001000
4300,0.251476,1.000000,0.265018,1.000000,21.5,0.001000
4400,0.204790,1.000000,0.214546,1.000000,22.0,0.001000
