step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.228767,0.007440,5.256210,0.009139,0.0,0.000020
100,4.451774,0.035927,4.815814,0.001700,1.3,0.001000
200,3.038178,0.420918,4.607960,0.067163,2.4,0.001000
300,1.286283,0.888605,2.886290,0.388948,3.4,0.001000
400,0.745940,0.996599,1.763630,0.645058,4.3,0.001000
500,0.880753,0.999362,1.325394,0.945165,5.4,0.001000
600,0.654028,1.000000,0.746147,1.000000,6.4,0.001000
700,0.424297,1.000000,0.460176,1.000000,7.5,0.001000
800,0.230790,1.000000,0.246813,1.000000,8.6,0.001000
900,0.184816,1.000000,0.196026,1.000000,9.7,0.001000
1000,0.160547,1.000000,0.168470,1.000000,10.9,0.001000
1100,0.100165,1.000000,0.105530,1.000000,12.0,0.001000
1200,0.121822,1.000000,0.129762,1.000000,13.0,0.001000
1300,0.112952,1.000000,0.120155,1.000000,14.1,0.001000
1400,0.057007,1.000000,0.059779,1.000000,15.1,0.001000
1500,0.064909,1.000000,0.068096,1.000000,16.2,0.001000
1600,0.077120,1.000000,0.081145,1.000000,17.2,0.001000
1700,0.057317,1.000000,0.059991,1.000000,18.3,0.001000
1800,0.058803,1.000000,0.060619,1.000000,19.4,0.001000
1900,0.060616,1.000000,0.063454,1.000000,20.6,0.001000
2000,0.067837,1.000000,0.071237,1.000000,21.7,0.001000
2100,0.034740,1.000000,0.036298,1.000000,22.7,0.001000
2200,0.075308,0.999787,0.079053,0.999787,23.7,0.001000
2300,0.052260,1.000000,0.054273,1.000000,24.8,0.001000
2400,0.041955,1.000000,0.044133,1.000000,25.8,0.001000
2500,0.037775,1.000000,0.038998,1.000000,26.8,0.001000
2600,0.064936,1.000000,0.069173,1.000000,27.9,0.001000
2700,0.029955,1.000000,0.031222,1.000000,29.2,0.001000
2800,0.028577,1.000000,0.029502,1.000000,30.3,0.001000
2900,0.060292,1.000000,0.063192,1.000000,31.4,0.001000
3000,0.035107,1.000000,0.036551,1.000000,32.5,0.001000
3100,0.053642,1.000000,0.055774,1.000000,33.4,0.001000
3200,0.032601,1.000000,0.034192,1.000000,34.4,0.001000
3300,0.035172,1.000000,0.036336,1.000000,35.5,0.001000
3400,0.032455,1.000000,0.034009,1.000000,36.5,0.001000
3500,0.035735,1.000000,0.037292,1.000000,37.8,0.001000
3600,0.042982,1.000000,0.044917,1.000000,39.0,0.001000
3700,0.036058,1.000000,0.038516,1.000000,40.0,0.001000
3800,0.031023,1.000000,0.032388,1.000000,41.0,0.001000
3900,0.050274,1.000000,0.053290,1.000000,42.0,0.001000
4000,0.028713,1.000000,0.030007,1.000000,43.1,0.001000
4100,0.021794,1.000000,0.022845,1.000000,44.1,0.001000
4200,0.029958,1.000000,0.031460,1.000000,45.2,0.001000
4300,0.055735,1.000000,0.057849,1.000000,46.3,0.001000
4400,0.033232,1.000000,0.034604,1.000000,47.6,0.001000
4500,0.047459,1.000000,0.049587,1.000000,48.7,0.001000
4600,0.046913,1.000000,0.049095,1.000000,49.7,0.001000
4700,0.020301,1.000000,0.021180,1.000000,50.7,0.001000
4800,0.057156,1.000000,0.059597,1.000000,51.8,0.001000
4900,0.028486,1.000000,0.030143,1.000000,52.8,0.001000
5000,0.042082,1.000000,0.044454,1.000000,53.9,0.001000
5100,0.024078,1.000000,0.025187,1.000000,55.0,0.001000
5200,0.022663,1.000000,0.023614,1.000000,56.2,0.001000
5300,0.041019,1.000000,0.043623,1.000000,57.3,0.001000
5400,0.025957,1.000000,0.027214,1.000000,58.3,0.001000
5500,0.029433,1.000000,0.030963,1.000000,59.3,0.001000
5600,0.020796,1.000000,0.021828,1.000000,60.3,0.001000
5700,0.055452,1.000000,0.059480,1.000000,61.5,0.001000
5800,0.075433,1.000000,0.079603,1.000000,62.6,0.001000
5900,0.030806,1.000000,0.032302,1.000000,63.6,0.001000
6000,0.025491,1.000000,0.027227,1.000000,64.8,0.001000
6100,0.037295,1.000000,0.039412,1.000000,65.9,0.001000
6200,0.045163,1.000000,0.047836,1.000000,66.9,0.001000
6300,0.212037,0.994898,0.227241,0.993624,67.9,0.001000
6400,0.016400,1.000000,0.017031,1.000000,68.9,0.001000
6500,0.043664,1.000000,0.046622,1.000000,70.0,0.001000
6600,0.082268,0.997874,0.091940,0.996812,71.1,0.001000
6700,0.025601,1.000000,0.026806,1.000000,72.1,0.001000
6800,0.103878,0.998087,0.108713,0.997024,73.2,0.001000
6900,0.034607,1.000000,0.035274,1.000000,74.4,0.001000
7000,0.026431,1.000000,0.027847,1.000000,75.5,0.001000
7100,0.015576,1.000000,0.016109,1.000000,76.5,0.001000
7200,0.018397,1.000000,0.019376,1.000000,77.5,0.001000
7300,0.022877,1.000000,0.024037,1.000000,78.6,0.001000
7400,0.019200,1.000000,0.020096,1.000000,79.7,0.001000
7500,0.037339,1.000000,0.038896,1.000000,80.7,0.001000
7600,0.036964,1.000000,0.039044,1.000000,81.8,0.001000
7700,0.047005,1.000000,0.050286,1.000000,83.0,0.001000
7800,0.076852,1.000000,0.081461,0.999787,84.1,0.001000
7900,0.056512,1.000000,0.059917,1.000000,85.1,0.001000
8000,0.047843,1.000000,0.051010,1.000000,86.1,0.001000
8100,0.029222,1.000000,0.030658,1.000000,87.2,0.001000
8200,0.018801,1.000000,0.019702,1.000000,88.2,0.001000
8300,0.022917,1.000000,0.023829,1.000000,89.3,0.001000
8400,0.050498,1.000000,0.053920,1.000000,90.3,0.001000
8500,0.038145,1.000000,0.040327,1.000000,91.5,0.001000
8600,0.028151,1.000000,0.029414,1.000000,92.7,0.001000
8700,0.035705,1.000000,0.037744,1.000000,93.8,0.001000
8800,0.019561,1.000000,0.020510,1.000000,94.8,0.001000
8900,0.033152,1.000000,0.034459,1.000000,95.8,0.001000
9000,0.056542,1.000000,0.061056,0.999787,96.8,0.001000
9100,0.099498,0.997449,0.110667,0.996387,97.9,0.001000
9200,0.029525,1.000000,0.031194,1.000000,98.9,0.001000
9300,0.014854,1.000000,0.015536,1.000000,99.9,0.001000
9400,0.038522,1.000000,0.041086,1.000000,101.3,0.001000
9500,0.063061,1.000000,0.067566,1.000000,102.3,0.001000
9600,0.057905,1.000000,0.061611,0.999787,103.4,0.001000
9700,0.021718,1.000000,0.022809,1.000000,104.4,0.001000
9800,0.032534,1.000000,0.034258,1.000000,105.4,0.001000
9900,0.037134,1.000000,0.038828,1.000000,106.4,0.001000
10000,0.136482,0.999150,0.145853,0.998725,107.4,0.001000
10100,0.042497,1.000000,0.044924,1.000000,108.5,0.001000
10200,0.020109,1.000000,0.021076,1.000000,109.8,0.001000
