step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.229082,0.007440,5.256549,0.009139,0.0,0.000020
100,4.512331,0.027423,4.764993,0.003401,0.6,0.001000
200,3.310961,0.305910,5.142789,0.035919,1.3,0.001000
300,1.356201,0.780825,4.045783,0.273751,2.0,0.001000
400,0.293449,0.985757,2.972409,0.480128,2.8,0.001000
500,0.081626,0.999575,2.605823,0.504357,3.5,0.001000
600,0.058578,0.999150,2.441879,0.505420,4.2,0.001000
700,0.012253,1.000000,2.093399,0.527311,5.0,0.001000
800,0.089574,0.995961,1.800160,0.556854,5.7,0.001000
900,0.006013,1.000000,1.186889,0.656748,6.4,0.001000
1000,0.005496,1.000000,1.108520,0.685654,7.3,0.001000
1100,0.006518,1.000000,0.197991,0.972795,8.1,0.001000
1200,0.004177,1.000000,0.159495,0.985547,8.8,0.001000
1300,0.327426,0.953231,0.822394,0.798300,9.4,0.001000
1400,0.002818,1.000000,0.008817,1.000000,10.1,0.001000
1500,0.002222,1.000000,0.006045,1.000000,10.7,0.001000
1600,0.001110,1.000000,0.002697,1.000000,11.4,0.001000
1700,0.001503,1.000000,0.002355,1.000000,12.1,0.001000
1800,0.001518,1.000000,0.002277,1.000000,12.8,0.001000
1900,0.000911,1.000000,0.001406,1.000000,13.5,0.001000
2000,0.001168,1.000000,0.001544,1.000000,14.5,0.001000
2100,0.001255,1.000000,0.001660,1.000000,15.6,0.001000
2200,0.011414,0.999787,0.014343,0.999787,16.6,0.001000
2300,0.000983,1.000000,0.001245,1.000000,17.6,0.001000
2400,0.000842,1.000000,0.001067,1.000000,18.4,0.001000
2500,0.001172,1.000000,0.001521,1.000000,19.2,0.001000
2600,0.001075,1.000000,0.001318,1.000000,20.1,0.001000
2700,0.000694,1.000000,0.000837,1.000000,20.8,0.001000
2800,0.011595,0.999787,0.019584,0.998087,21.8,0.001000
2900,0.000822,1.000000,0.001003,1.000000,22.6,0.001000
3000,0.000710,1.000000,0.000857,1.000000,23.3,0.001000
3100,0.000915,1.000000,0.001165,1.000000,24.0,0.001000
3200,0.001072,1.000000,0.001305,1.000000,24.8,0.001000
3300,0.034782,0.997449,0.042365,0.996599,25.5,0.001000
3400,0.000885,1.000000,0.001090,1.000000,26.2,0.001000
3500,0.000884,1.000000,0.001070,1.000000,26.9,0.001000
3600,0.081092,0.994260,0.096172,0.991073,27.6,0.001000
3700,0.000637,1.000000,0.000775,1.000000,28.2,0.001000
3800,0.000702,1.000000,0.000849,1.000000,28.9,0.001000
3900,0.003091,1.000000,0.004396,1.000000,29.5,0.001000
4000,0.000877,1.000000,0.001150,1.000000,30.1,0.001000
4100,0.000666,1.000000,0.000803,1.000000,30.8,0.001000
4200,0.000819,1.000000,0.001059,1.000000,31.4,0.001000
4300,0.001033,1.000000,0.001318,1.000000,32.1,0.001000
4400,0.000617,1.000000,0.000751,1.000000,32.8,0.001000
4500,0.000656,1.000000,0.000867,1.000000,33.5,0.001000
4600,0.000979,1.000000,0.001275,1.000000,34.2,0.001000
4700,0.038543,0.998937,0.048804,0.995962,34.9,0.001000
4800,0.000747,1.000000,0.000955,1.000000,35.5,0.001000
4900,0.000805,1.000000,0.001012,1.000000,36.2,0.001000
5000,0.002435,1.000000,0.003910,0.999787,36.9,0.001000
5100,0.000862,1.000000,0.001121,1.000000,37.7,0.001000
5200,0.000607,1.000000,0.000775,1.000000,38.6,0.001000
5300,0.000631,1.000000,0.000882,1.000000,39.3,0.001000
5400,0.000883,1.000000,0.001170,1.000000,39.9,0.001000
5500,0.000521,1.000000,0.000641,1.000000,40.6,0.001000
5600,0.000603,1.000000,0.000814,1.000000,41.2,0.001000
5700,0.000866,1.000000,0.001106,1.000000,42.0,0.001000
5800,0.000505,1.000000,0.000624,1.000000,42.6,0.001000
5900,0.000514,1.000000,0.000758,1.000000,43.2,0.001000
6000,0.000791,1.000000,0.001049,1.000000,43.9,0.001000
6100,0.017681,0.998724,0.023616,0.998937,44.5,0.001000
6200,0.000579,1.000000,0.000750,1.000000,45.1,0.001000
6300,0.000843,1.000000,0.001071,1.000000,45.8,0.001000
6400,0.009407,1.000000,0.013345,0.999787,46.5,0.001000
6500,0.000710,1.000000,0.000967,1.000000,47.2,0.001000
6600,0.000695,1.000000,0.000899,1.000000,47.9,0.001000
6700,0.000626,1.000000,0.000794,1.000000,48.5,0.001000
6800,0.000808,1.000000,0.001040,1.000000,49.2,0.001000
6900,0.000453,1.000000,0.000601,1.000000,49.9,0.001000
7000,0.000523,1.000000,0.000703,1.000000,50.8,0.001000
7100,0.000791,1.000000,0.001007,1.000000,51.6,0.001000
7200,0.032615,0.999575,0.041611,0.999362,52.4,0.001000
7300,0.000668,1.000000,0.000860,1.000000,53.1,0.001000
7400,0.000691,1.000000,0.000875,1.000000,53.8,0.001000
7500,0.003519,1.000000,0.005534,1.000000,54.5,0.001000
7600,0.000829,1.000000,0.001083,1.000000,55.2,0.001000
7700,0.000661,1.000000,0.000855,1.000000,55.9,0.001000
7800,0.000633,1.000000,0.000870,1.000000,56.6,0.001000
7900,0.000915,1.000000,0.001159,1.000000,57.2,0.001000
8000,0.009403,1.000000,0.012941,0.999362,57.9,0.001000
8100,0.000815,1.000000,0.001083,1.000000,58.5,0.001000
8200,0.000720,1.000000,0.000903,1.000000,59.2,0.001000
8300,0.000533,1.000000,0.000754,1.000000,59.8,0.001000
8400,0.000755,1.000000,0.000982,1.000000,60.5,0.001000
8500,0.012561,1.000000,0.017260,1.000000,61.1,0.001000
8600,0.000652,1.000000,0.000889,1.000000,61.8,0.001000
8700,0.000809,1.000000,0.001041,1.000000,62.5,0.001000
8800,0.004686,1.000000,0.006933,1.000000,63.1,0.001000
8900,0.000738,1.000000,0.000959,1.000000,63.7,0.001000
9000,0.000568,1.000000,0.000698,1.000000,64.4,0.001000
9100,0.000507,1.000000,0.000723,1.000000,65.0,0.001000
9200,0.000779,1.000000,0.001014,1.000000,65.6,0.001000
9300,0.021468,0.999575,0.027452,0.999575,66.2,0.001000
9400,0.000709,1.000000,0.001023,1.000000,66.9,0.001000
9500,0.000835,1.000000,0.001089,1.000000,67.5,0.001000
9600,0.003961,1.000000,0.005508,1.000000,68.1,0.001000
9700,0.000743,1.000000,0.000994,1.000000,68.8,0.001000
9800,0.000593,1.000000,0.000774,1.000000,69.4,0.001000
9900,0.004584,0.999787,0.006726,0.999787,70.0,0.001000
10000,0.000570,1.000000,0.000774,1.000000,70.6,0.001000
10100,0.000665,1.000000,0.000858,1.000000,71.2,0.001000
10200,0.001072,1.000000,0.001607,1.000000,72.0,0.001000
10300,0.000844,1.000000,0.001071,1.000000,72.7,0.001000
10400,0.001609,1.000000,0.002042,1.000000,73.3,0.001000
10500,0.000606,1.000000,0.000822,1.000000,73.9,0.001000
10600,0.000677,1.000000,0.000865,1.000000,74.6,0.001000
10700,0.001540,1.000000,0.002101,1.000000,75.2,0.001000
10800,0.000783,1.000000,0.001046,1.000000,75.9,0.001000
10900,0.000531,1.000000,0.000696,1.000000,76.6,0.001000
11000,0.000518,1.000000,0.000722,1.000000,77.2,0.001000
11100,0.000781,1.000000,0.001037,1.000000,77.8,0.001000
11200,0.006824,1.000000,0.008545,1.000000,78.5,0.001000
11300,0.000739,1.000000,0.000991,1.000000,79.2,0.001000
11400,2.189911,0.501488,2.236224,0.491392,80.0,0.001000
11500,0.000630,1.000000,0.000836,1.000000,80.6,0.001000
11600,0.000785,1.000000,0.001047,1.000000,81.4,0.001000
11700,0.003609,1.000000,0.005239,1.000000,82.2,0.001000
11800,0.000737,1.000000,0.001035,1.000000,82.9,0.001000
11900,0.000598,1.000000,0.000820,1.000000,83.5,0.001000
12000,0.000605,1.000000,0.000860,1.000000,84.1,0.001000
12100,0.000742,1.000000,0.001057,1.000000,84.7,0.001000
12200,0.002912,1.000000,0.003993,1.000000,85.4,0.001000
12300,0.000733,1.000000,0.001027,1.000000,86.1,0.001000
12400,0.000543,1.000000,0.000729,1.000000,86.8,0.001000
12500,0.000579,1.000000,0.000786,1.000000,87.6,0.001000
12600,0.000826,1.000000,0.001126,1.000000,88.4,0.001000
12700,0.000458,1.000000,0.000650,1.000000,89.0,0.001000
12800,0.000513,1.000000,0.000739,1.000000,89.6,0.001000
12900,0.000740,1.000000,0.000991,1.000000,90.3,0.001000
13000,0.014170,1.000000,0.018191,0.999362,90.9,0.001000
13100,0.000698,1.000000,0.000969,1.000000,91.6,0.001000
13200,0.000681,1.000000,0.000911,1.000000,92.3,0.001000
13300,0.002650,1.000000,0.004106,0.999575,92.9,0.001000
13400,0.000777,1.000000,0.001004,1.000000,93.6,0.001000
13500,0.000582,1.000000,0.000769,1.000000,94.3,0.001000
13600,0.000604,1.000000,0.000903,1.000000,95.0,0.001000
13700,0.000836,1.000000,0.001158,1.000000,95.8,0.001000
13800,0.065751,0.995748,0.074537,0.994899,96.5,0.001000
13900,0.000633,1.000000,0.000884,1.000000,97.2,0.001000
14000,0.000626,1.000000,0.000841,1.000000,97.9,0.001000
14100,0.000594,1.000000,0.000804,1.000000,98.5,0.001000
14200,0.000763,1.000000,0.001062,1.000000,99.3,0.001000
14300,0.000438,1.000000,0.000583,1.000000,100.0,0.001000
14400,0.000485,1.000000,0.000695,1.000000,100.8,0.001000
