step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.058287,0.006803,5.097991,0.005739,0.0,0.000020
100,4.540555,0.024235,4.750963,0.004888,0.8,0.001000
200,3.709167,0.215136,5.407106,0.020616,1.6,0.001000
300,2.051060,0.590774,4.877000,0.145377,2.4,0.001000
400,0.638049,0.903061,3.954273,0.376408,3.2,0.001000
500,0.128258,0.991922,3.667985,0.468863,3.9,0.001000
600,0.036659,0.999150,3.765552,0.480128,4.6,0.001000
700,0.108803,0.980017,4.030728,0.461424,5.3,0.001000
800,0.008623,0.999575,3.961771,0.481615,6.0,0.001000
900,0.069561,0.984906,4.210503,0.466950,6.8,0.001000
1000,0.014512,0.998724,4.025158,0.480765,7.5,0.001000
1100,0.033129,0.993410,4.209491,0.478002,8.2,0.001000
1200,0.045141,0.989583,4.178837,0.474601,8.8,0.001000
1300,0.017375,0.996811,3.989111,0.482465,9.5,0.001000
1400,0.030973,0.994685,3.953407,0.480553,10.2,0.001000
1500,0.022468,0.995536,3.874602,0.484378,10.9,0.001000
1600,0.019002,0.996173,3.838913,0.485016,11.6,0.001000
1700,0.029886,0.992985,3.722233,0.482465,12.3,0.001000
1800,0.021968,0.996173,3.546831,0.495430,13.0,0.001000
1900,0.018929,0.996173,3.459902,0.492667,13.7,0.001000
2000,0.017346,0.995323,3.316467,0.500956,14.5,0.001000
2100,0.012925,0.997662,3.130721,0.505420,15.2,0.001000
2200,0.027456,0.995111,3.196384,0.501807,15.9,0.001000
2300,0.003855,0.999362,2.850060,0.520723,16.6,0.001000
2400,0.007671,0.998087,2.829269,0.524336,17.3,0.001000
2500,0.017315,0.996386,2.730623,0.530925,18.0,0.001000
2600,0.004980,0.999787,2.355448,0.544102,18.7,0.001000
2700,0.014374,0.998087,2.270686,0.557492,19.3,0.001000
2800,0.012561,0.996173,2.006842,0.582359,20.0,0.001000
2900,0.015692,0.996811,1.954414,0.584697,20.8,0.001000
3000,0.000633,1.000000,1.482531,0.639320,21.5,0.001000
3100,0.000181,1.000000,1.325052,0.666525,22.3,0.001000
3200,0.000098,1.000000,1.254060,0.677152,23.0,0.001000
3300,0.000050,1.000000,1.203306,0.683103,23.7,0.001000
3400,0.000023,1.000000,1.180518,0.687354,24.3,0.001000
3500,0.000010,1.000000,1.169846,0.690754,25.0,0.001000
3600,0.000004,1.000000,1.179228,0.693305,25.7,0.001000
3700,0.000002,1.000000,1.185055,0.692667,26.5,0.001000
3800,0.000001,1.000000,1.202101,0.697556,27.3,0.001000
3900,0.000000,1.000000,1.223178,0.699469,28.1,0.001000
4000,0.000000,1.000000,1.301033,0.691817,28.9,0.001000
4100,0.000000,1.000000,1.429978,0.671413,29.7,0.001000
4200,0.000000,1.000000,1.571884,0.650584,30.3,0.001000
4300,0.000000,1.000000,1.688495,0.634431,31.1,0.001000
4400,0.000000,1.000000,1.797689,0.621679,31.7,0.001000
4500,0.000000,1.000000,1.882269,0.608502,32.4,0.001000
4600,0.000000,1.000000,1.914326,0.602976,33.1,0.001000
4700,0.000000,1.000000,1.956400,0.600000,33.8,0.001000
