step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.058284,0.006803,5.097987,0.005739,0.0,0.000020
100,4.540976,0.025085,4.745388,0.004888,0.9,0.001000
200,3.751285,0.205357,5.362957,0.017853,1.7,0.001000
300,2.197546,0.554422,4.785761,0.129649,2.4,0.001000
400,0.777993,0.877126,3.763520,0.352179,3.2,0.001000
500,0.191743,0.986182,3.284192,0.462274,4.0,0.001000
600,0.059812,0.999150,3.248245,0.482465,4.8,0.001000
700,0.045241,0.997236,3.291525,0.483316,5.7,0.001000
800,0.055981,0.993197,3.246837,0.482253,6.5,0.001000
900,0.020764,0.998512,3.216659,0.488204,7.4,0.001000
1000,0.037492,0.993835,3.086392,0.490117,8.3,0.001000
1100,0.024514,0.995748,2.922488,0.498193,9.2,0.001000
1200,0.024406,0.996811,2.763602,0.502444,10.1,0.001000
1300,0.022243,0.997449,2.533034,0.503294,10.9,0.001000
1400,0.021580,0.997449,2.288377,0.526461,11.8,0.001000
1500,0.010080,0.999150,1.954883,0.556217,12.6,0.001000
1600,0.016452,0.997662,1.645620,0.587035,13.4,0.001000
1700,0.014934,0.997874,1.349880,0.636769,14.2,0.001000
1800,0.008408,0.999575,0.957846,0.718597,15.0,0.001000
1900,0.020409,0.996811,0.819840,0.750266,15.7,0.001000
2000,0.002793,1.000000,0.452539,0.855048,16.5,0.001000
2100,0.000513,1.000000,0.247958,0.932412,17.2,0.001000
2200,0.000329,1.000000,0.200281,0.946865,18.0,0.001000
2300,0.000172,1.000000,0.152776,0.961743,18.7,0.001000
2400,0.000077,1.000000,0.109725,0.974070,19.6,0.001000
2500,0.000032,1.000000,0.079583,0.983847,20.3,0.001000
2600,0.000016,1.000000,0.057243,0.984485,21.1,0.001000
2700,0.048695,0.990221,0.449369,0.861849,21.9,0.001000
2800,0.003597,0.999362,0.036263,0.992986,22.9,0.001000
2900,0.006568,0.998937,0.056794,0.988523,23.7,0.001000
3000,0.000629,1.000000,0.008512,0.998937,24.5,0.001000
3100,0.000269,1.000000,0.002871,0.999787,25.3,0.001000
3200,0.000195,1.000000,0.001522,1.000000,26.2,0.001000
3300,0.000121,1.000000,0.000820,1.000000,26.9,0.001000
3400,0.000058,1.000000,0.000443,1.000000,27.8,0.001000
3500,0.000025,1.000000,0.000230,1.000000,28.6,0.001000
3600,0.000010,1.000000,0.000137,1.000000,29.4,0.001000
3700,0.000004,1.000000,0.000081,1.000000,30.3,0.001000
3800,0.517221,0.873512,0.714830,0.829756,31.1,0.001000
3900,0.000352,1.000000,0.002659,0.999787,32.0,0.001000
4000,0.000162,1.000000,0.000931,1.000000,32.8,0.001000
4100,0.000110,1.000000,0.000478,1.000000,33.6,0.001000
4200,0.000075,1.000000,0.000250,1.000000,34.5,0.001000
4300,0.000050,1.000000,0.000148,1.000000,35.3,0.001000
4400,0.000027,1.000000,0.000082,1.000000,36.1,0.001000
4500,0.000013,1.000000,0.000043,1.000000,36.9,0.001000
4600,0.000006,1.000000,0.000021,1.000000,37.6,0.001000
4700,0.000002,1.000000,0.000010,1.000000,38.4,0.001000
4800,0.077985,0.979804,0.127904,0.962806,39.3,0.001000
4900,0.000183,1.000000,0.000510,1.000000,40.0,0.001000
5000,0.000102,1.000000,0.000247,1.000000,40.8,0.001000
5100,0.000074,1.000000,0.000157,1.000000,41.5,0.001000
5200,0.000055,1.000000,0.000103,1.000000,42.3,0.001000
5300,0.000037,1.000000,0.000064,1.000000,43.0,0.001000
5400,0.000019,1.000000,0.000034,1.000000,43.8,0.001000
5500,0.000009,1.000000,0.000016,1.000000,44.6,0.001000
5600,0.000004,1.000000,0.000008,1.000000,45.4,0.001000
5700,0.014759,0.997662,0.026338,0.994261,46.2,0.001000
5800,0.000154,1.000000,0.000340,1.000000,46.9,0.001000
5900,0.000101,1.000000,0.000196,1.000000,47.7,0.001000
6000,0.000079,1.000000,0.000134,1.000000,48.5,0.001000
6100,0.000060,1.000000,0.000092,1.000000,49.3,0.001000
6200,0.000037,1.000000,0.000055,1.000000,50.0,0.001000
6300,0.000017,1.000000,0.000026,1.000000,50.7,0.001000
6400,0.000008,1.000000,0.000013,1.000000,51.5,0.001000
6500,0.000004,1.000000,0.000006,1.000000,52.4,0.001000
6600,0.060115,0.985332,0.086480,0.979171,53.2,0.001000
6700,0.000188,1.000000,0.000546,1.000000,54.2,0.001000
6800,0.000083,1.000000,0.000161,1.000000,55.4,0.001000
6900,0.000069,1.000000,0.000112,1.000000,56.4,0.001000
7000,0.000056,1.000000,0.000081,1.000000,57.4,0.001000
7100,0.000040,1.000000,0.000054,1.000000,58.3,0.001000
7200,0.000021,1.000000,0.000028,1.000000,59.2,0.001000
7300,0.000009,1.000000,0.000013,1.000000,60.2,0.001000
7400,0.000004,1.000000,0.000006,1.000000,61.0,0.001000
7500,0.000002,1.000000,0.000003,1.000000,61.8,0.001000
7600,0.012235,0.997662,0.021119,0.996174,62.6,0.001000
7700,0.000224,1.000000,0.000549,1.000000,63.4,0.001000
7800,0.000068,1.000000,0.000124,1.000000,64.3,0.001000
7900,0.000059,1.000000,0.000091,1.000000,65.1,0.001000
8000,0.000049,1.000000,0.000068,1.000000,65.9,0.001000
8100,0.000033,1.000000,0.000042,1.000000,66.7,0.001000
8200,0.000016,1.000000,0.000021,1.000000,67.6,0.001000
8300,0.000007,1.000000,0.000010,1.000000,68.5,0.001000
8400,0.000003,1.000000,0.000005,1.000000,69.4,0.001000
8500,0.000001,1.000000,0.000002,1.000000,70.4,0.001000
8600,0.020773,0.995536,0.029819,0.993199,71.3,0.001000
8700,0.001395,1.000000,0.004651,0.999362,72.2,0.001000
8800,0.004147,0.999575,0.010531,0.997875,73.1,0.001000
8900,0.000083,1.000000,0.000140,1.000000,73.9,0.001000
9000,0.000066,1.000000,0.000103,1.000000,74.7,0.001000
9100,0.000055,1.000000,0.000078,1.000000,75.6,0.001000
9200,0.000041,1.000000,0.000054,1.000000,76.4,0.001000
9300,0.000023,1.000000,0.000029,1.000000,77.2,0.001000
9400,0.000010,1.000000,0.000013,1.000000,78.0,0.001000
9500,0.000005,1.000000,0.000006,1.000000,78.8,0.001000
9600,0.000002,1.000000,0.000002,1.000000,79.6,0.001000
9700,0.000001,1.000000,0.000001,1.000000,80.3,0.001000
9800,0.002618,0.999787,0.002986,1.000000,81.0,0.001000
9900,0.000067,1.000000,0.000131,1.000000,81.7,0.001000
10000,0.000051,1.000000,0.000083,1.000000,82.4,0.001000
10100,0.000042,1.000000,0.000060,1.000000,83.3,0.001000
10200,0.000033,1.000000,0.000044,1.000000,84.1,0.001000
10300,0.000022,1.000000,0.000027,1.000000,84.9,0.001000
10400,0.000011,1.000000,0.000013,1.000000,85.7,0.001000
10500,0.000005,1.000000,0.000006,1.000000,86.5,0.001000
10600,0.022408,0.994898,0.041469,0.989586,87.2,0.001000
10700,0.000133,1.000000,0.000400,1.000000,87.9,0.001000
10800,0.000078,1.000000,0.000151,1.000000,88.6,0.001000
10900,0.000065,1.000000,0.000103,1.000000,89.3,0.001000
11000,0.000053,1.000000,0.000072,1.000000,90.1,0.001000
11100,0.000034,1.000000,0.000044,1.000000,90.8,0.001000
11200,0.000017,1.000000,0.000021,1.000000,91.5,0.001000
11300,0.000008,1.000000,0.000010,1.000000,92.3,0.001000
11400,0.000003,1.000000,0.000005,1.000000,93.0,0.001000
11500,0.000001,1.000000,0.000002,1.000000,93.8,0.001000
11600,0.005883,0.999150,0.007380,0.998512,94.5,0.001000
11700,0.000074,1.000000,0.000177,1.000000,95.2,0.001000
11800,0.000057,1.000000,0.000118,1.000000,95.9,0.001000
11900,0.000047,1.000000,0.000079,1.000000,96.6,0.001000
12000,0.000038,1.000000,0.000053,1.000000,97.3,0.001000
12100,0.000024,1.000000,0.000031,1.000000,98.1,0.001000
12200,0.000012,1.000000,0.000015,1.000000,98.9,0.001000
12300,0.000006,1.000000,0.000007,1.000000,99.6,0.001000
12400,0.000002,1.000000,0.000003,1.000000,100.3,0.001000
12500,0.000001,1.000000,0.000001,1.000000,101.0,0.001000
12600,0.009861,0.997874,0.018555,0.996812,101.8,0.001000
12700,0.000082,1.000000,0.000220,1.000000,102.6,0.001000
12800,0.000056,1.000000,0.000130,1.000000,103.5,0.001000
12900,0.000046,1.000000,0.000086,1.000000,104.3,0.001000
13000,0.000036,1.000000,0.000052,1.000000,105.1,0.001000
13100,0.000025,1.000000,0.000033,1.000000,105.8,0.001000
13200,0.000013,1.000000,0.000017,1.000000,106.6,0.001000
13300,0.000006,1.000000,0.000008,1.000000,107.3,0.001000
13400,0.000003,1.000000,0.000004,1.000000,108.2,0.001000
13500,0.000001,1.000000,0.000002,1.000000,109.1,0.001000
13600,0.008259,0.998512,0.013037,0.996599,109.9,0.001000
13700,0.007141,0.998937,0.012220,0.997875,110.7,0.001000
13800,0.002654,0.999787,0.005778,0.999362,111.5,0.001000
13900,0.003273,1.000000,0.005558,0.999150,112.3,0.001000
14000,0.000085,1.000000,0.000161,1.000000,113.1,0.001000
14100,0.000067,1.000000,0.000113,1.000000,113.9,0.001000
14200,0.000054,1.000000,0.000078,1.000000,114.8,0.001000
14300,0.000037,1.000000,0.000050,1.000000,115.6,0.001000
14400,0.000019,1.000000,0.000023,1.000000,116.4,0.001000
14500,0.000008,1.000000,0.000011,1.000000,117.2,0.001000
14600,0.000004,1.000000,0.000005,1.000000,118.0,0.001000
14700,0.000002,1.000000,0.000002,1.000000,118.8,0.001000
14800,0.043451,0.988520,0.060252,0.983847,119.5,0.001000
14900,0.000353,1.000000,0.000857,1.000000,120.3,0.001000
15000,0.000072,1.000000,0.000149,1.000000,121.2,0.001000
15100,0.000053,1.000000,0.000094,1.000000,122.1,0.001000
15200,0.000041,1.000000,0.000064,1.000000,122.9,0.001000
15300,0.000031,1.000000,0.000043,1.000000,123.8,0.001000
15400,0.000019,1.000000,0.000025,1.000000,124.5,0.001000
15500,0.000010,1.000000,0.000012,1.000000,125.2,0.001000
15600,0.000004,1.000000,0.000006,1.000000,125.9,0.001000
15700,0.000002,1.000000,0.000003,1.000000,126.7,0.001000
15800,0.005857,0.999362,0.008517,0.998937,127.3,0.001000
15900,0.001254,0.999787,0.001618,1.000000,128.0,0.001000
16000,0.001178,1.000000,0.002511,1.000000,128.8,0.001000
16100,0.000079,1.000000,0.000147,1.000000,129.5,0.001000
16200,0.000066,1.000000,0.000105,1.000000,130.2,0.001000
16300,0.000052,1.000000,0.000072,1.000000,130.9,0.001000
16400,0.000034,1.000000,0.000044,1.000000,131.7,0.001000
16500,0.000017,1.000000,0.000021,1.000000,132.5,0.001000
16600,0.000008,1.000000,0.000010,1.000000,133.3,0.001000
16700,0.000003,1.000000,0.000005,1.000000,134.0,0.001000
16800,0.021865,0.993410,0.027440,0.990648,134.8,0.001000
16900,0.002631,1.000000,0.006409,0.999362,135.6,0.001000
17000,0.000336,1.000000,0.000597,1.000000,136.4,0.001000
17100,0.000048,1.000000,0.000103,1.000000,137.1,0.001000
17200,0.000043,1.000000,0.000072,1.000000,137.9,0.001000
17300,0.000033,1.000000,0.000047,1.000000,138.6,0.001000
17400,0.000019,1.000000,0.000025,1.000000,139.3,0.001000
17500,0.000009,1.000000,0.000012,1.000000,140.1,0.001000
17600,0.000004,1.000000,0.000005,1.000000,140.9,0.001000
17700,0.000002,1.000000,0.000003,1.000000,141.6,0.001000
17800,0.399000,0.887968,0.469523,0.868225,142.4,0.001000
17900,0.001392,1.000000,0.002424,1.000000,143.1,0.001000
18000,0.000071,1.000000,0.000151,1.000000,143.9,0.001000
18100,0.000054,1.000000,0.000094,1.000000,144.7,0.001000
18200,0.000042,1.000000,0.000064,1.000000,145.4,0.001000
18300,0.000033,1.000000,0.000044,1.000000,146.1,0.001000
18400,0.000021,1.000000,0.000026,1.000000,146.8,0.001000
18500,0.000011,1.000000,0.000013,1.000000,147.6,0.001000
18600,0.000005,1.000000,0.000007,1.000000,148.3,0.001000
18700,0.000002,1.000000,0.000003,1.000000,149.1,0.001000
18800,0.000001,1.000000,0.000001,1.000000,149.9,0.001000
18900,0.002042,1.000000,0.004081,0.999362,150.6,0.001000
19000,0.010054,0.998087,0.012831,0.997237,151.4,0.001000
19100,0.000499,1.000000,0.001003,1.000000,152.2,0.001000
19200,0.000088,1.000000,0.000169,1.000000,153.0,0.001000
19300,0.000069,1.000000,0.000117,1.000000,153.8,0.001000
19400,0.000054,1.000000,0.000078,1.000000,154.6,0.001000
19500,0.000036,1.000000,0.000047,1.000000,155.4,0.001000
19600,0.000019,1.000000,0.000023,1.000000,156.3,0.001000
19700,0.000009,1.000000,0.000011,1.000000,157.2,0.001000
19800,0.000004,1.000000,0.000005,1.000000,158.0,0.001000
19900,0.000002,1.000000,0.000002,1.000000,158.8,0.001000
20000,0.000001,1.000000,0.000001,1.000000,159.6,0.001000
20100,0.003125,0.999787,0.008270,0.997450,160.4,0.001000
20200,0.000072,1.000000,0.000228,1.000000,161.2,0.001000
20300,0.000040,1.000000,0.000101,1.000000,162.0,0.001000
20400,0.000034,1.000000,0.000067,1.000000,162.8,0.001000
20500,0.000028,1.000000,0.000043,1.000000,163.7,0.001000
20600,0.000018,1.000000,0.000024,1.000000,164.5,0.001000
20700,0.000010,1.000000,0.000012,1.000000,165.4,0.001000
20800,0.000005,1.000000,0.000006,1.000000,166.2,0.001000
20900,0.117425,0.965561,0.129123,0.962806,167.0,0.001000
21000,0.001730,1.000000,0.003096,0.999575,167.8,0.001000
21100,0.000075,1.000000,0.000153,1.000000,168.7,0.001000
21200,0.000060,1.000000,0.000108,1.000000,169.7,0.001000
21300,0.000051,1.000000,0.000078,1.000000,170.5,0.001000
21400,0.000038,1.000000,0.000053,1.000000,171.4,0.001000
21500,0.000021,1.000000,0.000027,1.000000,172.3,0.001000
21600,0.000011,1.000000,0.000013,1.000000,173.2,0.001000
21700,0.000005,1.000000,0.000006,1.000000,174.1,0.001000
21800,0.000002,1.000000,0.000003,1.000000,175.1,0.001000
21900,0.050262,0.986820,0.061467,0.985547,176.1,0.001000
22000,0.000444,1.000000,0.001495,0.999787,177.0,0.001000
22100,0.000062,1.000000,0.000150,1.000000,177.8,0.001000
22200,0.000049,1.000000,0.000096,1.000000,178.6,0.001000
22300,0.000039,1.000000,0.000061,1.000000,179.4,0.001000
22400,0.000028,1.000000,0.000038,1.000000,180.3,0.001000
22500,0.000016,1.000000,0.000020,1.000000,181.1,0.001000
22600,0.000008,1.000000,0.000010,1.000000,181.9,0.001000
22700,0.000004,1.000000,0.000005,1.000000,182.7,0.001000
22800,0.000001,1.000000,0.000002,1.000000,183.5,0.001000
22900,0.028522,0.993410,0.039102,0.990861,184.4,0.001000
23000,0.005381,0.999150,0.008718,0.998087,185.4,0.001000
23100,0.003435,0.999787,0.004718,0.999787,186.3,0.001000
23200,0.000254,1.000000,0.000835,1.000000,187.2,0.001000
23300,0.000063,1.000000,0.000112,1.000000,188.0,0.001000
23400,0.000052,1.000000,0.000079,1.000000,188.9,0.001000
23500,0.000040,1.000000,0.000054,1.000000,189.9,0.001000
23600,0.000024,1.000000,0.000031,1.000000,190.8,0.001000
23700,0.000012,1.000000,0.000015,1.000000,191.9,0.001000
23800,0.000006,1.000000,0.000007,1.000000,192.7,0.001000
23900,0.000003,1.000000,0.000003,1.000000,193.6,0.001000
24000,0.000001,1.000000,0.000001,1.000000,194.6,0.001000
24100,0.005534,0.999575,0.012145,0.998300,195.5,0.001000
24200,0.000079,1.000000,0.000250,1.000000,196.3,0.001000
24300,0.000059,1.000000,0.000162,1.000000,197.1,0.001000
24400,0.000046,1.000000,0.000094,1.000000,198.0,0.001000
24500,0.000034,1.000000,0.000052,1.000000,198.8,0.001000
24600,0.000022,1.000000,0.000029,1.000000,199.6,0.001000
24700,0.000012,1.000000,0.000015,1.000000,200.5,0.001000
24800,0.000006,1.000000,0.000007,1.000000,201.3,0.001000
24900,0.000002,1.000000,0.000003,1.000000,202.1,0.001000
25000,0.124796,0.962585,0.153541,0.950053,202.9,0.001000
25100,0.004437,0.999575,0.007698,0.998725,203.8,0.001000
25200,0.000072,1.000000,0.000153,1.000000,204.7,0.001000
25300,0.000052,1.000000,0.000092,1.000000,205.5,0.001000
25400,0.000044,1.000000,0.000069,1.000000,206.3,0.001000
25500,0.000034,1.000000,0.000046,1.000000,207.2,0.001000
25600,0.000021,1.000000,0.000026,1.000000,208.0,0.001000
