step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.113052,0.010842,5.117712,0.010627,0.0,0.000020
100,4.558244,0.020196,4.716081,0.007014,0.8,0.001000
200,3.856435,0.177509,5.328433,0.019341,1.4,0.001000
300,2.335712,0.533588,5.010364,0.122848,2.1,0.001000
400,0.839672,0.862670,4.292185,0.350053,2.7,0.001000
500,0.177165,0.984269,3.956013,0.472689,3.4,0.001000
600,0.037230,0.998087,4.003080,0.489904,4.0,0.001000
700,0.064155,0.993622,4.273743,0.484803,4.7,0.001000
800,0.039129,0.995111,4.453861,0.486716,5.4,0.001000
900,0.020187,0.998299,4.515679,0.491392,6.2,0.001000
1000,0.025358,0.996811,4.554556,0.489054,7.0,0.001000
1100,0.030964,0.995536,4.614794,0.490329,8.0,0.001000
1200,0.029715,0.994473,4.691090,0.488204,8.9,0.001000
1300,0.013678,0.997874,4.608053,0.491817,9.9,0.001000
1400,0.030125,0.992559,4.503004,0.489267,10.7,0.001000
1500,0.031361,0.993622,4.468466,0.491392,11.6,0.001000
1600,0.028956,0.994685,4.577253,0.493092,12.4,0.001000
1700,0.007615,0.998512,4.387447,0.496706,13.2,0.001000
1800,0.024171,0.994260,4.284924,0.491392,13.9,0.001000
1900,0.013943,0.997449,4.178710,0.493943,14.6,0.001000
2000,0.043147,0.991284,4.182991,0.491605,15.2,0.001000
2100,0.013020,0.997662,3.985100,0.498831,15.9,0.001000
2200,0.017011,0.996386,3.949710,0.503507,16.7,0.001000
2300,0.021224,0.994685,3.768814,0.502019,17.4,0.001000
2400,0.009771,0.998512,3.620566,0.503932,18.0,0.001000
2500,0.026477,0.994048,3.583099,0.504570,18.7,0.001000
2600,0.004922,0.999150,3.355787,0.513921,19.3,0.001000
2700,0.019090,0.996173,3.363980,0.520935,20.0,0.001000
2800,0.013623,0.998512,3.225339,0.516897,20.7,0.001000
2900,0.019633,0.995323,3.024032,0.530287,21.5,0.001000
3000,0.007408,0.998937,2.891870,0.537301,22.4,0.001000
3100,0.011060,0.997236,2.703719,0.543039,23.2,0.001000
3200,0.011609,0.998087,2.470197,0.558555,24.0,0.001000
3300,0.013190,0.997236,2.381821,0.566419,24.8,0.001000
3400,0.008456,0.998087,2.141602,0.570244,25.4,0.001000
3500,0.007135,0.999362,1.876180,0.607014,26.1,0.001000
3600,0.006167,0.999362,1.686678,0.623592,26.8,0.001000
3700,0.009501,0.998299,1.642838,0.636132,27.4,0.001000
3800,0.000546,1.000000,1.183823,0.698406,28.1,0.001000
3900,0.000143,1.000000,1.005689,0.727099,28.8,0.001000
4000,0.000076,1.000000,0.903139,0.748353,29.6,0.001000
4100,0.000039,1.000000,0.816972,0.765143,30.4,0.001000
4200,0.000018,1.000000,0.744774,0.784697,31.2,0.001000
4300,0.000008,1.000000,0.683895,0.800213,32.0,0.001000
4400,0.000003,1.000000,0.641351,0.813815,32.8,0.001000
4500,0.000001,1.000000,0.595993,0.829118,33.5,0.001000
4600,0.000001,1.000000,0.559856,0.838045,34.3,0.001000
4700,0.000000,1.000000,0.533490,0.845058,35.1,0.001000
4800,0.000000,1.000000,0.536854,0.843996,35.8,0.001000
4900,0.000000,1.000000,0.580238,0.837194,36.5,0.001000
5000,0.000000,1.000000,0.644508,0.822742,37.2,0.001000
5100,0.000000,1.000000,0.682555,0.809352,37.9,0.001000
5200,0.000000,1.000000,0.707310,0.806164,38.5,0.001000
5300,0.000000,1.000000,0.724495,0.804676,39.2,0.001000
5400,0.000000,1.000000,0.729960,0.796174,39.8,0.001000
5500,0.000000,1.000000,0.741669,0.797662,40.5,0.001000
5600,0.000000,1.000000,0.726474,0.796812,41.2,0.001000
5700,0.000000,1.000000,0.715837,0.797875,41.9,0.001000
5800,0.000000,1.000000,0.714797,0.798512,42.6,0.001000
5900,0.000000,1.000000,0.693606,0.806164,43.4,0.001000
6000,0.000000,1.000000,0.678310,0.811477,44.1,0.001000
6100,0.000000,1.000000,0.669970,0.809989,44.8,0.001000
6200,0.000000,1.000000,0.651420,0.817428,45.6,0.001000
6300,0.000000,1.000000,0.625826,0.819129,46.3,0.001000
6400,0.000000,1.000000,0.615485,0.823167,46.9,0.001000
6500,0.000000,1.000000,0.604783,0.823804,47.6,0.001000
6600,0.000000,1.000000,0.590657,0.827630,48.2,0.001000
6700,0.000000,1.000000,0.580211,0.828693,48.9,0.001000
6800,0.000000,1.000000,0.555613,0.836132,49.5,0.001000
6900,0.000000,1.000000,0.543570,0.839745,50.2,0.001000
7000,0.000000,1.000000,0.525455,0.842933,50.9,0.001000
7100,0.000000,1.000000,0.516358,0.851010,51.5,0.001000
7200,0.006619,0.998299,0.943681,0.762380,52.1,0.001000
7300,0.006127,0.998299,0.624781,0.838045,52.8,0.001000
7400,0.042391,0.988520,0.721483,0.812752,53.6,0.001000
7500,0.025729,0.993197,0.399683,0.884378,54.3,0.001000
7600,0.014237,0.995748,0.318452,0.901594,55.2,0.001000
7700,0.004293,0.999362,0.174717,0.945802,55.9,0.001000
7800,0.012474,0.996599,0.201858,0.939214,56.6,0.001000
7900,0.016887,0.996386,0.138785,0.959830,57.2,0.001000
8000,0.004522,0.998724,0.082433,0.974495,57.9,0.001000
8100,0.013943,0.997449,0.072864,0.978959,58.6,0.001000
8200,0.005556,0.998937,0.066228,0.980021,59.3,0.001000
8300,0.005170,0.998937,0.071885,0.976621,59.9,0.001000
8400,0.001482,1.000000,0.030425,0.990223,60.5,0.001000
8500,0.009206,0.998299,0.043632,0.989160,61.2,0.001000
8600,0.002519,0.999575,0.021562,0.994474,61.9,0.001000
8700,0.007563,0.997874,0.033117,0.990223,62.5,0.001000
8800,0.000355,1.000000,0.009284,0.997662,63.2,0.001000
8900,0.000043,1.000000,0.002336,0.999575,63.9,0.001000
9000,0.000024,1.000000,0.001103,0.999575,64.5,0.001000
9100,0.000013,1.000000,0.000423,1.000000,65.2,0.001000
9200,0.000007,1.000000,0.000161,1.000000,65.9,0.001000
9300,0.000003,1.000000,0.000063,1.000000,66.5,0.001000
9400,0.000002,1.000000,0.000024,1.000000,67.2,0.001000
9500,0.000001,1.000000,0.000009,1.000000,67.8,0.001000
9600,0.000000,1.000000,0.000004,1.000000,68.5,0.001000
9700,0.000000,1.000000,0.000002,1.000000,69.1,0.001000
9800,0.000000,1.000000,0.000001,1.000000,69.9,0.001000
9900,0.000000,1.000000,0.000001,1.000000,70.7,0.001000
10000,0.000000,1.000000,0.000001,1.000000,71.4,0.001000
10100,0.000000,1.000000,0.000001,1.000000,72.1,0.001000
10200,0.000000,1.000000,0.000001,1.000000,72.7,0.001000
10300,0.000000,1.000000,0.000001,1.000000,73.4,0.001000
10400,0.000000,1.000000,0.000001,1.000000,74.0,0.001000
10500,0.000000,1.000000,0.000001,1.000000,74.6,0.001000
10600,0.000000,1.000000,0.000001,1.000000,75.2,0.001000
10700,0.000000,1.000000,0.000001,1.000000,76.0,0.001000
10800,0.000000,1.000000,0.000000,1.000000,76.7,0.001000
10900,0.000000,1.000000,0.000000,1.000000,77.4,0.001000
11000,0.000000,1.000000,0.000000,1.000000,78.0,0.001000
11100,0.000000,1.000000,0.000000,1.000000,78.7,0.001000
11200,0.000000,1.000000,0.000000,1.000000,79.3,0.001000
11300,0.000000,1.000000,0.000000,1.000000,80.0,0.001000
11400,0.000000,1.000000,0.000000,1.000000,80.7,0.001000
11500,0.000000,1.000000,0.000000,1.000000,81.3,0.001000
11600,0.000000,1.000000,0.000000,1.000000,82.0,0.001000
11700,0.000000,1.000000,0.000000,1.000000,82.8,0.001000
11800,0.000000,1.000000,0.000000,1.000000,83.5,0.001000
11900,0.000000,1.000000,0.000000,1.000000,84.1,0.001000
12000,0.000000,1.000000,0.000000,1.000000,84.9,0.001000
12100,0.000000,1.000000,0.000000,1.000000,85.6,0.001000
12200,0.000000,1.000000,0.000000,1.000000,86.4,0.001000
12300,0.000000,1.000000,0.000000,1.000000,87.0,0.001000
12400,0.000000,1.000000,0.000000,1.000000,87.6,0.001000
12500,0.000000,1.000000,0.000000,1.000000,88.3,0.001000
12600,0.000000,1.000000,0.000000,1.000000,88.9,0.001000
12700,0.000000,1.000000,0.000000,1.000000,89.6,0.001000
12800,0.000000,1.000000,0.000000,1.000000,90.4,0.001000
12900,0.000000,1.000000,0.000000,1.000000,91.2,0.001000
13000,0.000000,1.000000,0.000000,1.000000,92.0,0.001000
13100,0.000000,1.000000,0.000000,1.000000,92.8,0.001000
13200,0.000000,1.000000,0.000000,1.000000,93.6,0.001000
13300,0.000000,1.000000,0.000000,1.000000,94.4,0.001000
13400,0.000000,1.000000,0.000000,1.000000,95.1,0.001000
13500,0.000000,1.000000,0.000000,1.000000,95.8,0.001000
13600,0.000000,1.000000,0.000000,1.000000,96.5,0.001000
13700,0.000000,1.000000,0.000000,1.000000,97.1,0.001000
13800,0.000000,1.000000,0.000000,1.000000,97.8,0.001000
13900,0.000000,1.000000,0.000000,1.000000,98.5,0.001000
