step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.057333,0.006803,5.097126,0.005739,0.1,0.000020
100,4.363056,0.048895,5.037551,0.005526,1.9,0.001000
200,1.186356,0.795281,4.540066,0.266950,3.7,0.001000
300,0.039123,1.000000,3.917075,0.480765,5.6,0.001000
400,0.007580,1.000000,4.073251,0.480978,7.3,0.001000
500,0.002291,1.000000,4.238648,0.481190,9.2,0.001000
600,0.000728,1.000000,4.417355,0.480978,11.0,0.001000
700,0.000239,1.000000,4.596421,0.480978,12.8,0.001000
800,0.000079,1.000000,4.774959,0.481190,14.6,0.001000
900,0.000027,1.000000,4.959809,0.480978,16.4,0.001000
1000,0.000009,1.000000,5.145793,0.480765,18.2,0.001000
1100,0.000003,1.000000,5.335125,0.480553,20.0,0.001000
1200,0.000001,1.000000,5.526819,0.480765,21.8,0.001000
1300,0.000000,1.000000,5.699066,0.480553,23.6,0.001000
1400,0.000000,1.000000,5.832535,0.480340,25.4,0.001000
1500,0.000000,1.000000,5.872168,0.480340,27.2,0.001000
1600,0.000000,1.000000,5.855191,0.480765,29.0,0.001000
1700,0.000000,1.000000,5.833206,0.480765,30.8,0.001000
1800,0.000000,1.000000,5.782849,0.480340,32.6,0.001000
1900,0.042152,0.991071,6.011291,0.473539,34.5,0.001000
2000,0.000127,1.000000,5.940567,0.481828,36.3,0.001000
2100,0.000046,1.000000,5.955227,0.482678,38.0,0.001000
2200,0.000021,1.000000,5.972707,0.482253,39.8,0.001000
2300,0.000009,1.000000,5.996952,0.482040,41.6,0.001000
2400,0.000004,1.000000,6.033691,0.482253,43.4,0.001000
2500,0.000002,1.000000,6.078708,0.482253,45.2,0.001000
2600,0.000001,1.000000,6.132861,0.482253,47.1,0.001000
2700,0.000000,1.000000,6.192869,0.482253,48.9,0.001000
2800,0.000000,1.000000,6.235216,0.482253,50.8,0.001000
2900,0.000000,1.000000,6.192021,0.482253,52.7,0.001000
3000,0.000000,1.000000,6.031515,0.481828,54.6,0.001000
3100,0.000000,1.000000,5.852801,0.482040,56.4,0.001000
3200,0.000000,1.000000,5.724442,0.481615,58.2,0.001000
3300,0.000000,1.000000,5.646755,0.481403,60.0,0.001000
3400,0.000000,1.000000,5.618762,0.481190,61.8,0.001000
3500,0.000000,1.000000,5.557638,0.481190,63.6,0.001000
3600,0.000000,1.000000,5.532365,0.481403,65.4,0.001000
3700,0.000000,1.000000,5.507550,0.480978,67.2,0.001000
3800,0.000000,1.000000,5.488200,0.480553,69.0,0.001000
3900,0.000000,1.000000,5.487549,0.480978,70.8,0.001000
4000,0.000000,1.000000,5.459528,0.480765,72.6,0.001000
4100,0.000000,1.000000,5.440908,0.481615,74.4,0.001000
4200,0.000000,1.000000,5.447545,0.480765,76.2,0.001000
4300,0.000000,1.000000,5.420370,0.481190,78.1,0.001000
4400,0.000000,1.000000,5.423091,0.481190,79.9,0.001000
4500,0.000000,1.000000,5.423791,0.481403,81.8,0.001000
4600,0.000000,1.000000,5.376992,0.480978,83.7,0.001000
4700,0.000000,1.000000,5.375204,0.481190,85.7,0.001000
4800,0.000000,1.000000,5.381925,0.480978,87.7,0.001000
4900,0.000000,1.000000,5.363705,0.481190,89.8,0.001000
5000,0.000000,1.000000,5.375823,0.480978,91.8,0.001000
5100,0.000000,1.000000,5.346417,0.481190,93.6,0.001000
5200,0.000000,1.000000,5.350872,0.481190,95.5,0.001000
5300,0.000000,1.000000,5.334101,0.481403,97.3,0.001000
5400,0.034432,0.991284,7.509969,0.472689,99.3,0.001000
