step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.228845,0.007440,5.256289,0.009139,0.1,0.000020
100,4.409108,0.044218,4.922455,0.002125,1.8,0.001000
200,1.592187,0.697491,4.761371,0.204038,3.6,0.001000
300,0.062379,0.999575,4.001303,0.492667,5.3,0.001000
400,0.009357,1.000000,4.206861,0.493518,7.1,0.001000
500,0.002767,1.000000,4.405112,0.493092,8.8,0.001000
600,0.000878,1.000000,4.601470,0.493305,10.6,0.001000
700,0.000284,1.000000,4.796370,0.492880,12.3,0.001000
800,0.000095,1.000000,5.002661,0.492455,14.1,0.001000
900,0.000032,1.000000,5.203435,0.492667,15.8,0.001000
1000,0.000011,1.000000,5.414386,0.493092,17.6,0.001000
1100,0.000004,1.000000,5.602913,0.492880,19.3,0.001000
1200,0.000001,1.000000,5.811576,0.493092,21.0,0.001000
1300,0.000000,1.000000,6.007657,0.493518,22.8,0.001000
1400,0.000000,1.000000,6.158117,0.493518,24.5,0.001000
1500,0.000000,1.000000,6.201250,0.493518,26.3,0.001000
1600,0.000000,1.000000,6.176084,0.493730,28.0,0.001000
1700,0.000000,1.000000,6.120391,0.493730,29.8,0.001000
1800,0.000000,1.000000,6.098261,0.492667,31.5,0.001000
1900,0.000000,1.000000,6.034397,0.492667,33.3,0.001000
2000,0.000000,1.000000,6.001759,0.492667,35.0,0.001000
2100,0.004959,0.999575,6.557571,0.492667,36.8,0.001000
2200,0.000084,1.000000,6.573122,0.492667,38.5,0.001000
2300,0.000032,1.000000,6.581028,0.492667,40.3,0.001000
2400,0.000015,1.000000,6.600378,0.492880,42.0,0.001000
2500,0.000007,1.000000,6.625932,0.492880,43.8,0.001000
2600,0.000003,1.000000,6.657996,0.492880,45.5,0.001000
2700,0.000001,1.000000,6.700613,0.492667,47.3,0.001000
2800,0.000001,1.000000,6.748808,0.492880,49.0,0.001000
2900,0.000000,1.000000,6.796411,0.492880,50.8,0.001000
3000,0.000000,1.000000,6.810220,0.493305,52.5,0.001000
3100,0.000000,1.000000,6.667614,0.493730,54.3,0.001000
3200,0.000000,1.000000,6.420626,0.494368,56.1,0.001000
3300,0.000000,1.000000,6.187700,0.494155,57.9,0.001000
3400,0.000000,1.000000,6.023697,0.493943,59.7,0.001000
3500,0.000000,1.000000,5.928325,0.494155,61.5,0.001000
3600,0.000000,1.000000,5.862283,0.494155,63.2,0.001000
3700,0.000000,1.000000,5.826826,0.494155,65.0,0.001000
