step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.057641,0.006803,5.097326,0.005739,0.0,0.000020
100,4.484043,0.026786,4.830425,0.005101,0.6,0.001000
200,3.005097,0.374150,4.950368,0.055473,1.2,0.001000
300,0.943083,0.873724,3.337943,0.359617,1.8,0.001000
400,0.190597,0.997236,2.504460,0.489054,2.4,0.001000
500,0.062515,0.999787,2.326684,0.502019,2.9,0.001000
600,0.031394,0.999575,2.167418,0.510733,3.5,0.001000
700,0.036687,0.997449,1.876633,0.542189,4.1,0.001000
800,0.005584,1.000000,1.595566,0.575558,4.7,0.001000
900,0.119513,0.992347,1.563621,0.590011,5.2,0.001000
1000,0.004809,1.000000,0.650042,0.813815,5.8,0.001000
1100,0.004707,1.000000,0.708902,0.802125,6.4,0.001000
1200,0.008136,1.000000,0.098593,0.994686,7.0,0.001000
1300,0.004254,1.000000,0.062810,0.998087,7.6,0.001000
1400,0.003017,1.000000,0.054672,0.997237,8.1,0.001000
1500,0.008637,1.000000,0.020785,0.999787,8.7,0.001000
1600,0.002843,1.000000,0.005828,1.000000,9.2,0.001000
1700,0.001866,1.000000,0.003704,1.000000,9.8,0.001000
1800,0.002719,1.000000,0.004159,1.000000,10.4,0.001000
1900,0.001824,1.000000,0.002620,1.000000,11.0,0.001000
2000,0.001146,1.000000,0.001548,1.000000,11.5,0.001000
2100,0.003492,1.000000,0.004796,1.000000,12.1,0.001000
2200,0.001209,1.000000,0.001515,1.000000,12.7,0.001000
2300,0.000871,1.000000,0.001070,1.000000,13.2,0.001000
2400,0.000997,1.000000,0.001241,1.000000,13.8,0.001000
2500,0.001077,1.000000,0.001277,1.000000,14.3,0.001000
2600,0.000666,1.000000,0.000771,1.000000,14.9,0.001000
2700,0.000748,1.000000,0.000905,1.000000,15.5,0.001000
2800,0.001134,1.000000,0.001277,1.000000,16.0,0.001000
2900,0.000664,1.000000,0.000739,1.000000,16.6,0.001000
3000,0.000716,1.000000,0.000848,1.000000,17.2,0.001000
3100,0.001080,1.000000,0.001202,1.000000,17.8,0.001000
3200,0.000669,1.000000,0.000734,1.000000,18.4,0.001000
3300,0.000598,1.000000,0.000704,1.000000,19.0,0.001000
3400,0.001015,1.000000,0.001130,1.000000,19.5,0.001000
3500,0.000597,1.000000,0.000654,1.000000,20.1,0.001000
3600,0.000600,1.000000,0.000704,1.000000,20.7,0.001000
3700,0.001002,1.000000,0.001108,1.000000,21.2,0.001000
3800,0.036596,0.999787,0.043454,0.998512,21.8,0.001000
3900,0.000682,1.000000,0.000786,1.000000,22.4,0.001000
4000,0.000920,1.000000,0.001018,1.000000,22.9,0.001000
4100,0.001643,1.000000,0.001911,1.000000,23.5,0.001000
4200,0.000941,1.000000,0.001049,1.000000,24.0,0.001000
4300,0.000647,1.000000,0.000706,1.000000,24.6,0.001000
4400,0.000583,1.000000,0.000692,1.000000,25.2,0.001000
4500,0.000951,1.000000,0.001059,1.000000,25.8,0.001000
4600,0.000545,1.000000,0.000597,1.000000,26.3,0.001000
4700,0.000593,1.000000,0.000706,1.000000,26.9,0.001000
4800,0.000999,1.000000,0.001104,1.000000,27.5,0.001000
4900,0.009765,0.999787,0.011598,0.999787,28.1,0.001000
5000,0.000801,1.000000,0.000925,1.000000,28.6,0.001000
5100,0.000721,1.000000,0.000796,1.000000,29.2,0.001000
5200,0.000762,1.000000,0.000900,1.000000,29.8,0.001000
5300,0.000960,1.000000,0.001087,1.000000,30.3,0.001000
5400,0.012873,1.000000,0.015115,0.999362,30.9,0.001000
5500,0.000737,1.000000,0.000843,1.000000,31.5,0.001000
5600,0.000710,1.000000,0.000786,1.000000,32.1,0.001000
5700,0.003658,1.000000,0.005691,0.999575,32.6,0.001000
5800,0.000837,1.000000,0.000937,1.000000,33.2,0.001000
5900,0.000760,1.000000,0.000833,1.000000,33.8,0.001000
6000,0.000650,1.000000,0.000767,1.000000,34.4,0.001000
6100,0.000929,1.000000,0.001029,1.000000,35.0,0.001000
6200,0.001325,1.000000,0.001585,1.000000,35.6,0.001000
6300,0.000910,1.000000,0.001016,1.000000,36.2,0.001000
6400,0.000609,1.000000,0.000661,1.000000,36.8,0.001000
6500,0.000599,1.000000,0.000694,1.000000,37.4,0.001000
6600,0.000880,1.000000,0.000973,1.000000,38.0,0.001000
6700,0.000903,1.000000,0.001099,1.000000,38.6,0.001000
6800,0.000930,1.000000,0.001028,1.000000,39.2,0.001000
6900,0.003831,1.000000,0.004419,1.000000,39.9,0.001000
7000,0.000845,1.000000,0.000952,1.000000,40.4,0.001000
7100,0.000661,1.000000,0.000726,1.000000,41.1,0.001000
7200,0.000579,1.000000,0.000705,1.000000,41.7,0.001000
7300,0.000939,1.000000,0.001040,1.000000,42.3,0.001000
7400,0.009909,1.000000,0.011369,1.000000,42.9,0.001000
7500,0.000644,1.000000,0.000750,1.000000,43.4,0.001000
7600,0.000822,1.000000,0.000914,1.000000,44.0,0.001000
7700,0.001848,1.000000,0.002354,1.000000,44.6,0.001000
7800,0.000936,1.000000,0.001046,1.000000,45.2,0.001000
7900,0.000663,1.000000,0.000722,1.000000,45.8,0.001000
8000,0.000713,1.000000,0.000861,1.000000,46.4,0.001000
8100,0.000893,1.000000,0.000986,1.000000,46.9,0.001000
8200,0.067491,0.995323,0.082841,0.991286,47.5,0.001000
8300,0.000608,1.000000,0.000726,1.000000,48.1,0.001000
8400,0.000806,1.000000,0.000895,1.000000,48.7,0.001000
8500,0.012662,0.999787,0.016013,0.999787,49.3,0.001000
8600,0.000748,1.000000,0.000846,1.000000,49.9,0.001000
8700,0.000719,1.000000,0.000786,1.000000,50.5,0.001000
8800,0.000549,1.000000,0.000643,1.000000,51.1,0.001000
8900,0.000841,1.000000,0.000922,1.000000,51.7,0.001000
9000,0.000904,1.000000,0.001089,1.000000,52.3,0.001000
9100,0.000875,1.000000,0.000961,1.000000,52.9,0.001000
9200,0.028753,0.999150,0.034926,0.998300,53.4,0.001000
9300,0.000735,1.000000,0.000839,1.000000,54.0,0.001000
9400,0.000914,1.000000,0.000991,1.000000,54.6,0.001000
9500,0.001086,1.000000,0.001401,1.000000,55.2,0.001000
9600,0.000823,1.000000,0.000902,1.000000,55.8,0.001000
9700,0.003882,1.000000,0.004778,1.000000,56.4,0.001000
9800,0.000861,1.000000,0.000955,1.000000,57.0,0.001000
9900,0.000672,1.000000,0.000723,1.000000,57.6,0.001000
10000,0.000689,1.000000,0.000818,1.000000,58.2,0.001000
10100,0.001035,1.000000,0.001136,1.000000,58.8,0.001000
10200,0.040581,0.999150,0.041210,0.999150,59.4,0.001000
10300,0.000838,1.000000,0.000926,1.000000,59.9,0.001000
10400,0.000804,1.000000,0.000865,1.000000,60.5,0.001000
10500,0.000577,1.000000,0.000687,1.000000,61.1,0.001000
10600,0.000835,1.000000,0.000906,1.000000,61.6,0.001000
10700,0.009019,1.000000,0.010329,1.000000,62.2,0.001000
10800,0.000758,1.000000,0.000833,1.000000,62.9,0.001000
10900,0.000807,1.000000,0.000866,1.000000,63.5,0.001000
11000,0.000658,1.000000,0.000727,1.000000,64.0,0.001000
11100,0.000736,1.000000,0.000791,1.000000,64.6,0.001000
11200,0.000673,1.000000,0.000801,1.000000,65.3,0.001000
11300,0.000887,1.000000,0.000965,1.000000,65.9,0.001000
11400,0.028850,0.999787,0.034059,0.998937,66.6,0.001000
11500,0.000672,1.000000,0.000748,1.000000,67.2,0.001000
11600,0.000745,1.000000,0.000806,1.000000,67.8,0.001000
11700,0.000615,1.000000,0.000710,1.000000,68.4,0.001000
11800,0.000864,1.000000,0.000934,1.000000,69.0,0.001000
11900,0.024575,0.999362,0.027260,0.999575,69.5,0.001000
12000,0.000739,1.000000,0.000818,1.000000,70.1,0.001000
12100,0.000793,1.000000,0.000849,1.000000,70.7,0.001000
12200,0.000861,1.000000,0.001005,1.000000,71.3,0.001000
12300,0.000945,1.000000,0.001034,1.000000,71.9,0.001000
12400,0.033349,1.000000,0.037050,0.999362,72.5,0.001000
12500,0.000807,1.000000,0.000894,1.000000,73.0,0.001000
12600,0.000958,1.000000,0.001029,1.000000,73.6,0.001000
12700,0.000657,1.000000,0.000748,1.000000,74.2,0.001000
12800,0.000899,1.000000,0.000969,1.000000,74.8,0.001000
12900,0.001271,1.000000,0.001461,1.000000,75.4,0.001000
13000,0.000943,1.000000,0.001031,1.000000,76.0,0.001000
13100,0.018731,1.000000,0.021653,1.000000,76.5,0.001000
13200,0.000754,1.000000,0.000832,1.000000,77.1,0.001000
13300,0.000706,1.000000,0.000757,1.000000,77.7,0.001000
13400,0.000640,1.000000,0.000716,1.000000,78.3,0.001000
13500,0.000944,1.000000,0.001017,1.000000,78.9,0.001000
13600,0.007702,1.000000,0.008669,1.000000,79.4,0.001000
13700,0.000782,1.000000,0.000863,1.000000,80.0,0.001000
13800,0.000645,1.000000,0.000692,1.000000,80.6,0.001000
13900,0.000591,1.000000,0.000663,1.000000,81.1,0.001000
14000,0.000703,1.000000,0.000762,1.000000,81.7,0.001000
14100,0.001000,1.000000,0.001191,1.000000,82.3,0.001000
14200,0.000847,1.000000,0.000922,1.000000,82.8,0.001000
14300,0.060749,0.997449,0.070668,0.995962,83.4,0.001000
14400,0.000712,1.000000,0.000785,1.000000,84.0,0.001000
14500,0.000701,1.000000,0.000753,1.000000,84.5,0.001000
14600,0.000688,1.000000,0.000802,1.000000,85.1,0.001000
14700,0.001040,1.000000,0.001127,1.000000,85.7,0.001000
14800,0.003347,1.000000,0.005404,0.999362,86.2,0.001000
14900,0.000903,1.000000,0.000985,1.000000,86.8,0.001000
15000,0.000624,1.000000,0.000668,1.000000,87.4,0.001000
15100,0.000600,1.000000,0.000686,1.000000,87.9,0.001000
15200,0.000818,1.000000,0.000883,1.000000,88.5,0.001000
15300,0.001083,1.000000,0.001262,1.000000,89.1,0.001000
15400,0.000968,1.000000,0.001048,1.000000,89.7,0.001000
15500,0.018442,0.999787,0.019514,0.999787,90.2,0.001000
15600,0.000753,1.000000,0.000824,1.000000,90.9,0.001000
15700,0.000682,1.000000,0.000732,1.000000,91.6,0.001000
15800,0.000939,1.000000,0.001114,1.000000,92.2,0.001000
15900,0.000869,1.000000,0.000947,1.000000,92.8,0.001000
16000,0.004847,0.999575,0.005806,0.999787,93.4,0.001000
16100,0.000729,1.000000,0.000822,1.000000,94.1,0.001000
16200,0.000755,1.000000,0.000825,1.000000,94.7,0.001000
16300,0.000773,1.000000,0.000889,1.000000,95.4,0.001000
16400,0.000996,1.000000,0.001078,1.000000,96.1,0.001000
16500,0.045605,0.999362,0.053198,0.997875,96.7,0.001000
16600,0.000680,1.000000,0.000752,1.000000,97.2,0.001000
16700,0.000743,1.000000,0.000805,1.000000,97.8,0.001000
16800,0.000569,1.000000,0.000634,1.000000,98.4,0.001000
16900,0.000863,1.000000,0.000930,1.000000,98.9,0.001000
17000,0.005246,1.000000,0.006043,1.000000,99.5,0.001000
17100,0.000819,1.000000,0.000896,1.000000,100.1,0.001000
17200,0.000662,1.000000,0.000713,1.000000,100.6,0.001000
17300,0.000564,1.000000,0.000649,1.000000,101.2,0.001000
17400,0.000896,1.000000,0.000973,1.000000,101.8,0.001000
17500,0.577070,0.850128,0.637092,0.836982,102.4,0.001000
17600,0.000680,1.000000,0.000764,1.000000,102.9,0.001000
17700,0.000807,1.000000,0.000870,1.000000,103.5,0.001000
17800,0.000798,1.000000,0.000904,1.000000,104.1,0.001000
17900,0.000901,1.000000,0.000972,1.000000,104.7,0.001000
18000,0.065334,0.996811,0.077070,0.995112,105.3,0.001000
18100,0.000691,1.000000,0.000773,1.000000,106.0,0.001000
18200,0.000757,1.000000,0.000819,1.000000,106.6,0.001000
18300,0.000616,1.000000,0.000697,1.000000,107.2,0.001000
18400,0.000914,1.000000,0.000988,1.000000,107.8,0.001000
18500,0.003048,0.999787,0.003612,0.999787,108.4,0.001000
18600,0.000797,1.000000,0.000877,1.000000,109.0,0.001000
18700,0.000576,1.000000,0.000619,1.000000,109.6,0.001000
18800,0.000470,1.000000,0.000527,1.000000,110.1,0.001000
18900,0.000750,1.000000,0.000814,1.000000,110.7,0.001000
19000,0.005164,1.000000,0.005937,1.000000,111.3,0.001000
19100,0.000942,1.000000,0.001035,1.000000,111.9,0.001000
19200,0.000872,1.000000,0.000934,1.000000,112.5,0.001000
19300,0.000581,1.000000,0.000652,1.000000,113.1,0.001000
