step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.053594,0.007015,5.093278,0.005739,0.0,0.000040
100,4.221428,0.095451,5.158937,0.008927,0.6,0.002000
200,1.409767,0.744685,3.261965,0.270563,1.2,0.002000
300,0.067522,1.000000,0.446946,0.931775,1.7,0.002000
400,0.020050,1.000000,0.066817,0.999150,2.3,0.002000
500,0.008464,1.000000,0.012522,1.000000,2.9,0.002000
600,1.025145,0.739371,1.161058,0.707333,3.5,0.002000
700,0.005474,1.000000,0.006262,1.000000,4.1,0.002000
800,0.467552,0.935162,0.525327,0.917109,4.6,0.002000
900,0.005004,1.000000,0.005410,1.000000,5.2,0.002000
1000,0.735872,0.816964,0.752465,0.805313,5.8,0.002000
1100,0.003004,1.000000,0.003188,1.000000,6.3,0.002000
1200,1.846432,0.599702,1.935707,0.578321,6.9,0.002000
1300,0.003180,1.000000,0.003347,1.000000,7.5,0.002000
1400,0.213323,0.967049,0.225627,0.964506,8.1,0.002000
1500,0.003184,1.000000,0.003333,1.000000,8.6,0.002000
1600,0.241833,0.966624,0.270897,0.954729,9.2,0.002000
1700,0.002017,1.000000,0.002232,1.000000,9.8,0.002000
1800,0.002444,1.000000,0.002548,1.000000,10.3,0.002000
1900,0.002768,1.000000,0.003105,1.000000,10.9,0.002000
2000,0.002591,1.000000,0.002686,1.000000,11.5,0.002000
2100,0.006344,1.000000,0.007641,1.000000,12.0,0.002000
2200,0.001704,1.000000,0.001818,1.000000,12.6,0.002000
2300,2.867987,0.281037,2.846578,0.278002,13.2,0.002000
2400,0.001750,1.000000,0.002196,0.999787,13.7,0.002000
2500,0.002528,1.000000,0.002623,1.000000,14.3,0.002000
2600,0.003359,1.000000,0.003687,1.000000,14.9,0.002000
2700,0.002955,1.000000,0.003051,1.000000,15.4,0.002000
2800,0.012155,0.998937,0.014364,0.998725,16.0,0.002000
2900,0.002049,1.000000,0.002156,1.000000,16.6,0.002000
3000,0.044832,0.994685,0.055710,0.992561,17.1,0.002000
3100,0.002307,1.000000,0.002435,1.000000,17.7,0.002000
3200,0.036972,0.997236,0.041785,0.996812,18.3,0.002000
3300,0.002377,1.000000,0.002485,1.000000,18.8,0.002000
3400,0.044212,0.997449,0.051288,0.995324,19.4,0.002000
3500,0.002683,1.000000,0.002816,1.000000,20.0,0.002000
3600,0.070531,0.987670,0.072905,0.990011,20.6,0.002000
3700,0.002050,1.000000,0.002186,1.000000,21.1,0.002000
3800,0.617231,0.854592,0.655383,0.842295,21.7,0.002000
3900,0.001735,1.000000,0.001935,1.000000,22.4,0.002000
4000,0.002651,1.000000,0.002750,1.000000,22.9,0.002000
4100,0.002209,1.000000,0.002584,1.000000,23.5,0.002000
4200,0.002393,1.000000,0.002499,1.000000,24.1,0.002000
4300,0.005279,0.999787,0.006091,0.999787,24.6,0.002000
4400,0.002947,1.000000,0.003071,1.000000,25.2,0.002000
4500,0.009350,0.999362,0.013390,0.998725,25.8,0.002000
4600,0.002987,1.000000,0.003075,1.000000,26.3,0.002000
4700,0.009056,0.999787,0.011526,0.999362,26.9,0.002000
4800,0.002811,1.000000,0.002923,1.000000,27.5,0.002000
4900,0.014597,0.998087,0.018922,0.997024,28.0,0.002000
5000,0.002432,1.000000,0.002536,1.000000,28.6,0.002000
5100,0.030541,0.998724,0.038477,0.996387,29.2,0.002000
