step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.105837,0.011054,5.137263,0.009989,0.0,0.000020
100,4.468696,0.031675,4.822091,0.005951,0.6,0.001000
200,3.081874,0.367134,5.067893,0.050797,1.2,0.001000
300,1.167557,0.825680,3.989738,0.323698,1.8,0.001000
400,0.252650,0.992134,3.214811,0.496281,2.4,0.001000
500,0.075905,0.999575,2.973238,0.505207,3.0,0.001000
600,0.038740,0.999787,2.807871,0.509245,3.6,0.001000
700,0.088024,0.995961,2.658326,0.516047,4.2,0.001000
800,0.006475,1.000000,2.154508,0.540701,4.8,0.001000
900,0.007186,1.000000,2.075116,0.542614,5.5,0.001000
1000,0.008923,1.000000,1.134742,0.683103,6.1,0.001000
1100,0.005241,1.000000,1.120022,0.682891,6.6,0.001000
1200,0.030219,0.999787,0.501263,0.874176,7.2,0.001000
1300,0.005123,1.000000,0.266845,0.960893,7.8,0.001000
1400,0.004010,1.000000,0.247252,0.960893,8.5,0.001000
1500,0.003675,1.000000,0.012815,1.000000,9.1,0.001000
1600,0.003458,1.000000,0.011194,1.000000,9.6,0.001000
1700,0.002022,1.000000,0.007625,1.000000,10.2,0.001000
1800,0.000917,1.000000,0.003176,1.000000,10.8,0.001000
1900,0.012953,0.999787,0.023720,0.998512,11.4,0.001000
2000,0.001682,1.000000,0.002821,1.000000,11.9,0.001000
2100,0.001561,1.000000,0.002645,1.000000,12.5,0.001000
2200,0.002532,1.000000,0.003972,1.000000,13.1,0.001000
2300,0.001478,1.000000,0.002224,1.000000,13.7,0.001000
2400,0.000966,1.000000,0.001462,1.000000,14.3,0.001000
2500,0.001510,1.000000,0.002308,1.000000,14.9,0.001000
2600,0.001298,1.000000,0.001794,1.000000,15.5,0.001000
2700,0.000897,1.000000,0.001196,1.000000,16.0,0.001000
2800,0.000992,1.000000,0.001401,1.000000,16.6,0.001000
2900,0.001324,1.000000,0.001687,1.000000,17.2,0.001000
3000,0.026336,0.998937,0.035538,0.997662,17.8,0.001000
3100,0.001077,1.000000,0.001421,1.000000,18.4,0.001000
3200,0.001227,1.000000,0.001515,1.000000,19.0,0.001000
3300,0.002313,1.000000,0.003829,0.999787,19.6,0.001000
3400,0.001271,1.000000,0.001638,1.000000,20.2,0.001000
3500,0.000839,1.000000,0.000969,1.000000,20.8,0.001000
3600,0.000905,1.000000,0.001218,1.000000,21.4,0.001000
3700,0.001219,1.000000,0.001476,1.000000,22.0,0.001000
3800,0.105632,0.985969,0.136894,0.978108,22.7,0.001000
3900,0.000921,1.000000,0.001186,1.000000,23.2,0.001000
4000,0.001119,1.000000,0.001325,1.000000,23.8,0.001000
4100,0.002148,1.000000,0.003112,1.000000,24.3,0.001000
4200,0.001213,1.000000,0.001464,1.000000,24.8,0.001000
4300,0.031220,0.998299,0.036159,0.998300,25.5,0.001000
4400,0.001118,1.000000,0.001501,1.000000,26.0,0.001000
4500,0.001015,1.000000,0.001234,1.000000,26.6,0.001000
4600,0.006522,1.000000,0.010111,0.999575,27.2,0.001000
4700,0.001156,1.000000,0.001490,1.000000,27.9,0.001000
4800,0.001042,1.000000,0.001255,1.000000,28.4,0.001000
4900,0.002055,0.999575,0.002694,1.000000,29.0,0.001000
5000,0.001193,1.000000,0.001489,1.000000,29.6,0.001000
5100,0.000827,1.000000,0.000953,1.000000,30.1,0.001000
5200,0.000849,1.000000,0.001148,1.000000,30.8,0.001000
5300,0.001107,1.000000,0.001285,1.000000,31.3,0.001000
5400,0.012381,1.000000,0.016267,0.999575,31.9,0.001000
5500,0.001040,1.000000,0.001313,1.000000,32.5,0.001000
5600,0.000996,1.000000,0.001175,1.000000,33.1,0.001000
5700,0.004167,1.000000,0.006082,0.999787,33.7,0.001000
5800,0.001100,1.000000,0.001324,1.000000,34.3,0.001000
5900,0.000898,1.000000,0.001036,1.000000,34.9,0.001000
6000,0.000857,1.000000,0.001207,1.000000,35.5,0.001000
6100,0.001180,1.000000,0.001393,1.000000,36.2,0.001000
6200,0.013199,0.999787,0.017813,0.998725,36.7,0.001000
6300,0.000910,1.000000,0.001216,1.000000,37.4,0.001000
6400,0.001086,1.000000,0.001283,1.000000,38.0,0.001000
6500,0.003529,1.000000,0.006054,0.999575,38.6,0.001000
6600,0.001025,1.000000,0.001255,1.000000,39.2,0.001000
6700,0.000755,1.000000,0.000867,1.000000,39.8,0.001000
6800,0.000863,1.000000,0.001223,1.000000,40.3,0.001000
6900,0.001173,1.000000,0.001404,1.000000,40.9,0.001000
7000,0.035380,0.996811,0.045053,0.994686,41.6,0.001000
7100,0.000907,1.000000,0.001183,1.000000,42.2,0.001000
7200,0.001224,1.000000,0.001410,1.000000,42.8,0.001000
7300,0.005342,1.000000,0.008744,0.999362,43.5,0.001000
7400,0.001082,1.000000,0.001353,1.000000,44.0,0.001000
7500,0.000803,1.000000,0.000950,1.000000,44.7,0.001000
7600,0.005284,1.000000,0.007943,0.999575,45.3,0.001000
7700,0.001086,1.000000,0.001352,1.000000,45.9,0.001000
7800,0.000949,1.000000,0.001088,1.000000,46.5,0.001000
7900,0.001131,1.000000,0.001557,1.000000,47.1,0.001000
8000,0.001280,1.000000,0.001474,1.000000,47.7,0.001000
8100,0.010529,0.999787,0.014544,0.999575,48.3,0.001000
8200,0.001131,1.000000,0.001370,1.000000,48.9,0.001000
8300,0.000929,1.000000,0.001058,1.000000,49.5,0.001000
8400,0.001435,1.000000,0.001918,1.000000,50.0,0.001000
8500,0.001156,1.000000,0.001334,1.000000,50.6,0.001000
8600,0.444034,0.877551,0.485792,0.863549,51.2,0.001000
8700,0.000801,1.000000,0.001048,1.000000,51.8,0.001000
8800,0.001153,1.000000,0.001355,1.000000,52.4,0.001000
8900,0.010950,1.000000,0.016081,0.998512,53.0,0.001000
9000,0.001133,1.000000,0.001345,1.000000,53.6,0.001000
9100,0.001002,1.000000,0.001150,1.000000,54.2,0.001000
9200,0.000894,1.000000,0.001219,1.000000,54.9,0.001000
9300,0.001212,1.000000,0.001385,1.000000,55.5,0.001000
9400,0.018146,0.999362,0.023888,0.998300,56.1,0.001000
9500,0.000844,1.000000,0.001025,1.000000,56.7,0.001000
9600,0.000882,1.000000,0.001036,1.000000,57.4,0.001000
9700,0.002874,1.000000,0.004310,1.000000,58.0,0.001000
9800,0.001044,1.000000,0.001230,1.000000,58.6,0.001000
9900,0.000798,1.000000,0.000908,1.000000,59.2,0.001000
