step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,4.992494,0.010444,4.997556,0.010212,1.1,0.000020
100,4.594325,0.010456,4.594924,0.010068,2.8,0.001000
200,4.583132,0.010292,4.584279,0.010128,4.6,0.001000
300,4.580091,0.009876,4.580943,0.010344,6.3,0.001000
400,4.577789,0.010484,4.578937,0.010220,7.9,0.001000
500,4.577188,0.010576,4.577594,0.010288,9.6,0.001000
600,4.576718,0.010300,4.576959,0.010476,11.3,0.001000
700,4.576610,0.010292,4.576842,0.010092,13.0,0.001000
800,4.576551,0.010264,4.576991,0.009984,14.7,0.001000
900,4.576305,0.010456,4.576915,0.010112,16.3,0.001000
1000,4.576536,0.010644,4.577096,0.010248,18.0,0.001000
1100,4.576003,0.010712,4.576726,0.010036,19.8,0.001000
1200,4.576292,0.010840,4.576667,0.010084,21.5,0.001000
1300,4.576364,0.010356,4.576659,0.010532,23.2,0.001000
1400,4.576274,0.010580,4.576806,0.010176,24.9,0.001000
1500,4.576332,0.010468,4.577104,0.010248,26.6,0.001000
1600,4.576049,0.010548,4.576481,0.010100,28.3,0.001000
1700,4.576229,0.010636,4.576602,0.010040,30.1,0.001000
1800,4.576043,0.010612,4.576418,0.010036,31.8,0.001000
1900,4.576088,0.010368,4.576634,0.010140,33.5,0.001000
2000,4.576003,0.010396,4.576365,0.010328,35.2,0.001000
2100,4.576606,0.010848,4.576903,0.009932,36.9,0.001000
2200,4.576338,0.010508,4.576859,0.009980,38.6,0.001000
2300,4.576217,0.010412,4.576842,0.010288,40.4,0.001000
2400,4.576212,0.010592,4.576648,0.010340,42.1,0.001000
2500,4.576011,0.010396,4.576217,0.010124,43.7,0.001000
2600,4.575969,0.010612,4.576221,0.010260,45.4,0.001000
2700,4.576126,0.010228,4.576461,0.010628,47.1,0.001000
2800,4.576199,0.010532,4.576756,0.010108,48.9,0.001000
2900,4.575937,0.010636,4.576447,0.010040,50.6,0.001000
3000,4.576165,0.010336,4.576631,0.010364,52.3,0.001000
3100,4.576197,0.010612,4.576723,0.010036,54.0,0.001000
3200,4.576050,0.010652,4.576478,0.010476,55.7,0.001000
3300,4.576151,0.010784,4.576526,0.009936,57.4,0.001000
3400,4.576086,0.010600,4.576590,0.010316,59.1,0.001000
3500,4.576008,0.010652,4.576429,0.010476,60.8,0.001000
3600,4.576006,0.010784,4.576519,0.009936,62.5,0.001000
3700,4.575981,0.010636,4.576494,0.010040,64.2,0.001000
3800,4.575987,0.010544,4.576351,0.010124,65.9,0.001000
3900,4.575874,0.010592,4.576224,0.010308,67.6,0.001000
4000,4.576015,0.010232,4.576372,0.010308,69.3,0.001000
4100,4.576148,0.010384,4.576434,0.010360,71.1,0.001000
4200,4.576233,0.010592,4.576845,0.010308,72.8,0.001000
4300,4.575996,0.010536,4.576292,0.010116,74.5,0.001000
4400,4.576158,0.010644,4.576867,0.010248,76.2,0.001000
4500,4.575924,0.010392,4.576454,0.010264,77.9,0.001000
4600,4.576156,0.010288,4.576521,0.010108,79.6,0.001000
4700,4.576059,0.010340,4.576353,0.010040,81.3,0.001000
4800,4.576079,0.010340,4.576495,0.010040,83.0,0.001000
4900,4.576121,0.010600,4.576651,0.010316,84.7,0.001000
5000,4.576160,0.010652,4.576609,0.010476,86.5,0.001000
5100,4.576192,0.010612,4.576834,0.010036,88.2,0.001000
5200,4.576003,0.010576,4.576583,0.010288,90.0,0.001000
5300,4.576187,0.010612,4.576431,0.010036,91.8,0.001000
5400,4.576068,0.010544,4.576405,0.010328,93.5,0.001000
5500,4.576419,0.010396,4.576780,0.010328,95.3,0.001000
5600,4.575989,0.010180,4.576443,0.010180,97.0,0.001000
5700,4.576223,0.010528,4.576466,0.009900,98.7,0.001000
5800,4.576016,0.010408,4.576469,0.010340,100.4,0.001000
5900,4.575923,0.010568,4.576478,0.010260,102.1,0.001000
6000,4.576145,0.010340,4.576313,0.010568,103.9,0.001000
6100,4.576082,0.010376,4.576293,0.010264,105.6,0.001000
6200,4.576066,0.010344,4.576471,0.010596,107.3,0.001000
6300,4.576197,0.010412,4.576403,0.010376,109.0,0.001000
6400,4.576018,0.010304,4.576467,0.010060,110.8,0.001000
6500,4.576121,0.010536,4.576520,0.010116,112.5,0.001000
6600,4.576220,0.010300,4.576678,0.010380,114.1,0.001000
6700,4.576074,0.010248,4.576359,0.010296,115.9,0.001000
6800,4.576008,0.010536,4.576419,0.010116,117.6,0.001000
6900,4.576387,0.010652,4.576645,0.010476,119.3,0.001000
7000,4.575991,0.010396,4.576636,0.010124,121.0,0.001000
7100,4.576078,0.010288,4.576276,0.010108,122.7,0.001000
7200,4.576211,0.010396,4.576668,0.010124,124.3,0.001000
7300,4.576444,0.010324,4.576831,0.010184,126.1,0.001000
7400,4.576273,0.010288,4.576756,0.010108,127.8,0.001000
7500,4.576188,0.010524,4.576462,0.010124,129.5,0.001000
7600,4.576160,0.010300,4.576670,0.010476,131.2,0.001000
7700,4.576297,0.010412,4.576670,0.010288,132.9,0.001000
7800,4.575991,0.010636,4.576464,0.010040,134.6,0.001000
7900,4.576136,0.010416,4.576601,0.010172,136.3,0.001000
8000,4.576003,0.010644,4.576478,0.010248,138.0,0.001000
