step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.486947,0.010629,5.525389,0.008927,0.0,0.000020
100,4.521188,0.023172,4.748077,0.005101,0.6,0.001000
200,3.408963,0.278274,5.366368,0.028055,1.2,0.001000
300,1.567317,0.717262,4.418527,0.237620,1.8,0.001000
400,0.376553,0.975553,3.388382,0.479490,2.3,0.001000
500,0.100089,0.998512,3.041625,0.506057,2.9,0.001000
600,0.045393,1.000000,2.888395,0.508183,3.5,0.001000
700,0.071769,0.997024,2.809028,0.508820,4.1,0.001000
800,0.014095,1.000000,2.435683,0.524123,4.6,0.001000
900,0.045863,0.998937,2.173017,0.531137,5.2,0.001000
1000,0.005200,1.000000,1.816682,0.558555,5.8,0.001000
1100,0.436755,0.930697,2.276515,0.492455,6.4,0.001000
1200,0.005747,1.000000,0.813953,0.762380,7.0,0.001000
1300,0.005824,1.000000,0.911429,0.739426,7.6,0.001000
1400,0.009463,1.000000,0.191162,0.977471,8.2,0.001000
1500,0.004862,1.000000,0.189212,0.978108,8.8,0.001000
1600,0.067498,0.998937,0.262417,0.970457,9.4,0.001000
1700,0.004384,1.000000,0.018342,1.000000,10.1,0.001000
1800,0.002965,1.000000,0.012945,0.999362,10.7,0.001000
1900,0.002650,1.000000,0.005582,1.000000,11.3,0.001000
2000,0.002053,1.000000,0.004249,1.000000,11.9,0.001000
2100,0.001233,1.000000,0.002750,1.000000,12.5,0.001000
2200,0.001167,1.000000,0.001803,1.000000,13.2,0.001000
2300,0.001449,1.000000,0.002296,1.000000,13.8,0.001000
2400,0.141505,0.984906,0.184211,0.976196,14.4,0.001000
2500,0.001040,1.000000,0.001500,1.000000,15.0,0.001000
2600,0.001320,1.000000,0.001835,1.000000,15.6,0.001000
2700,0.119404,0.982355,0.145258,0.976196,16.3,0.001000
2800,0.000889,1.000000,0.001137,1.000000,16.9,0.001000
2900,0.001112,1.000000,0.001442,1.000000,17.5,0.001000
3000,0.013810,0.999787,0.017344,0.999150,18.0,0.001000
3100,0.000809,1.000000,0.001034,1.000000,18.7,0.001000
3200,0.001044,1.000000,0.001321,1.000000,19.3,0.001000
3300,0.012392,0.999575,0.016277,0.999150,19.9,0.001000
3400,0.001020,1.000000,0.001284,1.000000,20.5,0.001000
3500,0.000996,1.000000,0.001190,1.000000,21.1,0.001000
3600,0.000986,1.000000,0.001417,1.000000,21.7,0.001000
3700,0.001141,1.000000,0.001362,1.000000,22.2,0.001000
3800,0.019841,0.999787,0.025686,0.999362,22.8,0.001000
3900,0.001006,1.000000,0.001247,1.000000,23.4,0.001000
4000,0.000914,1.000000,0.001047,1.000000,24.0,0.001000
4100,0.000778,1.000000,0.000998,1.000000,24.5,0.001000
4200,0.001092,1.000000,0.001263,1.000000,25.1,0.001000
4300,0.002315,1.000000,0.003167,1.000000,25.7,0.001000
4400,0.001002,1.000000,0.001187,1.000000,26.3,0.001000
4500,0.075521,0.992772,0.084225,0.992136,26.9,0.001000
4600,0.000751,1.000000,0.000985,1.000000,27.4,0.001000
4700,0.000902,1.000000,0.001042,1.000000,28.0,0.001000
4800,0.002390,1.000000,0.003029,1.000000,28.5,0.001000
4900,0.001047,1.000000,0.001270,1.000000,29.1,0.001000
5000,0.143247,0.978316,0.148169,0.980871,29.7,0.001000
5100,0.000786,1.000000,0.001002,1.000000,30.3,0.001000
5200,0.000920,1.000000,0.001047,1.000000,30.8,0.001000
5300,0.001049,1.000000,0.001567,1.000000,31.4,0.001000
5400,0.001081,1.000000,0.001274,1.000000,32.0,0.001000
5500,0.011653,0.999575,0.015490,0.999362,32.6,0.001000
5600,0.000988,1.000000,0.001215,1.000000,33.1,0.001000
5700,0.000930,1.000000,0.001052,1.000000,33.7,0.001000
5800,0.000788,1.000000,0.001074,1.000000,34.3,0.001000
5900,0.001070,1.000000,0.001233,1.000000,34.8,0.001000
6000,0.012619,0.998724,0.017440,0.998087,35.4,0.001000
6100,0.000804,1.000000,0.001002,1.000000,36.0,0.001000
6200,0.000952,1.000000,0.001083,1.000000,36.6,0.001000
6300,0.001973,1.000000,0.002562,1.000000,37.2,0.001000
6400,0.001086,1.000000,0.001280,1.000000,37.8,0.001000
6500,0.054526,0.994685,0.063657,0.992349,38.3,0.001000
6600,0.000862,1.000000,0.001087,1.000000,38.9,0.001000
6700,0.000977,1.000000,0.001107,1.000000,39.4,0.001000
6800,0.001480,1.000000,0.001976,1.000000,40.0,0.001000
6900,0.000987,1.000000,0.001147,1.000000,40.6,0.001000
7000,0.026890,0.999575,0.031686,0.998937,41.2,0.001000
7100,0.000795,1.000000,0.000997,1.000000,41.7,0.001000
7200,0.000905,1.000000,0.001025,1.000000,42.3,0.001000
7300,0.001285,1.000000,0.001685,1.000000,42.9,0.001000
7400,0.000968,1.000000,0.001147,1.000000,43.5,0.001000
7500,0.000605,1.000000,0.000685,1.000000,44.1,0.001000
7600,0.000674,1.000000,0.000839,1.000000,44.7,0.001000
7700,0.000974,1.000000,0.001103,1.000000,45.3,0.001000
7800,0.009491,1.000000,0.014512,0.999575,45.8,0.001000
7900,0.000892,1.000000,0.001063,1.000000,46.4,0.001000
8000,0.000792,1.000000,0.000884,1.000000,47.0,0.001000
8100,0.000791,1.000000,0.000980,1.000000,47.6,0.001000
8200,0.001027,1.000000,0.001157,1.000000,48.1,0.001000
8300,0.003579,1.000000,0.005386,1.000000,48.7,0.001000
8400,0.001081,1.000000,0.001281,1.000000,49.3,0.001000
8500,0.000835,1.000000,0.000940,1.000000,50.0,0.001000
8600,0.000787,1.000000,0.000999,1.000000,50.6,0.001000
8700,0.001043,1.000000,0.001179,1.000000,51.2,0.001000
8800,0.001886,1.000000,0.002885,1.000000,52.0,0.001000
8900,0.001085,1.000000,0.001251,1.000000,52.6,0.001000
9000,0.137380,0.983206,0.159033,0.978746,53.4,0.001000
9100,0.000743,1.000000,0.000886,1.000000,53.9,0.001000
9200,0.000930,1.000000,0.001050,1.000000,54.5,0.001000
9300,0.003030,1.000000,0.003772,1.000000,55.1,0.001000
9400,0.001005,1.000000,0.001163,1.000000,55.6,0.001000
9500,0.146511,0.977041,0.166835,0.970032,56.2,0.001000
9600,0.000691,1.000000,0.000907,1.000000,56.8,0.001000
9700,0.000982,1.000000,0.001123,1.000000,57.5,0.001000
9800,0.003892,1.000000,0.005781,0.999787,58.1,0.001000
9900,0.001060,1.000000,0.001235,1.000000,58.9,0.001000
10000,0.001501,1.000000,0.001649,1.000000,59.5,0.001000
10100,0.000771,1.000000,0.000987,1.000000,60.0,0.001000
10200,0.000838,1.000000,0.000951,1.000000,60.6,0.001000
10300,0.001043,1.000000,0.001502,1.000000,61.3,0.001000
10400,0.001155,1.000000,0.001339,1.000000,61.8,0.001000
10500,0.037270,0.998087,0.041799,0.997662,62.4,0.001000
10600,0.000929,1.000000,0.001130,1.000000,63.0,0.001000
10700,0.000879,1.000000,0.001004,1.000000,63.6,0.001000
10800,0.000741,1.000000,0.000988,1.000000,64.2,0.001000
10900,0.001011,1.000000,0.001150,1.000000,64.7,0.001000
11000,0.010817,1.000000,0.015243,0.999575,65.3,0.001000
11100,0.000785,1.000000,0.000972,1.000000,65.9,0.001000
11200,0.000823,1.000000,0.000938,1.000000,66.5,0.001000
11300,0.003288,1.000000,0.005280,0.999787,67.1,0.001000
11400,0.000908,1.000000,0.001044,1.000000,67.6,0.001000
11500,0.027573,0.999575,0.033010,0.998300,68.3,0.001000
11600,0.000774,1.000000,0.000935,1.000000,68.9,0.001000
11700,0.000685,1.000000,0.000770,1.000000,69.5,0.001000
11800,0.000737,1.000000,0.000900,1.000000,70.1,0.001000
11900,0.000945,1.000000,0.001058,1.000000,70.6,0.001000
12000,0.000901,1.000000,0.001270,1.000000,71.2,0.001000
12100,0.001020,1.000000,0.001181,1.000000,71.8,0.001000
12200,0.139605,0.980867,0.170665,0.971945,72.4,0.001000
12300,0.000682,1.000000,0.000848,1.000000,73.0,0.001000
12400,0.000915,1.000000,0.001043,1.000000,73.6,0.001000
