step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.065550,0.010204,5.084230,0.010627,0.0,0.000020
100,4.446676,0.036565,4.852135,0.006164,0.6,0.001000
200,3.071450,0.368197,5.065734,0.050797,1.1,0.001000
300,1.172914,0.822917,4.017543,0.322210,1.7,0.001000
400,0.243289,0.991709,3.169811,0.491817,2.2,0.001000
500,0.078076,0.999787,2.914113,0.503719,2.8,0.001000
600,0.039341,0.999787,2.827044,0.507970,3.4,0.001000
700,0.069617,0.997662,2.687168,0.506695,3.9,0.001000
800,0.013345,0.999575,2.449225,0.515622,4.5,0.001000
900,0.042382,0.997874,1.927021,0.550691,5.1,0.001000
1000,0.003918,1.000000,1.422819,0.611477,5.7,0.001000
1100,0.004166,1.000000,1.339416,0.628055,6.3,0.001000
1200,0.006457,1.000000,0.242045,0.961530,6.8,0.001000
1300,0.004110,1.000000,0.163516,0.982997,7.4,0.001000
1400,0.002840,1.000000,0.125344,0.988735,8.0,0.001000
1500,0.036081,0.998512,0.121820,0.988310,8.5,0.001000
1600,0.002268,1.000000,0.006497,1.000000,9.1,0.001000
1700,0.001877,1.000000,0.004849,0.999787,9.7,0.001000
1800,0.011141,1.000000,0.021087,0.999150,10.2,0.001000
1900,0.001569,1.000000,0.002705,1.000000,10.8,0.001000
2000,0.001254,1.000000,0.002189,1.000000,11.3,0.001000
2100,0.018837,0.999787,0.028689,0.998087,11.9,0.001000
2200,0.001218,1.000000,0.001802,1.000000,12.5,0.001000
2300,0.001166,1.000000,0.001741,1.000000,13.0,0.001000
2400,0.004174,1.000000,0.006639,0.999787,13.5,0.001000
2500,0.001194,1.000000,0.001577,1.000000,14.1,0.001000
2600,0.000926,1.000000,0.001141,1.000000,14.6,0.001000
2700,0.006068,1.000000,0.009596,0.999150,15.2,0.001000
2800,0.000939,1.000000,0.001163,1.000000,15.7,0.001000
2900,0.000828,1.000000,0.000956,1.000000,16.3,0.001000
3000,0.001036,1.000000,0.001379,1.000000,16.8,0.001000
3100,0.001030,1.000000,0.001225,1.000000,17.4,0.001000
3200,0.000685,1.000000,0.000778,1.000000,18.0,0.001000
3300,0.000747,1.000000,0.001014,1.000000,18.5,0.001000
3400,0.001048,1.000000,0.001247,1.000000,19.1,0.001000
3500,0.067377,0.994260,0.079374,0.990648,19.7,0.001000
3600,0.000810,1.000000,0.001058,1.000000,20.2,0.001000
3700,0.000953,1.000000,0.001110,1.000000,20.8,0.001000
3800,0.001788,1.000000,0.003143,0.999787,21.4,0.001000
3900,0.001102,1.000000,0.001368,1.000000,21.9,0.001000
4000,0.000743,1.000000,0.000840,1.000000,22.5,0.001000
4100,0.000688,1.000000,0.000964,1.000000,23.1,0.001000
4200,0.000968,1.000000,0.001114,1.000000,23.7,0.001000
4300,0.039563,0.997874,0.048048,0.996812,24.2,0.001000
4400,0.000891,1.000000,0.001110,1.000000,24.8,0.001000
4500,0.000935,1.000000,0.001053,1.000000,25.3,0.001000
4600,0.004240,1.000000,0.005934,1.000000,25.9,0.001000
4700,0.000965,1.000000,0.001139,1.000000,26.4,0.001000
4800,0.000751,1.000000,0.000846,1.000000,27.0,0.001000
