step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.185224,0.010842,5.205870,0.009139,0.0,0.000020
100,4.480904,0.031888,4.804326,0.003826,0.6,0.001000
200,3.123110,0.346088,5.042480,0.050797,1.2,0.001000
300,1.193708,0.818240,3.818151,0.315622,1.7,0.001000
400,0.238476,0.996173,2.842858,0.497556,2.3,0.001000
500,0.072481,0.999787,2.551194,0.511583,2.9,0.001000
600,0.052233,1.000000,2.415673,0.515834,3.4,0.001000
700,0.038851,0.999150,2.313874,0.516472,4.0,0.001000
800,0.029489,0.999575,1.952182,0.552604,4.5,0.001000
900,0.004140,1.000000,1.707282,0.572370,5.1,0.001000
1000,0.084370,0.995323,1.486155,0.607014,5.7,0.001000
1100,0.004474,1.000000,0.818852,0.772157,6.3,0.001000
1200,0.004329,1.000000,0.776947,0.781934,6.8,0.001000
1300,0.008186,1.000000,0.089435,0.992561,7.4,0.001000
1400,0.003603,1.000000,0.046840,0.997024,7.9,0.001000
1500,0.002392,1.000000,0.029608,0.997875,8.5,0.001000
1600,0.010877,1.000000,0.021515,0.999787,9.0,0.001000
1700,0.003418,1.000000,0.005865,1.000000,9.6,0.001000
1800,0.002225,1.000000,0.003743,1.000000,10.1,0.001000
1900,0.001575,1.000000,0.002393,1.000000,10.8,0.001000
2000,0.001510,1.000000,0.002166,1.000000,11.4,0.001000
2100,0.000843,1.000000,0.001198,1.000000,12.5,0.001000
2200,0.000909,1.000000,0.001229,1.000000,13.4,0.001000
2300,0.001104,1.000000,0.001470,1.000000,14.0,0.001000
2400,0.026153,0.998724,0.033298,0.998512,14.5,0.001000
2500,0.001136,1.000000,0.001387,1.000000,15.1,0.001000
2600,0.001123,1.000000,0.001314,1.000000,15.7,0.001000
2700,0.014783,1.000000,0.018961,0.999362,16.2,0.001000
2800,0.001011,1.000000,0.001258,1.000000,16.9,0.001000
2900,0.000935,1.000000,0.001090,1.000000,17.4,0.001000
3000,0.002920,1.000000,0.003818,1.000000,18.0,0.001000
3100,0.001055,1.000000,0.001230,1.000000,18.6,0.001000
3200,0.000779,1.000000,0.000875,1.000000,19.1,0.001000
3300,0.001325,1.000000,0.001884,1.000000,19.7,0.001000
3400,0.001170,1.000000,0.001357,1.000000,20.2,0.001000
3500,0.033309,0.999362,0.041226,0.998512,20.8,0.001000
3600,0.000973,1.000000,0.001134,1.000000,21.4,0.001000
3700,0.000879,1.000000,0.000979,1.000000,22.0,0.001000
3800,0.002513,1.000000,0.003165,1.000000,22.5,0.001000
3900,0.000967,1.000000,0.001099,1.000000,23.1,0.001000
4000,0.000691,1.000000,0.000766,1.000000,23.7,0.001000
4100,0.000861,1.000000,0.001104,1.000000,24.2,0.001000
4200,0.001100,1.000000,0.001255,1.000000,24.8,0.001000
4300,0.000818,1.000000,0.000920,1.000000,25.4,0.001000
4400,0.000773,1.000000,0.000996,1.000000,26.0,0.001000
4500,0.000993,1.000000,0.001121,1.000000,26.6,0.001000
4600,0.012130,0.999787,0.018243,0.998512,27.2,0.001000
4700,0.000824,1.000000,0.000972,1.000000,27.7,0.001000
4800,0.000836,1.000000,0.000954,1.000000,28.3,0.001000
4900,0.001290,1.000000,0.001744,1.000000,28.9,0.001000
5000,0.001045,1.000000,0.001189,1.000000,29.4,0.001000
5100,0.243838,0.955357,0.282327,0.942189,30.0,0.001000
5200,0.000793,1.000000,0.000940,1.000000,30.6,0.001000
5300,0.000987,1.000000,0.001087,1.000000,31.1,0.001000
5400,0.007488,1.000000,0.009830,1.000000,31.7,0.001000
5500,0.000846,1.000000,0.000962,1.000000,32.3,0.001000
5600,0.000678,1.000000,0.000746,1.000000,32.9,0.001000
5700,0.001265,1.000000,0.001548,1.000000,33.5,0.001000
5800,0.001012,1.000000,0.001124,1.000000,34.0,0.001000
5900,0.011388,1.000000,0.014542,0.999787,34.6,0.001000
6000,0.000895,1.000000,0.001049,1.000000,35.1,0.001000
