step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.060800,0.006803,5.100469,0.005739,0.0,0.000200
100,4.595021,0.011480,4.595082,0.009139,0.5,0.010000
200,4.595024,0.012117,4.595080,0.008502,1.0,0.010000
300,4.595023,0.011905,4.595079,0.008714,1.6,0.010000
400,4.595013,0.012968,4.595089,0.007651,2.1,0.010000
500,4.595023,0.010629,4.595078,0.009989,2.6,0.010000
600,4.595019,0.011692,4.595084,0.008927,3.1,0.010000
700,4.595004,0.012543,4.595097,0.008077,3.7,0.010000
800,4.595026,0.011905,4.595077,0.008714,4.2,0.010000
900,4.595016,0.010842,4.595085,0.009777,4.8,0.010000
1000,4.595007,0.011480,4.595096,0.009139,5.3,0.010000
1100,4.595023,0.011905,4.595078,0.008714,5.8,0.010000
1200,4.595024,0.010629,4.595078,0.009989,6.3,0.010000
1300,4.595029,0.011480,4.595075,0.009139,6.8,0.010000
1400,4.595035,0.011692,4.595066,0.008927,7.4,0.010000
1500,4.595026,0.011692,4.595076,0.008927,7.9,0.010000
1600,4.595018,0.012968,4.595083,0.007651,8.5,0.010000
1700,4.595021,0.012968,4.595079,0.007651,9.0,0.010000
1800,4.595022,0.011905,4.595081,0.008714,9.5,0.010000
1900,4.595011,0.011692,4.595090,0.008927,10.0,0.010000
2000,4.595022,0.012117,4.595079,0.008502,10.6,0.010000
2100,4.595026,0.010629,4.595076,0.009989,11.1,0.010000
2200,4.595018,0.011480,4.595083,0.009139,11.6,0.010000
2300,4.595017,0.011905,4.595087,0.008714,12.2,0.010000
2400,4.595027,0.011054,4.595072,0.009564,12.7,0.010000
2500,4.595021,0.011692,4.595081,0.008927,13.2,0.010000
2600,4.595027,0.011480,4.595075,0.009139,13.7,0.010000
2700,4.595017,0.012968,4.595086,0.007651,14.2,0.010000
2800,4.595024,0.010629,4.595079,0.009989,14.8,0.010000
2900,4.595026,0.011480,4.595076,0.009139,15.3,0.010000
3000,4.595021,0.011905,4.595082,0.008714,15.8,0.010000
3100,4.595014,0.012117,4.595090,0.008502,16.3,0.010000
3200,4.595023,0.011267,4.595078,0.009352,16.9,0.010000
3300,4.595029,0.010842,4.595074,0.009777,17.4,0.010000
3400,4.595020,0.012968,4.595083,0.007651,17.9,0.010000
3500,4.595025,0.011480,4.595077,0.009139,18.5,0.010000
3600,4.595020,0.011480,4.595084,0.009139,19.0,0.010000
3700,4.595027,0.011692,4.595075,0.008927,19.5,0.010000
3800,4.595026,0.011905,4.595077,0.008714,20.0,0.010000
3900,4.595016,0.010629,4.595086,0.009989,20.6,0.010000
4000,4.595021,0.010629,4.595078,0.009989,21.1,0.010000
4100,4.595028,0.009991,4.595073,0.010627,21.6,0.010000
4200,4.595022,0.010629,4.595079,0.009989,22.2,0.010000
4300,4.595025,0.011480,4.595076,0.009139,22.7,0.010000
4400,4.595020,0.011267,4.595082,0.009352,23.2,0.010000
4500,4.595022,0.012543,4.595079,0.008077,23.7,0.010000
4600,4.595019,0.011905,4.595083,0.008714,24.2,0.010000
4700,4.595023,0.012968,4.595080,0.007651,24.8,0.010000
4800,4.595011,0.011267,4.595089,0.009352,25.3,0.010000
4900,4.595014,0.011905,4.595088,0.008714,25.8,0.010000
5000,4.595024,0.010629,4.595078,0.009989,26.4,0.010000
5100,4.595015,0.012117,4.595087,0.008502,26.9,0.010000
5200,4.595029,0.012543,4.595074,0.008077,27.4,0.010000
5300,4.595019,0.011267,4.595083,0.009352,28.0,0.010000
5400,4.595030,0.010629,4.595074,0.009989,28.5,0.010000
5500,4.595023,0.011692,4.595079,0.008927,29.0,0.010000
5600,4.595017,0.011905,4.595086,0.008714,29.5,0.010000
5700,4.595017,0.011054,4.595083,0.009564,30.0,0.010000
5800,4.595013,0.010417,4.595091,0.010202,30.6,0.010000
5900,4.595017,0.010842,4.595084,0.009777,31.2,0.010000
6000,4.595025,0.010629,4.595077,0.009989,31.7,0.010000
6100,4.595008,0.012543,4.595093,0.008077,32.2,0.010000
6200,4.595030,0.011905,4.595072,0.008714,32.7,0.010000
6300,4.595011,0.011905,4.595090,0.008714,33.2,0.010000
6400,4.595023,0.011905,4.595078,0.008714,33.7,0.010000
6500,4.595020,0.011480,4.595081,0.009139,34.3,0.010000
6600,4.595021,0.012968,4.595082,0.007651,34.8,0.010000
6700,4.595024,0.012968,4.595078,0.007651,35.3,0.010000
6800,4.595020,0.011480,4.595082,0.009139,35.9,0.010000
6900,4.595024,0.011480,4.595080,0.009139,36.4,0.010000
7000,4.595024,0.012543,4.595076,0.008077,36.9,0.010000
7100,4.595028,0.011905,4.595074,0.008714,37.5,0.010000
7200,4.595016,0.011905,4.595088,0.008714,38.0,0.010000
7300,4.595025,0.010842,4.595077,0.009777,38.5,0.010000
7400,4.595028,0.011692,4.595074,0.008927,39.0,0.010000
7500,4.595024,0.012543,4.595077,0.008077,39.5,0.010000
7600,4.595020,0.012117,4.595080,0.008502,40.1,0.010000
7700,4.595025,0.011480,4.595077,0.009139,40.6,0.010000
7800,4.595021,0.011905,4.595079,0.008714,41.1,0.010000
7900,4.595022,0.012117,4.595080,0.008502,41.6,0.010000
8000,4.595021,0.012543,4.595080,0.008077,42.2,0.010000
8100,4.595012,0.010629,4.595088,0.009989,42.7,0.010000
8200,4.595025,0.012968,4.595076,0.007651,43.3,0.010000
8300,4.595026,0.011267,4.595076,0.009352,43.8,0.010000
8400,4.595019,0.010417,4.595081,0.010202,44.3,0.010000
8500,4.595028,0.011480,4.595073,0.009139,44.8,0.010000
8600,4.595018,0.012543,4.595086,0.008077,45.4,0.010000
8700,4.595026,0.011267,4.595075,0.009352,45.9,0.010000
8800,4.595025,0.011267,4.595080,0.009352,46.4,0.010000
8900,4.595026,0.010629,4.595078,0.009989,47.0,0.010000
9000,4.595018,0.011267,4.595083,0.009352,47.5,0.010000
9100,4.595026,0.011480,4.595077,0.009139,48.0,0.010000
9200,4.595016,0.012543,4.595087,0.008077,48.5,0.010000
9300,4.595016,0.011480,4.595083,0.009139,49.0,0.010000
9400,4.595029,0.011480,4.595073,0.009139,49.6,0.010000
9500,4.595014,0.012543,4.595086,0.008077,50.1,0.010000
9600,4.595027,0.011054,4.595073,0.009564,50.6,0.010000
9700,4.595019,0.012968,4.595084,0.007651,51.2,0.010000
9800,4.595020,0.012117,4.595082,0.008502,51.7,0.010000
9900,4.595019,0.012968,4.595085,0.007651,52.2,0.010000
10000,4.595024,0.011905,4.595078,0.008714,52.7,0.010000
10100,4.595019,0.011267,4.595081,0.009352,53.3,0.010000
10200,4.595013,0.011054,4.595089,0.009564,53.8,0.010000
10300,4.595015,0.010629,4.595087,0.009989,54.3,0.010000
10400,4.595019,0.010417,4.595083,0.010202,54.8,0.010000
10500,4.595020,0.011480,4.595081,0.009139,55.4,0.010000
10600,4.595018,0.012968,4.595082,0.007651,55.9,0.010000
10700,4.595023,0.011054,4.595080,0.009564,56.4,0.010000
10800,4.595020,0.012543,4.595081,0.008077,57.0,0.010000
10900,4.595021,0.010629,4.595083,0.009989,57.5,0.010000
11000,4.595020,0.012543,4.595083,0.008077,58.0,0.010000
11100,4.595015,0.011692,4.595087,0.008927,58.6,0.010000
11200,4.595027,0.011480,4.595074,0.009139,59.1,0.010000
11300,4.595007,0.012117,4.595094,0.008502,59.6,0.010000
11400,4.595022,0.011480,4.595081,0.009139,60.2,0.010000
11500,4.595011,0.012543,4.595092,0.008077,60.7,0.010000
11600,4.595016,0.012117,4.595086,0.008502,61.3,0.010000
11700,4.595014,0.011054,4.595088,0.009564,61.8,0.010000
11800,4.595020,0.011054,4.595085,0.009564,62.3,0.010000
11900,4.595015,0.011054,4.595087,0.009564,62.8,0.010000
12000,4.595032,0.009779,4.595068,0.010840,63.4,0.010000
12100,4.595012,0.011480,4.595088,0.009139,63.9,0.010000
12200,4.595016,0.012117,4.595085,0.008502,64.4,0.010000
12300,4.595017,0.010629,4.595085,0.009989,64.9,0.010000
12400,4.595015,0.010842,4.595087,0.009777,65.4,0.010000
12500,4.595027,0.010629,4.595076,0.009989,65.9,0.010000
12600,4.595016,0.010842,4.595086,0.009777,66.5,0.010000
12700,4.595015,0.011692,4.595086,0.008927,67.0,0.010000
12800,4.595026,0.011054,4.595077,0.009564,67.5,0.010000
12900,4.595024,0.011692,4.595079,0.008927,68.0,0.010000
