step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.678860,0.011480,5.683858,0.010202,0.0,0.000020
100,4.536600,0.019770,4.702809,0.007014,0.6,0.001000
200,3.687899,0.191539,5.450405,0.019341,1.2,0.001000
300,2.111571,0.585459,4.826276,0.140914,1.8,0.001000
400,0.656697,0.919430,3.724485,0.416791,2.4,0.001000
500,0.184220,0.994473,3.294609,0.492242,2.9,0.001000
600,0.080913,0.998724,3.221274,0.496068,3.6,0.001000
700,0.087238,0.997236,3.292087,0.493730,4.1,0.001000
800,0.018083,1.000000,3.134783,0.499469,4.7,0.001000
900,0.091458,0.992985,3.082648,0.495643,5.2,0.001000
1000,0.007468,1.000000,2.785643,0.502869,5.8,0.001000
1100,0.154204,0.986395,2.863892,0.491180,6.4,0.001000
1200,0.005818,1.000000,2.188179,0.527524,7.0,0.001000
1300,0.009250,1.000000,2.088486,0.531987,7.6,0.001000
1400,0.013946,1.000000,1.121896,0.676514,8.2,0.001000
1500,0.005190,1.000000,0.911333,0.742827,8.8,0.001000
1600,0.053294,0.998937,0.529797,0.874176,9.4,0.001000
1700,0.003964,1.000000,0.116642,0.992349,10.0,0.001000
1800,0.003879,1.000000,0.084747,0.995749,10.6,0.001000
1900,0.002465,1.000000,0.010614,0.999787,11.2,0.001000
2000,0.002693,1.000000,0.010282,0.999787,11.8,0.001000
2100,0.322682,0.946003,0.489835,0.909245,12.4,0.001000
2200,0.001352,1.000000,0.002841,1.000000,13.0,0.001000
2300,0.001627,1.000000,0.003906,1.000000,13.5,0.001000
2400,0.094673,0.994898,0.133263,0.989373,14.1,0.001000
2500,0.001518,1.000000,0.002635,1.000000,14.7,0.001000
2600,0.001109,1.000000,0.002207,1.000000,15.3,0.001000
2700,0.051938,0.996811,0.067178,0.993411,15.8,0.001000
2800,0.000792,1.000000,0.001258,1.000000,16.4,0.001000
2900,0.001042,1.000000,0.001844,1.000000,17.0,0.001000
3000,0.006440,0.999787,0.009670,0.999787,17.6,0.001000
3100,0.000931,1.000000,0.001415,1.000000,18.1,0.001000
3200,0.000832,1.000000,0.001279,1.000000,18.7,0.001000
3300,0.001474,1.000000,0.002135,1.000000,19.3,0.001000
3400,0.000918,1.000000,0.001376,1.000000,19.9,0.001000
3500,0.000658,1.000000,0.000922,1.000000,20.5,0.001000
3600,0.000925,1.000000,0.001547,1.000000,21.1,0.001000
3700,0.000891,1.000000,0.001239,1.000000,21.7,0.001000
3800,0.319984,0.919005,0.359981,0.908183,22.3,0.001000
3900,0.000920,1.000000,0.001312,1.000000,22.9,0.001000
4000,0.001007,1.000000,0.001392,1.000000,23.5,0.001000
4100,0.036167,0.997024,0.047606,0.994899,24.0,0.001000
4200,0.000645,1.000000,0.000935,1.000000,24.6,0.001000
4300,0.000696,1.000000,0.000995,1.000000,25.2,0.001000
4400,0.000321,1.000000,0.000418,1.000000,25.8,0.001000
4500,0.000441,1.000000,0.000675,1.000000,26.3,0.001000
4600,0.000684,1.000000,0.000931,1.000000,26.9,0.001000
4700,0.064446,0.996811,0.090610,0.991498,27.6,0.001000
4800,0.000620,1.000000,0.000885,1.000000,28.2,0.001000
4900,0.000919,1.000000,0.001214,1.000000,28.8,0.001000
5000,0.006187,1.000000,0.008699,1.000000,29.4,0.001000
5100,0.000759,1.000000,0.001077,1.000000,29.9,0.001000
5200,0.000620,1.000000,0.000805,1.000000,30.5,0.001000
5300,0.000569,1.000000,0.000823,1.000000,31.1,0.001000
5400,0.000823,1.000000,0.001072,1.000000,31.7,0.001000
5500,0.025275,0.999575,0.031317,0.998300,32.3,0.001000
5600,0.000610,1.000000,0.000873,1.000000,32.8,0.001000
5700,0.000835,1.000000,0.001119,1.000000,33.4,0.001000
5800,0.005137,1.000000,0.007730,0.999575,33.9,0.001000
5900,0.000687,1.000000,0.000918,1.000000,34.5,0.001000
6000,0.000543,1.000000,0.000709,1.000000,35.1,0.001000
6100,0.001995,1.000000,0.003788,0.999362,35.7,0.001000
6200,0.000719,1.000000,0.000970,1.000000,36.4,0.001000
6300,0.000540,1.000000,0.000700,1.000000,36.9,0.001000
6400,0.000541,1.000000,0.000731,1.000000,37.5,0.001000
6500,0.000751,1.000000,0.000970,1.000000,38.1,0.001000
6600,0.217582,0.955995,0.234387,0.952391,38.7,0.001000
6700,0.000513,1.000000,0.000825,1.000000,39.3,0.001000
6800,0.000775,1.000000,0.001032,1.000000,39.8,0.001000
6900,0.009808,0.999150,0.012058,0.999787,40.4,0.001000
7000,0.000742,1.000000,0.000983,1.000000,41.0,0.001000
7100,0.000654,1.000000,0.000849,1.000000,41.5,0.001000
7200,0.006694,1.000000,0.010264,0.999787,42.1,0.001000
7300,0.000671,1.000000,0.000861,1.000000,42.7,0.001000
7400,0.000638,1.000000,0.000812,1.000000,43.2,0.001000
7500,0.000581,1.000000,0.000794,1.000000,43.8,0.001000
7600,0.000739,1.000000,0.000930,1.000000,44.5,0.001000
7700,0.000407,1.000000,0.000495,1.000000,45.1,0.001000
7800,0.000604,1.000000,0.000855,1.000000,45.6,0.001000
7900,0.000883,1.000000,0.001135,1.000000,46.2,0.001000
8000,0.002064,1.000000,0.002822,1.000000,46.9,0.001000
8100,0.000608,1.000000,0.000840,1.000000,47.5,0.001000
8200,0.000793,1.000000,0.000996,1.000000,48.1,0.001000
8300,0.069294,0.997662,0.083102,0.995962,48.7,0.001000
8400,0.000552,1.000000,0.000732,1.000000,49.3,0.001000
8500,0.000650,1.000000,0.000809,1.000000,49.9,0.001000
8600,0.008898,1.000000,0.011799,0.999575,50.6,0.001000
8700,0.000612,1.000000,0.000792,1.000000,51.4,0.001000
8800,0.000703,1.000000,0.000899,1.000000,52.1,0.001000
8900,0.003683,1.000000,0.005285,0.999575,52.9,0.001000
9000,0.000724,1.000000,0.000940,1.000000,53.6,0.001000
9100,0.000588,1.000000,0.000729,1.000000,54.3,0.001000
9200,0.003845,1.000000,0.004464,1.000000,55.0,0.001000
9300,0.000801,1.000000,0.001044,1.000000,55.6,0.001000
9400,0.000691,1.000000,0.000882,1.000000,56.2,0.001000
9500,0.000534,1.000000,0.000843,1.000000,56.8,0.001000
9600,0.000763,1.000000,0.000974,1.000000,57.3,0.001000
9700,0.051550,0.996811,0.066757,0.993411,57.9,0.001000
9800,0.000619,1.000000,0.000799,1.000000,58.5,0.001000
9900,0.000702,1.000000,0.000869,1.000000,59.1,0.001000
10000,0.003646,1.000000,0.005019,1.000000,59.7,0.001000
10100,0.000768,1.000000,0.000981,1.000000,60.3,0.001000
10200,0.000640,1.000000,0.000784,1.000000,60.9,0.001000
10300,0.004271,1.000000,0.006647,0.999575,61.5,0.001000
10400,0.000762,1.000000,0.000981,1.000000,62.2,0.001000
