step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.233491,0.007440,5.260965,0.009564,0.0,0.000200
100,4.589730,0.012968,4.593235,0.007651,0.6,0.010000
200,4.594150,0.012755,4.594786,0.007864,1.1,0.010000
300,4.594130,0.012543,4.594802,0.008077,1.6,0.010000
400,4.594169,0.012330,4.594759,0.008289,2.2,0.010000
500,4.594131,0.012968,4.594803,0.007651,2.7,0.010000
600,4.594164,0.012968,4.594766,0.007651,3.3,0.010000
700,4.594182,0.012330,4.594747,0.008289,3.8,0.010000
800,4.594163,0.011480,4.594767,0.009139,4.4,0.010000
900,4.594137,0.012755,4.594794,0.007864,4.9,0.010000
1000,4.594163,0.011267,4.594765,0.009352,5.4,0.010000
1100,4.594143,0.012755,4.594788,0.007864,6.0,0.010000
1200,4.594157,0.012968,4.594771,0.007651,6.5,0.010000
1300,4.594112,0.012543,4.594820,0.008077,7.0,0.010000
1400,4.594117,0.012968,4.594816,0.007651,7.6,0.010000
1500,4.594115,0.012968,4.594816,0.007651,8.1,0.010000
1600,4.594153,0.012755,4.594779,0.007864,8.7,0.010000
1700,4.594113,0.012330,4.594819,0.008289,9.2,0.010000
1800,4.594136,0.012543,4.594794,0.008077,9.7,0.010000
1900,4.594156,0.012755,4.594773,0.007864,10.3,0.010000
2000,4.594160,0.012330,4.594768,0.008289,10.8,0.010000
2100,4.594171,0.012755,4.594759,0.007864,11.3,0.010000
2200,4.594142,0.012755,4.594787,0.007864,11.9,0.010000
2300,4.594189,0.012968,4.594739,0.007651,12.4,0.010000
2400,4.594142,0.012968,4.594789,0.007651,13.0,0.010000
2500,4.594151,0.012755,4.594781,0.007864,13.5,0.010000
2600,4.594156,0.012968,4.594772,0.007651,14.0,0.010000
2700,4.594141,0.012968,4.594790,0.007651,14.6,0.010000
2800,4.594149,0.012968,4.594782,0.007651,15.1,0.010000
2900,4.594166,0.012968,4.594763,0.007651,15.6,0.010000
3000,4.594154,0.012755,4.594778,0.007864,16.2,0.010000
3100,4.594139,0.012330,4.594791,0.008289,16.7,0.010000
3200,4.594160,0.012968,4.594769,0.007651,17.3,0.010000
3300,4.594170,0.012968,4.594760,0.007651,17.8,0.010000
3400,4.594139,0.012755,4.594792,0.007864,18.3,0.010000
3500,4.594127,0.012755,4.594806,0.007864,18.9,0.010000
3600,4.594164,0.012968,4.594765,0.007651,19.4,0.010000
3700,4.594172,0.012968,4.594758,0.007651,19.9,0.010000
3800,4.594118,0.012755,4.594816,0.007864,20.5,0.010000
3900,4.594154,0.012543,4.594775,0.008077,21.0,0.010000
4000,4.594150,0.012968,4.594779,0.007651,21.6,0.010000
4100,4.594132,0.012755,4.594800,0.007864,22.1,0.010000
4200,4.594130,0.012968,4.594804,0.007651,22.6,0.010000
4300,4.594121,0.012968,4.594810,0.007651,23.1,0.010000
4400,4.594130,0.012968,4.594803,0.007651,23.7,0.010000
4500,4.594141,0.012968,4.594789,0.007651,24.2,0.010000
4600,4.594160,0.012543,4.594770,0.008077,24.8,0.010000
4700,4.594136,0.012755,4.594795,0.007864,25.3,0.010000
4800,4.594115,0.012968,4.594817,0.007651,25.8,0.010000
4900,4.594151,0.012968,4.594779,0.007651,26.4,0.010000
5000,4.594120,0.012755,4.594812,0.007864,27.0,0.010000
5100,4.594167,0.012968,4.594763,0.007651,27.5,0.010000
5200,4.594155,0.012330,4.594776,0.008289,28.0,0.010000
5300,4.594167,0.012755,4.594764,0.007864,28.6,0.010000
5400,4.594110,0.012755,4.594825,0.007864,29.1,0.010000
5500,4.594105,0.012968,4.594831,0.007651,29.6,0.010000
5600,4.594141,0.012330,4.594791,0.008289,30.2,0.010000
5700,4.594148,0.012968,4.594783,0.007651,30.7,0.010000
5800,4.594148,0.012755,4.594782,0.007864,31.2,0.010000
5900,4.594145,0.012968,4.594784,0.007651,31.8,0.010000
6000,4.594146,0.012968,4.594784,0.007651,32.3,0.010000
6100,4.594118,0.012755,4.594815,0.007864,32.8,0.010000
6200,4.594155,0.012330,4.594775,0.008289,33.3,0.010000
6300,4.594172,0.012755,4.594757,0.007864,33.9,0.010000
6400,4.594155,0.012755,4.594776,0.007864,34.4,0.010000
6500,4.594138,0.012755,4.594792,0.007864,35.0,0.010000
6600,4.594158,0.012755,4.594773,0.007864,35.5,0.010000
6700,4.594141,0.011480,4.594790,0.009139,36.0,0.010000
6800,4.594143,0.012755,4.594787,0.007864,36.6,0.010000
6900,4.594158,0.012755,4.594772,0.007864,37.1,0.010000
7000,4.594154,0.012755,4.594774,0.007864,37.7,0.010000
7100,4.594158,0.012330,4.594772,0.008289,38.2,0.010000
7200,4.594135,0.012755,4.594797,0.007864,38.7,0.010000
7300,4.594157,0.012755,4.594772,0.007864,39.3,0.010000
7400,4.594124,0.012330,4.594806,0.008289,39.8,0.010000
