step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,4.992541,0.010444,4.997603,0.010208,1.4,0.000020
100,4.604742,0.010308,4.605475,0.010336,3.1,0.001000
200,4.597351,0.010364,4.599259,0.010056,4.8,0.001000
300,4.588624,0.010252,4.590637,0.010576,6.5,0.001000
400,4.587937,0.010704,4.590442,0.010332,8.2,0.001000
500,4.590117,0.010616,4.591711,0.010100,10.0,0.001000
600,4.585556,0.011052,4.589681,0.010212,11.7,0.001000
700,4.584054,0.011164,4.587892,0.010296,13.4,0.001000
800,4.582627,0.011336,4.588136,0.010452,15.1,0.001000
900,4.579385,0.011132,4.585371,0.009720,16.9,0.001000
1000,4.579938,0.011436,4.587630,0.010020,18.6,0.001000
1100,4.579352,0.011080,4.589075,0.009860,20.3,0.001000
1200,4.577653,0.012724,4.587547,0.010404,22.4,0.001000
1300,4.537145,0.014844,4.553146,0.012892,24.1,0.001000
1400,3.667779,0.054956,3.684903,0.048172,25.8,0.001000
1500,2.769092,0.134540,2.782691,0.126864,27.5,0.001000
1600,2.291640,0.212724,2.301972,0.202664,29.4,0.001000
1700,2.013212,0.291984,2.024738,0.278896,31.2,0.001000
1800,1.812119,0.337840,1.824112,0.324284,33.0,0.001000
1900,1.650114,0.349480,1.664170,0.335692,34.8,0.001000
2000,1.440384,0.411968,1.456652,0.397776,36.6,0.001000
2100,1.255059,0.508300,1.272461,0.489200,38.4,0.001000
2200,1.179526,0.510128,1.194180,0.497216,40.3,0.001000
2300,1.095075,0.547076,1.110602,0.532528,42.1,0.001000
2400,1.072853,0.545008,1.085910,0.535804,43.9,0.001000
2500,1.038622,0.545436,1.052450,0.531784,45.7,0.001000
2600,0.993910,0.588392,1.008732,0.576832,47.5,0.001000
2700,0.917427,0.644692,0.929207,0.632496,49.3,0.001000
2800,1.021430,0.537980,1.034536,0.528852,51.1,0.001000
2900,0.939896,0.584844,0.954582,0.574832,52.9,0.001000
3000,0.819438,0.655896,0.832365,0.645552,54.6,0.001000
3100,0.795484,0.680504,0.807114,0.670988,56.4,0.001000
3200,0.716778,0.727652,0.729072,0.718248,58.4,0.001000
3300,0.722698,0.704272,0.734486,0.694616,60.1,0.001000
3400,0.710065,0.706968,0.721936,0.699732,61.9,0.001000
3500,0.686142,0.719300,0.697594,0.712900,63.7,0.001000
3600,0.668829,0.734260,0.679469,0.728220,65.5,0.001000
3700,0.629493,0.742172,0.642432,0.733704,67.4,0.001000
3800,0.611411,0.764268,0.619220,0.758944,69.2,0.001000
3900,0.492575,0.851924,0.500394,0.846180,70.9,0.001000
4000,0.591333,0.775212,0.599905,0.769068,72.7,0.001000
4100,0.693500,0.681744,0.701433,0.676480,74.5,0.001000
4200,0.520354,0.808036,0.528553,0.804412,76.3,0.001000
4300,0.463222,0.835708,0.468750,0.832736,78.1,0.001000
4400,0.487867,0.817592,0.496425,0.813400,79.8,0.001000
4500,0.535487,0.784068,0.542661,0.781064,81.6,0.001000
4600,0.571333,0.752292,0.583063,0.747008,83.4,0.001000
4700,0.440806,0.849540,0.447316,0.847308,85.2,0.001000
4800,0.503124,0.795192,0.509877,0.791056,87.0,0.001000
4900,0.445189,0.837876,0.453320,0.833392,88.8,0.001000
5000,0.538565,0.775352,0.546315,0.771436,90.7,0.001000
5100,0.487776,0.800972,0.494136,0.799092,92.5,0.001000
5200,0.448575,0.830880,0.453187,0.829236,94.3,0.001000
5300,0.442219,0.835144,0.448250,0.833072,96.1,0.001000
5400,0.387699,0.861024,0.394757,0.857228,97.9,0.001000
5500,0.545798,0.771600,0.550664,0.769020,99.6,0.001000
5600,0.443899,0.822760,0.449893,0.820572,101.4,0.001000
5700,0.425542,0.839716,0.433661,0.836124,103.2,0.001000
5800,0.416681,0.836460,0.421577,0.835376,104.9,0.001000
5900,0.374535,0.858392,0.380499,0.854724,106.7,0.001000
6000,0.465846,0.801388,0.470380,0.798152,108.5,0.001000
6100,0.429376,0.828472,0.434758,0.824712,110.3,0.001000
6200,0.446853,0.811636,0.451850,0.810320,112.1,0.001000
6300,0.549378,0.777220,0.549218,0.777756,113.9,0.001000
6400,0.468743,0.802864,0.473779,0.802772,115.7,0.001000
6500,0.352716,0.867312,0.355735,0.866888,117.5,0.001000
6600,0.463031,0.806324,0.466545,0.805492,119.3,0.001000
6700,0.343219,0.866148,0.348760,0.863028,121.1,0.001000
6800,0.421944,0.816988,0.426630,0.815416,122.9,0.001000
6900,0.271192,0.909264,0.273799,0.908796,124.7,0.001000
7000,0.362492,0.858716,0.363254,0.859664,126.5,0.001000
7100,0.528108,0.790492,0.534686,0.788000,128.3,0.001000
7200,0.335069,0.867280,0.339502,0.864732,130.1,0.001000
7300,0.435529,0.819692,0.442443,0.815672,131.9,0.001000
7400,0.334453,0.881480,0.337934,0.880408,133.7,0.001000
7500,0.278107,0.899876,0.282487,0.898124,135.6,0.001000
7600,0.452935,0.807900,0.458319,0.806052,137.4,0.001000
7700,0.321890,0.874508,0.327781,0.871156,139.1,0.001000
7800,0.233155,0.921872,0.236876,0.920924,140.9,0.001000
7900,0.352099,0.852708,0.359409,0.850404,142.7,0.001000
8000,0.236500,0.917912,0.238484,0.917452,144.5,0.001000
8100,0.390177,0.841252,0.397240,0.838204,146.2,0.001000
8200,0.307718,0.885624,0.310486,0.884652,148.0,0.001000
8300,0.323715,0.866676,0.326767,0.865768,149.8,0.001000
8400,0.301931,0.877420,0.302492,0.877196,151.6,0.001000
8500,0.430689,0.827964,0.433284,0.826708,153.4,0.001000
8600,0.440072,0.815656,0.441800,0.813820,155.1,0.001000
8700,0.276357,0.893368,0.281546,0.891028,157.0,0.001000
8800,0.250545,0.902848,0.255359,0.901488,158.8,0.001000
8900,0.246854,0.910656,0.249197,0.909204,160.6,0.001000
9000,0.182868,0.940844,0.184583,0.940308,162.4,0.001000
9100,0.331371,0.868848,0.334682,0.867912,164.1,0.001000
9200,0.202417,0.927172,0.207033,0.925656,165.9,0.001000
9300,0.329958,0.876288,0.334086,0.873716,167.7,0.001000
9400,0.259424,0.904364,0.264185,0.901724,169.6,0.001000
9500,0.293934,0.888056,0.296769,0.887328,171.4,0.001000
9600,0.250775,0.901996,0.255226,0.900660,173.3,0.001000
9700,0.249643,0.901276,0.253041,0.899788,175.0,0.001000
9800,0.238819,0.913228,0.241272,0.911592,176.8,0.001000
9900,0.215870,0.921192,0.217870,0.920196,178.6,0.001000
10000,0.249043,0.904408,0.253222,0.903268,180.4,0.001000
10100,0.292285,0.885516,0.294775,0.884944,182.3,0.001000
10200,0.201168,0.925248,0.205044,0.923232,184.1,0.001000
10300,0.372450,0.854476,0.373534,0.854588,185.9,0.001000
10400,0.232820,0.912916,0.236449,0.911120,187.7,0.001000
10500,0.235599,0.910344,0.238834,0.909348,189.5,0.001000
10600,0.250111,0.900184,0.254160,0.898436,191.3,0.001000
10700,0.270303,0.890856,0.271799,0.889468,193.1,0.001000
10800,0.206393,0.925160,0.211629,0.922368,195.0,0.001000
10900,0.197048,0.929648,0.203145,0.927580,196.8,0.001000
11000,0.211210,0.918188,0.213391,0.916908,198.6,0.001000
11100,0.147187,0.952656,0.149312,0.952268,200.4,0.001000
11200,0.257119,0.900572,0.258606,0.899440,202.2,0.001000
11300,0.142314,0.954584,0.144207,0.953868,204.0,0.001000
11400,0.169151,0.939608,0.170317,0.939076,205.8,0.001000
11500,0.233485,0.910204,0.235109,0.909060,207.7,0.001000
11600,0.125985,0.960676,0.127997,0.959308,209.4,0.001000
11700,0.154539,0.946856,0.155744,0.946440,211.2,0.001000
11800,0.228969,0.908400,0.230318,0.907672,213.0,0.001000
11900,0.112733,0.966384,0.113358,0.966436,214.8,0.001000
12000,0.209490,0.923744,0.212795,0.923324,216.7,0.001000
12100,0.199389,0.925472,0.203724,0.923852,218.5,0.001000
12200,0.261521,0.903348,0.263806,0.902480,220.3,0.001000
12300,0.221605,0.912336,0.224422,0.912204,222.1,0.001000
12400,0.353522,0.855324,0.355546,0.855224,223.9,0.001000
12500,0.341113,0.858636,0.342470,0.858864,225.7,0.001000
12600,0.166536,0.938496,0.167343,0.939396,227.5,0.001000
12700,0.281934,0.903216,0.285169,0.901704,229.3,0.001000
12800,0.236567,0.911884,0.236435,0.912612,231.1,0.001000
12900,0.243058,0.902200,0.245082,0.902012,232.9,0.001000
13000,0.199137,0.924020,0.202308,0.922448,234.7,0.001000
13100,0.097021,0.972228,0.097535,0.972044,236.5,0.001000
13200,0.115221,0.961844,0.115907,0.961716,238.3,0.001000
13300,0.138075,0.951216,0.139565,0.951064,240.2,0.001000
13400,0.141899,0.949544,0.142181,0.949456,242.1,0.001000
13500,0.168481,0.938716,0.171934,0.936652,243.9,0.001000
13600,0.200609,0.925260,0.203305,0.924176,245.8,0.001000
13700,0.190691,0.925768,0.193200,0.925136,247.6,0.001000
13800,0.323275,0.870992,0.326343,0.870432,249.6,0.001000
13900,0.242310,0.910260,0.243082,0.910080,251.3,0.001000
14000,0.157329,0.941912,0.161691,0.940024,253.1,0.001000
14100,0.118519,0.960948,0.121351,0.959864,255.0,0.001000
14200,0.346627,0.876180,0.349531,0.876116,256.9,0.001000
14300,0.132954,0.952704,0.136090,0.951832,258.7,0.001000
14400,0.179015,0.931024,0.181169,0.929468,260.6,0.001000
14500,0.431149,0.824100,0.432738,0.824088,262.4,0.001000
14600,0.313805,0.877244,0.314913,0.877612,264.3,0.001000
14700,0.280852,0.891428,0.283773,0.891052,266.1,0.001000
14800,0.157547,0.942172,0.160113,0.940548,268.0,0.001000
14900,0.155047,0.941768,0.155816,0.942240,269.8,0.001000
15000,0.117820,0.958732,0.119524,0.958448,271.6,0.001000
15100,0.080567,0.975984,0.082895,0.974780,273.5,0.001000
15200,0.131695,0.950640,0.134930,0.949604,275.4,0.001000
15300,0.175754,0.936032,0.177149,0.935092,277.2,0.001000
15400,0.234955,0.908468,0.235118,0.908084,279.0,0.001000
15500,0.218423,0.920824,0.217672,0.920760,280.8,0.001000
15600,0.144548,0.946012,0.143934,0.946020,282.6,0.001000
15700,0.205098,0.919656,0.207583,0.918660,284.4,0.001000
15800,0.349819,0.869524,0.352080,0.868872,286.3,0.001000
15900,0.178919,0.936728,0.177818,0.937492,288.1,0.001000
16000,0.172244,0.939460,0.173296,0.938936,289.9,0.001000
16100,0.143499,0.947072,0.146241,0.946584,291.8,0.001000
16200,0.083811,0.973708,0.085164,0.973984,293.5,0.001000
16300,0.088216,0.971132,0.087314,0.971920,295.4,0.001000
16400,0.109415,0.960004,0.111215,0.959644,297.2,0.001000
16500,0.113117,0.962476,0.113555,0.961940,299.1,0.001000
16600,0.155483,0.944256,0.153872,0.945320,300.9,0.001000
16700,0.136232,0.953176,0.137608,0.952212,302.7,0.001000
16800,0.108547,0.963200,0.110576,0.962428,304.5,0.001000
16900,0.072633,0.978964,0.073965,0.978356,306.3,0.001000
17000,0.101782,0.964504,0.102463,0.964756,308.2,0.001000
17100,0.174495,0.933084,0.176641,0.932168,310.0,0.001000
17200,0.158603,0.940740,0.162376,0.939248,311.8,0.001000
17300,0.202754,0.923144,0.205801,0.922168,313.6,0.001000
17400,0.231202,0.910188,0.232831,0.909556,315.5,0.001000
17500,0.098582,0.965984,0.100099,0.965272,317.3,0.001000
17600,0.143002,0.947024,0.145958,0.946384,319.1,0.001000
17700,0.115409,0.958636,0.116375,0.958816,321.0,0.001000
17800,0.232998,0.909960,0.232858,0.909824,322.8,0.001000
17900,0.114113,0.959396,0.115016,0.958808,324.6,0.001000
18000,0.074792,0.976156,0.074859,0.976372,326.5,0.001000
18100,0.090490,0.969276,0.092038,0.968808,328.3,0.001000
18200,0.111670,0.960140,0.112277,0.959844,330.1,0.001000
18300,0.143148,0.944716,0.145556,0.943872,331.9,0.001000
18400,0.229075,0.910528,0.233267,0.909288,333.7,0.001000
18500,0.070005,0.977032,0.072158,0.976524,335.6,0.001000
18600,0.229998,0.907684,0.228002,0.908116,337.4,0.001000
18700,0.054811,0.984108,0.054916,0.984432,339.2,0.001000
18800,0.205814,0.922040,0.205106,0.921864,341.0,0.001000
18900,0.137881,0.951420,0.140594,0.950300,342.8,0.001000
19000,0.123163,0.954456,0.123885,0.954276,344.7,0.001000
19100,0.215007,0.914684,0.214686,0.914124,346.5,0.001000
19200,0.076175,0.974872,0.076097,0.975436,348.3,0.001000
19300,0.219098,0.916128,0.218478,0.915708,350.2,0.001000
19400,0.107301,0.962588,0.109129,0.961796,352.0,0.001000
19500,0.091237,0.968764,0.092286,0.968436,353.8,0.001000
19600,0.158376,0.938572,0.157972,0.938800,355.6,0.001000
