step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.123093,0.010208,5.122235,0.010056,1.2,0.000020
100,4.592454,0.010692,4.592712,0.010620,2.9,0.001000
200,4.582258,0.010348,4.582738,0.010020,4.6,0.001000
300,4.580179,0.010520,4.581044,0.010368,6.3,0.001000
400,4.578158,0.010600,4.578664,0.010296,8.0,0.001000
500,4.577073,0.010492,4.577291,0.010080,9.7,0.001000
600,4.576902,0.010456,4.577401,0.010104,11.4,0.001000
700,4.576705,0.010596,4.576972,0.010296,13.2,0.001000
800,4.576684,0.010136,4.576870,0.010552,15.0,0.001000
900,4.576703,0.010196,4.576900,0.010540,16.7,0.001000
1000,4.576429,0.010456,4.576579,0.010104,18.4,0.001000
1100,4.576632,0.010292,4.576804,0.010252,20.1,0.001000
1200,4.576219,0.010332,4.576527,0.010236,21.8,0.001000
1300,4.576276,0.010468,4.576635,0.010260,23.5,0.001000
1400,4.576570,0.010436,4.577062,0.010336,25.3,0.001000
1500,4.576142,0.010436,4.576608,0.010336,27.0,0.001000
1600,4.576400,0.010456,4.576443,0.010400,28.7,0.001000
1700,4.576321,0.010088,4.576470,0.010248,30.5,0.001000
1800,4.576203,0.010692,4.576570,0.010288,32.2,0.001000
1900,4.575977,0.010692,4.576201,0.010288,33.9,0.001000
2000,4.576426,0.010436,4.576593,0.010336,35.6,0.001000
2100,4.576227,0.010212,4.576526,0.010152,37.3,0.001000
2200,4.576211,0.010280,4.576571,0.010624,39.0,0.001000
2300,4.575949,0.010496,4.576257,0.010236,40.8,0.001000
2400,4.576227,0.010692,4.576551,0.010288,42.5,0.001000
2500,4.576031,0.010288,4.576399,0.010120,44.2,0.001000
2600,4.576171,0.010528,4.576276,0.010144,46.0,0.001000
2700,4.576131,0.010216,4.576474,0.010384,47.7,0.001000
2800,4.576118,0.010460,4.576172,0.010444,49.4,0.001000
2900,4.576247,0.010008,4.576515,0.010508,51.1,0.001000
3000,4.576200,0.010528,4.576561,0.010144,52.9,0.001000
3100,4.576301,0.010692,4.576509,0.010288,54.5,0.001000
3200,4.576031,0.010468,4.576396,0.010268,56.3,0.001000
3300,4.576378,0.010280,4.576636,0.010624,58.0,0.001000
3400,4.576038,0.010556,4.576326,0.010136,59.7,0.001000
3500,4.576202,0.010288,4.576690,0.010120,61.4,0.001000
3600,4.576449,0.010420,4.576597,0.010624,63.1,0.001000
3700,4.576212,0.010224,4.576694,0.010216,64.8,0.001000
3800,4.576270,0.010252,4.576540,0.010436,66.6,0.001000
