step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,4.992537,0.010444,4.997600,0.010208,1.1,0.000020
100,4.603590,0.010296,4.604312,0.010296,2.8,0.001000
200,4.595166,0.010248,4.596990,0.010052,4.5,0.001000
300,4.587764,0.010248,4.589627,0.010568,6.2,0.001000
400,4.586204,0.010680,4.588720,0.010040,7.9,0.001000
500,4.587276,0.010484,4.588737,0.009988,9.6,0.001000
600,4.583507,0.010808,4.587183,0.010048,11.3,0.001000
700,4.581741,0.011004,4.585151,0.010240,13.0,0.001000
800,4.580417,0.010876,4.585241,0.010272,14.7,0.001000
900,4.576801,0.011220,4.582115,0.009792,16.4,0.001000
1000,4.577631,0.011376,4.584658,0.009732,18.1,0.001000
1100,4.576266,0.011672,4.585564,0.009920,19.8,0.001000
1200,4.576388,0.011984,4.584979,0.009932,21.6,0.001000
1300,4.575971,0.012388,4.584875,0.010384,23.3,0.001000
1400,4.573720,0.011684,4.584999,0.009880,25.1,0.001000
1500,4.568367,0.013348,4.581859,0.010428,26.8,0.001000
1600,4.115621,0.033020,4.124364,0.030324,28.5,0.001000
1700,2.966756,0.146956,2.970940,0.140216,30.3,0.001000
1800,2.403562,0.204904,2.406952,0.200656,32.0,0.001000
1900,2.105891,0.322352,2.109474,0.315600,33.8,0.001000
2000,1.895722,0.333344,1.900936,0.327260,35.5,0.001000
2100,1.595199,0.400144,1.601626,0.390312,37.3,0.001000
2200,1.489380,0.408264,1.494368,0.401124,39.0,0.001000
2300,1.457633,0.449664,1.462882,0.441368,40.7,0.001000
2400,1.321209,0.494872,1.325734,0.488784,42.4,0.001000
2500,1.362971,0.438492,1.367988,0.433552,44.1,0.001000
2600,1.299270,0.429760,1.305270,0.421636,45.8,0.001000
2700,1.285413,0.476512,1.291329,0.469544,47.5,0.001000
2800,1.205551,0.485716,1.208573,0.480708,49.3,0.001000
2900,1.147853,0.550996,1.149316,0.548424,51.0,0.001000
3000,1.240075,0.470828,1.244627,0.466116,52.7,0.001000
3100,1.160560,0.541188,1.163912,0.538536,54.4,0.001000
3200,1.182619,0.496324,1.185097,0.492564,56.1,0.001000
3300,1.118192,0.535292,1.121778,0.530992,57.8,0.001000
3400,1.037466,0.607164,1.039716,0.605392,59.5,0.001000
3500,1.178581,0.496876,1.180604,0.495296,61.3,0.001000
3600,1.060956,0.578836,1.063440,0.576292,63.1,0.001000
3700,1.222728,0.470668,1.225096,0.468008,64.8,0.001000
3800,1.127678,0.521220,1.131730,0.515780,66.5,0.001000
3900,1.170654,0.514932,1.175015,0.511160,68.3,0.001000
4000,1.128267,0.525580,1.129238,0.523568,70.0,0.001000
4100,1.468865,0.351348,1.471514,0.348564,71.7,0.001000
4200,0.985890,0.602736,0.986568,0.600944,73.4,0.001000
4300,1.299019,0.422244,1.298555,0.420944,75.1,0.001000
4400,1.319497,0.373500,1.319839,0.371960,76.9,0.001000
4500,1.299962,0.462428,1.300485,0.462516,78.6,0.001000
4600,1.299765,0.426616,1.298664,0.426760,80.4,0.001000
4700,1.390331,0.395912,1.388874,0.395952,82.1,0.001000
4800,1.015411,0.600012,1.017272,0.596412,83.8,0.001000
4900,1.216759,0.421904,1.218673,0.419672,85.5,0.001000
5000,1.090102,0.557992,1.091254,0.556184,87.2,0.001000
5100,1.210608,0.473916,1.213045,0.471616,89.0,0.001000
5200,1.298860,0.426404,1.300815,0.425580,90.7,0.001000
