step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,4.144342,0.039583,4.191732,0.031185,0.0,0.000020
100,0.864048,0.856250,4.235761,0.297297,0.5,0.001000
200,0.038478,1.000000,2.718019,0.459459,1.0,0.001000
300,0.036875,1.000000,2.444086,0.459459,1.5,0.001000
400,2.817786,0.160417,3.829548,0.058212,2.0,0.001000
500,0.202745,1.000000,1.893873,0.501040,2.5,0.001000
600,0.074212,1.000000,1.209977,0.642412,3.0,0.001000
700,0.070831,1.000000,0.706114,0.844075,3.5,0.001000
800,0.131723,1.000000,0.610929,0.869023,4.0,0.001000
900,0.141041,1.000000,0.531267,0.916840,4.5,0.001000
1000,0.075792,1.000000,0.313078,0.968815,5.0,0.001000
1100,0.076140,1.000000,0.252808,0.981289,5.5,0.001000
1200,0.360578,0.993750,0.713417,0.918919,6.0,0.001000
1300,0.122804,1.000000,0.245588,0.991684,6.4,0.001000
1400,0.079540,1.000000,0.141377,0.989605,6.9,0.001000
1500,0.118323,1.000000,0.214261,0.989605,7.4,0.001000
1600,0.101662,1.000000,0.169542,0.991684,7.9,0.001000
1700,0.100261,1.000000,0.152209,0.993763,8.4,0.001000
1800,0.236620,1.000000,0.316597,0.989605,8.9,0.001000
1900,0.096622,1.000000,0.122515,1.000000,9.4,0.001000
2000,0.414205,0.981250,0.542567,0.941788,9.9,0.001000
2100,0.095122,1.000000,0.121756,1.000000,10.4,0.001000
2200,1.530076,0.602083,1.839772,0.542620,10.8,0.001000
2300,0.106044,1.000000,0.140884,0.997921,11.3,0.001000
2400,0.306277,0.993750,0.390645,0.993763,11.9,0.001000
2500,0.133308,1.000000,0.175244,1.000000,12.5,0.001000
2600,0.405160,0.979167,0.540632,0.939709,13.0,0.001000
2700,0.190454,1.000000,0.252642,0.997921,13.4,0.001000
2800,0.135552,1.000000,0.174008,1.000000,14.0,0.001000
2900,0.127166,1.000000,0.152550,1.000000,14.4,0.001000
3000,0.121225,1.000000,0.151943,1.000000,14.9,0.001000
3100,0.111027,1.000000,0.134199,1.000000,15.4,0.001000
3200,0.266450,0.997917,0.354165,0.983368,15.9,0.001000
3300,0.269526,1.000000,0.341868,1.000000,16.5,0.001000
3400,0.548300,0.989583,0.666756,0.975052,16.9,0.001000
3500,0.123683,1.000000,0.162184,0.995842,17.4,0.001000
3600,0.790498,0.827083,0.994202,0.758836,18.0,0.001000
3700,0.118510,1.000000,0.143518,1.000000,18.5,0.001000
3800,0.148248,1.000000,0.172738,1.000000,19.0,0.001000
3900,0.128817,1.000000,0.159446,1.000000,19.4,0.001000
4000,0.187729,1.000000,0.234553,1.000000,19.9,0.001000
4100,0.552343,0.968750,0.712338,0.896050,20.4,0.001000
4200,0.111833,1.000000,0.134300,1.000000,20.9,0.001000
4300,0.451346,0.991667,0.556540,0.954262,21.4,0.001000
4400,0.106917,1.000000,0.132176,1.000000,21.9,0.001000
4500,0.744722,0.872917,0.951564,0.804574,22.4,0.001000
4600,0.112911,1.000000,0.139374,1.000000,22.8,0.001000
4700,0.409303,0.991667,0.543494,0.956341,23.3,0.001000
4800,0.115505,1.000000,0.142970,1.000000,23.8,0.001000
4900,0.289867,1.000000,0.384773,0.991684,24.3,0.001000
5000,0.108281,1.000000,0.131839,1.000000,24.8,0.001000
5100,2.431201,0.327083,2.620560,0.259875,25.3,0.001000
5200,0.106387,1.000000,0.128789,1.000000,25.8,0.001000
5300,0.290131,1.000000,0.392337,0.979210,26.2,0.001000
5400,0.101584,1.000000,0.124888,1.000000,26.7,0.001000
5500,0.390172,1.000000,0.517006,0.981289,27.2,0.001000
5600,0.257520,1.000000,0.339977,0.985447,27.7,0.001000
5700,0.101131,1.000000,0.122297,1.000000,28.2,0.001000
5800,0.125403,1.000000,0.157413,1.000000,28.7,0.001000
5900,0.110555,1.000000,0.131428,1.000000,29.2,0.001000
6000,0.121512,1.000000,0.155356,1.000000,29.7,0.001000
6100,1.205441,0.720833,1.339334,0.677755,30.1,0.001000
6200,0.170936,1.000000,0.224346,0.995842,30.6,0.001000
6300,0.101343,1.000000,0.123342,1.000000,31.1,0.001000
6400,0.108939,1.000000,0.135145,1.000000,31.6,0.001000
6500,0.437537,0.975000,0.463668,0.964657,32.1,0.001000
6600,0.125540,1.000000,0.163682,1.000000,32.6,0.001000
6700,0.219059,1.000000,0.263806,0.995842,33.1,0.001000
