step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.112686,0.010629,5.117353,0.010627,0.0,0.000020
100,4.504831,0.028274,4.755877,0.003613,0.6,0.001000
200,3.277205,0.326743,5.097031,0.044846,1.2,0.001000
300,1.384027,0.777636,4.127075,0.273114,1.9,0.001000
400,0.329999,0.989158,3.188556,0.481190,2.5,0.001000
500,0.129940,0.999787,2.931458,0.493518,3.1,0.001000
600,0.122233,0.999787,2.836324,0.493305,3.7,0.001000
700,0.084691,1.000000,2.657593,0.497131,4.3,0.001000
800,0.088667,0.999575,2.534164,0.500106,4.9,0.001000
900,0.078596,1.000000,2.352694,0.501807,5.5,0.001000
1000,0.071163,1.000000,2.189074,0.514984,6.2,0.001000
1100,0.089792,1.000000,2.064032,0.525824,6.8,0.001000
1200,0.070333,1.000000,1.848944,0.540489,7.4,0.001000
1300,0.084294,0.999787,1.684221,0.574495,8.0,0.001000
1400,0.067373,1.000000,1.540738,0.610202,8.6,0.001000
1500,0.068573,1.000000,1.320036,0.675877,9.2,0.001000
1600,0.067688,1.000000,1.235572,0.723698,9.8,0.001000
1700,0.063955,1.000000,0.981920,0.824442,10.4,0.001000
1800,0.065113,1.000000,0.923012,0.866525,11.0,0.001000
1900,0.061345,1.000000,0.683412,0.948353,11.6,0.001000
2000,0.062392,1.000000,0.526459,0.981084,12.2,0.001000
2100,0.059583,1.000000,0.372956,0.994261,12.8,0.001000
2200,0.057586,1.000000,0.248636,0.998937,13.4,0.001000
2300,0.058355,1.000000,0.200503,0.998512,14.0,0.001000
2400,0.057791,1.000000,0.176298,0.998937,14.6,0.001000
2500,0.056696,1.000000,0.129088,1.000000,15.3,0.001000
2600,0.057155,1.000000,0.108113,0.999787,15.9,0.001000
2700,0.056182,1.000000,0.087559,1.000000,16.4,0.001000
2800,0.061836,1.000000,0.094573,0.999787,17.0,0.001000
2900,0.056074,1.000000,0.078253,1.000000,17.7,0.001000
3000,0.054980,1.000000,0.072299,1.000000,18.3,0.001000
3100,0.059430,1.000000,0.079426,0.999787,18.9,0.001000
3200,0.253766,1.000000,0.307949,0.995324,19.5,0.001000
3300,0.058710,1.000000,0.075583,1.000000,20.1,0.001000
3400,0.057874,1.000000,0.076340,0.999787,20.7,0.001000
3500,0.063182,1.000000,0.083393,0.999787,21.3,0.001000
3600,0.058404,1.000000,0.078190,1.000000,22.0,0.001000
3700,0.064800,1.000000,0.086887,0.999362,22.6,0.001000
3800,0.058448,1.000000,0.077754,0.999787,23.2,0.001000
3900,0.057623,1.000000,0.077463,1.000000,23.9,0.001000
4000,0.056866,1.000000,0.077944,0.999362,24.5,0.001000
4100,0.067071,1.000000,0.088559,0.999787,25.1,0.001000
4200,0.059288,1.000000,0.077946,0.999575,25.7,0.001000
4300,0.057985,1.000000,0.077868,1.000000,26.4,0.001000
4400,0.113664,1.000000,0.148679,0.998512,27.0,0.001000
4500,0.070046,1.000000,0.092285,0.999787,27.6,0.001000
4600,0.060984,1.000000,0.080836,1.000000,28.2,0.001000
4700,0.058435,1.000000,0.077233,1.000000,28.8,0.001000
