step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.057465,0.006803,5.097146,0.005739,0.0,0.000020
100,4.521913,0.020196,4.737337,0.004676,0.7,0.001000
200,3.322631,0.322917,4.990926,0.039532,1.3,0.001000
300,1.369163,0.822279,3.693394,0.301169,1.9,0.001000
400,0.483486,0.994048,2.810340,0.476514,2.5,0.001000
500,0.348419,1.000000,2.654835,0.485228,3.1,0.001000
600,0.317057,1.000000,2.582242,0.487566,3.8,0.001000
700,0.307558,1.000000,2.518266,0.487991,4.4,0.001000
800,0.304704,1.000000,2.465375,0.489054,5.0,0.001000
900,0.279443,1.000000,2.342000,0.499044,5.7,0.001000
1000,0.279746,1.000000,2.245735,0.501169,6.3,0.001000
1100,0.278527,1.000000,2.154187,0.514346,7.0,0.001000
1200,0.273371,1.000000,2.038414,0.536663,7.6,0.001000
1300,0.271926,1.000000,1.923221,0.557279,8.2,0.001000
1400,0.259812,1.000000,1.797353,0.603826,8.8,0.001000
1500,0.254910,1.000000,1.652263,0.668863,9.5,0.001000
1600,0.259502,1.000000,1.523586,0.746227,10.1,0.001000
1700,0.256683,1.000000,1.333184,0.843146,10.8,0.001000
1800,0.253433,1.000000,1.201501,0.907970,11.4,0.001000
1900,0.252465,1.000000,1.043460,0.960042,12.0,0.001000
2000,0.247482,1.000000,0.883457,0.988310,12.7,0.001000
2100,0.245008,1.000000,0.731083,0.995537,13.4,0.001000
2200,0.241462,1.000000,0.573078,0.999362,14.0,0.001000
2300,0.238419,1.000000,0.432611,0.999787,14.7,0.001000
2400,0.231114,1.000000,0.336051,1.000000,15.4,0.001000
2500,0.432046,1.000000,0.548988,1.000000,16.2,0.001000
2600,0.230871,1.000000,0.274029,1.000000,16.9,0.001000
2700,0.723643,1.000000,0.848697,0.999787,17.5,0.001000
2800,0.231434,1.000000,0.259750,1.000000,18.3,0.001000
2900,0.860402,1.000000,0.963047,0.999575,19.0,0.001000
3000,0.232204,1.000000,0.254169,1.000000,19.8,0.001000
3100,0.293006,1.000000,0.332468,1.000000,20.4,0.001000
3200,0.236036,1.000000,0.253904,1.000000,21.1,0.001000
3300,0.230147,1.000000,0.252991,1.000000,21.8,0.001000
3400,0.239781,1.000000,0.254060,1.000000,22.4,0.001000
3500,0.230058,1.000000,0.255035,1.000000,23.0,0.001000
3600,0.242293,1.000000,0.256332,1.000000,23.7,0.001000
3700,0.229704,1.000000,0.253791,1.000000,24.4,0.001000
3800,0.241347,1.000000,0.255818,1.000000,25.1,0.001000
3900,0.223285,1.000000,0.243543,1.000000,25.7,0.001000
4000,0.241483,1.000000,0.254904,1.000000,26.4,0.001000
4100,0.232543,1.000000,0.251396,1.000000,27.0,0.001000
4200,0.240366,1.000000,0.253646,1.000000,27.7,0.001000
4300,0.231685,1.000000,0.246494,1.000000,28.3,0.001000
4400,0.332528,1.000000,0.354974,1.000000,29.0,0.001000
4500,0.241477,1.000000,0.254418,1.000000,29.6,0.001000
4600,0.239099,1.000000,0.253986,1.000000,30.3,0.001000
4700,0.373387,1.000000,0.396129,1.000000,30.9,0.001000
4800,0.240956,1.000000,0.253114,1.000000,31.6,0.001000
4900,0.256872,1.000000,0.279741,1.000000,32.3,0.001000
5000,0.242258,1.000000,0.253823,1.000000,33.7,0.001000
5100,0.228015,1.000000,0.245131,1.000000,34.6,0.001000
5200,0.244459,1.000000,0.254662,1.000000,35.2,0.001000
5300,0.239026,1.000000,0.251899,1.000000,35.9,0.001000
5400,0.240025,1.000000,0.248502,1.000000,36.5,0.001000
5500,0.236294,1.000000,0.250692,1.000000,37.1,0.001000
5600,0.242299,1.000000,0.251293,1.000000,37.8,0.001000
5700,0.236746,1.000000,0.249874,1.000000,38.3,0.001000
5800,0.239848,1.000000,0.248194,1.000000,39.0,0.001000
5900,0.235598,1.000000,0.247712,1.000000,39.6,0.001000
6000,0.238306,1.000000,0.245642,1.000000,40.1,0.001000
6100,0.234094,1.000000,0.244166,1.000000,40.8,0.001000
6200,0.246190,1.000000,0.259274,1.000000,41.4,0.001000
6300,0.242521,1.000000,0.250353,1.000000,42.1,0.001000
6400,0.231751,1.000000,0.246013,1.000000,42.7,0.001000
6500,0.242012,1.000000,0.249510,1.000000,43.4,0.001000
6600,0.236533,1.000000,0.249114,1.000000,44.0,0.001000
6700,0.242207,1.000000,0.249881,1.000000,44.6,0.001000
6800,0.234895,1.000000,0.248382,1.000000,45.3,0.001000
6900,0.240788,1.000000,0.247581,1.000000,46.0,0.001000
7000,0.235958,1.000000,0.246625,1.000000,46.6,0.001000
7100,0.238891,1.000000,0.245004,1.000000,47.4,0.001000
7200,0.235514,1.000000,0.245686,1.000000,48.1,0.001000
7300,1.065570,0.991709,1.122796,0.986185,48.8,0.001000
7400,0.237952,1.000000,0.246547,1.000000,49.4,0.001000
7500,0.648920,0.999362,0.684937,0.998937,50.1,0.001000
7600,0.240465,1.000000,0.249612,1.000000,50.7,0.001000
7700,0.235432,1.000000,0.245978,1.000000,51.3,0.001000
7800,0.241129,1.000000,0.248099,1.000000,52.0,0.001000
7900,0.235142,1.000000,0.242938,1.000000,52.6,0.001000
8000,0.281056,1.000000,0.299271,1.000000,53.3,0.001000
8100,0.242349,1.000000,0.249751,1.000000,53.9,0.001000
8200,0.270899,1.000000,0.289504,1.000000,54.5,0.001000
8300,0.242432,1.000000,0.250631,1.000000,55.2,0.001000
