step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.113000,0.010629,5.117660,0.010840,0.0,0.000020
100,4.544729,0.021046,4.692168,0.005101,0.7,0.001000
200,3.941628,0.154762,5.185335,0.010202,1.3,0.001000
300,3.165991,0.340136,5.108378,0.033794,1.9,0.001000
400,2.516220,0.476403,4.906939,0.072901,2.5,0.001000
500,1.806342,0.633716,4.407936,0.162168,3.1,0.001000
600,1.070233,0.828019,3.162115,0.323911,3.7,0.001000
700,0.563416,0.952594,1.973058,0.499469,4.3,0.001000
800,0.233790,0.998724,0.863319,0.811477,4.9,0.001000
900,0.102226,1.000000,0.296944,0.987885,5.5,0.001000
1000,0.064578,1.000000,0.132444,0.998512,6.2,0.001000
1100,0.042441,1.000000,0.071687,1.000000,6.9,0.001000
1200,0.030503,1.000000,0.047205,1.000000,7.5,0.001000
1300,0.019222,1.000000,0.027319,1.000000,8.2,0.001000
1400,0.012046,1.000000,0.016123,1.000000,8.8,0.001000
1500,0.007715,1.000000,0.009915,1.000000,9.4,0.001000
1600,0.007058,1.000000,0.009026,1.000000,10.0,0.001000
1700,0.005278,1.000000,0.006783,1.000000,10.6,0.001000
1800,0.004914,1.000000,0.006204,1.000000,11.3,0.001000
1900,0.004086,1.000000,0.005091,1.000000,11.9,0.001000
2000,0.003307,1.000000,0.003986,1.000000,12.5,0.001000
2100,0.003017,1.000000,0.003664,1.000000,13.1,0.001000
2200,0.002640,1.000000,0.003226,1.000000,13.7,0.001000
2300,0.002467,1.000000,0.003072,1.000000,14.3,0.001000
2400,0.002176,1.000000,0.002928,1.000000,14.9,0.001000
2500,0.002205,1.000000,0.002859,1.000000,15.5,0.001000
2600,0.001810,1.000000,0.002324,1.000000,16.1,0.001000
2700,0.001806,1.000000,0.002346,1.000000,16.7,0.001000
2800,0.002160,1.000000,0.002725,1.000000,17.4,0.001000
2900,0.002301,1.000000,0.003002,1.000000,18.0,0.001000
3000,0.001913,1.000000,0.002370,1.000000,18.6,0.001000
3100,0.001690,1.000000,0.002115,1.000000,19.2,0.001000
3200,0.001928,1.000000,0.002387,1.000000,19.8,0.001000
3300,0.001566,1.000000,0.002047,1.000000,20.4,0.001000
3400,0.001525,1.000000,0.002000,1.000000,21.0,0.001000
3500,0.002504,1.000000,0.003358,1.000000,21.6,0.001000
3600,0.001185,1.000000,0.001545,1.000000,22.2,0.001000
3700,0.001623,1.000000,0.002185,0.999787,22.8,0.001000
3800,0.001843,1.000000,0.002216,1.000000,23.4,0.001000
3900,0.001799,1.000000,0.002457,1.000000,24.2,0.001000
4000,0.001565,1.000000,0.002061,1.000000,24.8,0.001000
4100,0.001666,1.000000,0.001950,1.000000,25.4,0.001000
4200,0.001709,1.000000,0.002111,1.000000,26.0,0.001000
4300,0.001740,1.000000,0.002229,1.000000,26.6,0.001000
4400,0.001464,1.000000,0.001722,1.000000,27.2,0.001000
4500,0.001332,1.000000,0.001618,1.000000,27.8,0.001000
4600,0.001789,1.000000,0.002238,1.000000,28.4,0.001000
4700,0.001231,1.000000,0.001405,1.000000,29.0,0.001000
4800,0.001410,1.000000,0.001847,1.000000,29.6,0.001000
4900,0.001403,1.000000,0.001596,1.000000,30.1,0.001000
5000,0.001562,1.000000,0.001931,1.000000,30.7,0.001000
5100,0.001024,1.000000,0.001246,1.000000,31.3,0.001000
5200,0.001450,1.000000,0.001724,1.000000,31.9,0.001000
5300,0.001368,1.000000,0.001662,1.000000,32.5,0.001000
5400,0.001481,1.000000,0.001872,1.000000,33.1,0.001000
5500,0.001223,1.000000,0.001656,1.000000,33.7,0.001000
5600,0.001273,1.000000,0.001498,1.000000,34.3,0.001000
5700,0.001252,1.000000,0.001528,1.000000,35.0,0.001000
5800,0.001383,1.000000,0.001683,1.000000,35.6,0.001000
5900,0.001460,1.000000,0.001737,1.000000,36.1,0.001000
6000,0.001663,1.000000,0.001888,1.000000,36.8,0.001000
6100,0.001425,1.000000,0.001737,1.000000,37.4,0.001000
6200,0.001325,1.000000,0.001586,1.000000,38.1,0.001000
6300,0.001162,1.000000,0.001427,1.000000,38.7,0.001000
6400,0.001269,1.000000,0.001563,1.000000,39.4,0.001000
6500,0.001098,1.000000,0.001303,1.000000,40.0,0.001000
6600,0.001297,1.000000,0.001525,1.000000,40.6,0.001000
6700,0.001266,1.000000,0.001475,1.000000,41.2,0.001000
6800,0.001391,1.000000,0.001800,1.000000,41.8,0.001000
6900,0.001491,1.000000,0.001829,1.000000,42.4,0.001000
7000,0.001183,1.000000,0.001304,1.000000,43.0,0.001000
7100,0.001006,1.000000,0.001158,1.000000,43.6,0.001000
7200,0.001174,1.000000,0.001505,1.000000,44.2,0.001000
7300,0.000907,1.000000,0.001017,1.000000,44.9,0.001000
7400,0.001426,1.000000,0.002065,0.999787,45.5,0.001000
7500,0.001254,1.000000,0.001515,1.000000,46.1,0.001000
7600,0.001101,1.000000,0.001430,1.000000,46.7,0.001000
7700,0.001111,1.000000,0.001374,1.000000,47.4,0.001000
7800,0.001022,1.000000,0.001367,1.000000,48.0,0.001000
7900,0.000863,1.000000,0.001038,1.000000,48.6,0.001000
8000,0.001097,1.000000,0.001495,1.000000,49.2,0.001000
8100,0.001259,1.000000,0.001527,1.000000,49.8,0.001000
8200,0.001085,1.000000,0.001357,1.000000,50.4,0.001000
8300,0.001310,1.000000,0.001798,1.000000,51.0,0.001000
8400,0.001259,1.000000,0.001762,0.999787,51.6,0.001000
8500,0.001065,1.000000,0.001345,1.000000,52.2,0.001000
8600,0.001022,1.000000,0.001226,1.000000,52.8,0.001000
8700,0.001373,1.000000,0.001702,1.000000,53.4,0.001000
8800,0.001796,0.999787,0.001397,1.000000,54.1,0.001000
8900,0.001154,1.000000,0.001516,1.000000,54.6,0.001000
9000,0.001311,1.000000,0.001585,1.000000,55.3,0.001000
9100,0.000982,1.000000,0.001171,1.000000,55.9,0.001000
9200,0.001346,1.000000,0.001905,0.999787,56.6,0.001000
9300,0.001024,1.000000,0.001256,1.000000,57.3,0.001000
9400,0.000954,1.000000,0.001119,1.000000,57.9,0.001000
9500,0.001043,1.000000,0.001185,1.000000,58.6,0.001000
