step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.112862,0.010629,5.117518,0.010840,0.0,0.000020
100,4.528865,0.023172,4.724770,0.003613,0.8,0.001000
200,3.658597,0.215774,5.218010,0.015940,1.8,0.001000
300,2.504808,0.489583,4.846075,0.092030,2.5,0.001000
400,1.298979,0.768920,3.719985,0.272689,3.2,0.001000
500,0.524878,0.948554,2.501916,0.447821,3.9,0.001000
600,0.205614,0.991497,1.682922,0.539426,4.5,0.001000
700,0.062299,1.000000,0.633365,0.831031,5.1,0.001000
800,0.017334,1.000000,0.080178,0.998937,5.8,0.001000
900,0.009724,1.000000,0.023312,1.000000,6.4,0.001000
1000,0.005385,1.000000,0.009551,1.000000,6.9,0.001000
1100,0.004620,1.000000,0.007327,0.999787,7.5,0.001000
1200,0.003648,1.000000,0.005220,1.000000,8.1,0.001000
1300,0.002173,1.000000,0.003098,1.000000,8.7,0.001000
1400,0.002158,1.000000,0.002990,1.000000,9.3,0.001000
1500,0.001427,1.000000,0.001888,1.000000,9.9,0.001000
1600,0.003183,1.000000,0.006074,0.999787,10.6,0.001000
1700,0.002032,1.000000,0.002535,1.000000,11.3,0.001000
1800,0.001774,0.999787,0.002220,0.999787,12.0,0.001000
1900,0.002100,1.000000,0.002499,1.000000,12.8,0.001000
2000,0.001682,1.000000,0.002013,1.000000,14.0,0.001000
2100,0.002929,0.999787,0.003239,0.999787,15.0,0.001000
2200,0.001862,1.000000,0.002536,1.000000,16.0,0.001000
2300,0.001580,1.000000,0.001925,1.000000,17.0,0.001000
2400,0.001575,1.000000,0.002176,1.000000,18.1,0.001000
2500,0.001528,0.999787,0.001404,1.000000,18.8,0.001000
2600,0.002262,1.000000,0.002785,1.000000,19.4,0.001000
2700,0.001348,1.000000,0.001647,1.000000,20.0,0.001000
2800,0.001420,1.000000,0.001777,1.000000,20.6,0.001000
2900,0.001601,1.000000,0.001898,1.000000,21.2,0.001000
3000,0.001745,1.000000,0.002000,1.000000,21.8,0.001000
3100,0.002479,1.000000,0.003062,1.000000,22.5,0.001000
3200,0.002519,0.999787,0.002397,1.000000,23.1,0.001000
3300,0.001443,1.000000,0.001734,1.000000,23.7,0.001000
3400,0.001374,1.000000,0.001936,0.999787,24.4,0.001000
3500,0.002471,1.000000,0.003301,0.999787,25.1,0.001000
3600,0.001530,1.000000,0.002254,0.999787,25.7,0.001000
3700,0.001611,1.000000,0.001856,1.000000,26.3,0.001000
3800,0.002055,1.000000,0.002609,1.000000,26.9,0.001000
3900,0.001903,1.000000,0.002341,1.000000,27.6,0.001000
4000,0.001917,1.000000,0.002268,1.000000,28.2,0.001000
4100,0.001632,1.000000,0.002323,0.999787,28.7,0.001000
4200,0.001784,1.000000,0.002967,0.999787,29.3,0.001000
4300,0.001860,1.000000,0.002400,1.000000,29.9,0.001000
4400,0.002471,1.000000,0.002657,1.000000,30.5,0.001000
4500,0.003204,0.999575,0.002966,1.000000,31.0,0.001000
4600,0.001177,1.000000,0.001451,1.000000,31.7,0.001000
4700,0.002022,1.000000,0.002546,1.000000,32.3,0.001000
4800,0.001571,1.000000,0.002108,0.999787,32.9,0.001000
4900,0.001581,1.000000,0.001726,1.000000,33.5,0.001000
5000,0.001564,1.000000,0.001892,1.000000,34.1,0.001000
5100,0.001177,1.000000,0.001656,0.999787,34.7,0.001000
5200,0.001439,1.000000,0.001865,1.000000,35.3,0.001000
5300,0.001383,1.000000,0.001644,1.000000,35.9,0.001000
5400,0.001307,1.000000,0.001910,0.999787,36.6,0.001000
5500,0.001121,1.000000,0.001387,1.000000,37.2,0.001000
5600,0.001275,1.000000,0.002522,0.999575,37.9,0.001000
5700,0.001309,1.000000,0.001845,0.999787,38.6,0.001000
5800,0.002182,1.000000,0.002746,0.999787,39.2,0.001000
5900,0.001487,1.000000,0.001973,1.000000,39.8,0.001000
6000,0.002017,1.000000,0.002262,1.000000,40.4,0.001000
6100,0.002537,1.000000,0.004087,0.999787,41.0,0.001000
6200,0.001955,1.000000,0.002323,1.000000,41.6,0.001000
6300,0.001882,1.000000,0.003229,0.999787,42.3,0.001000
6400,0.001456,1.000000,0.001719,1.000000,42.9,0.001000
6500,0.001612,1.000000,0.001922,1.000000,43.6,0.001000
6600,0.001300,1.000000,0.001889,0.999787,44.2,0.001000
6700,0.001540,1.000000,0.002203,1.000000,44.8,0.001000
6800,0.001056,1.000000,0.001413,1.000000,45.4,0.001000
6900,0.002846,0.999787,0.002990,0.999787,46.0,0.001000
7000,0.001494,1.000000,0.001717,1.000000,46.6,0.001000
7100,0.001387,1.000000,0.001935,1.000000,47.2,0.001000
7200,0.002071,1.000000,0.002701,1.000000,47.8,0.001000
7300,0.001190,1.000000,0.001430,1.000000,48.4,0.001000
7400,0.001711,0.999787,0.003400,0.999575,49.0,0.001000
7500,0.003069,0.999362,0.002908,0.999787,49.6,0.001000
7600,0.001480,1.000000,0.002483,0.999787,50.2,0.001000
7700,0.001211,1.000000,0.001688,0.999787,50.8,0.001000
7800,0.001672,0.999787,0.001788,1.000000,51.5,0.001000
7900,0.001913,0.999787,0.001942,1.000000,52.1,0.001000
8000,0.001393,1.000000,0.001581,1.000000,52.6,0.001000
8100,0.001687,1.000000,0.002235,1.000000,53.3,0.001000
8200,0.001436,1.000000,0.001855,1.000000,53.9,0.001000
8300,0.002669,0.999787,0.002877,1.000000,54.5,0.001000
8400,0.001109,1.000000,0.001527,1.000000,55.1,0.001000
8500,0.001542,1.000000,0.002627,0.999575,55.8,0.001000
8600,0.001692,0.999787,0.001592,1.000000,56.5,0.001000
8700,0.000926,1.000000,0.001191,1.000000,57.1,0.001000
8800,0.001182,1.000000,0.001297,1.000000,57.7,0.001000
8900,0.002739,0.999575,0.002270,1.000000,58.3,0.001000
9000,0.001071,1.000000,0.003019,0.999575,58.9,0.001000
