step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.157135,0.010444,5.157747,0.010596,1.6,0.000020
100,4.591095,0.010852,4.592253,0.010572,3.7,0.001000
200,4.594678,0.010632,4.596242,0.009948,5.7,0.001000
300,4.582581,0.010564,4.583817,0.010404,7.8,0.001000
400,4.582320,0.010416,4.584496,0.010664,9.9,0.001000
500,4.580669,0.011148,4.582619,0.010564,12.0,0.001000
600,4.576777,0.011136,4.579413,0.010516,14.1,0.001000
700,4.578215,0.011088,4.582026,0.010284,16.2,0.001000
800,4.575035,0.011248,4.578658,0.010340,18.3,0.001000
900,4.574699,0.011896,4.579898,0.010136,20.4,0.001000
1000,4.574749,0.011892,4.579347,0.010528,22.5,0.001000
1100,4.573576,0.012496,4.579268,0.010404,24.6,0.001000
1200,4.573266,0.012440,4.578791,0.010496,26.7,0.001000
1300,4.572611,0.012216,4.578615,0.010208,28.8,0.001000
1400,4.572703,0.012492,4.578540,0.010264,30.9,0.001000
1500,4.572774,0.012136,4.578502,0.009952,33.0,0.001000
1600,4.572561,0.012224,4.577722,0.010312,35.1,0.001000
1700,4.572782,0.012052,4.577754,0.010228,37.2,0.001000
1800,4.572861,0.011976,4.578007,0.010328,39.4,0.001000
1900,4.572378,0.012416,4.577720,0.010420,41.5,0.001000
2000,4.572618,0.012248,4.577995,0.010268,43.6,0.001000
2100,4.572790,0.012088,4.577427,0.010104,45.7,0.001000
2200,4.572711,0.012116,4.577370,0.010160,47.8,0.001000
2300,4.572870,0.012288,4.577225,0.010496,49.9,0.001000
2400,4.572878,0.012160,4.577308,0.010172,52.1,0.001000
2500,4.573020,0.012200,4.576902,0.010068,54.2,0.001000
2600,4.573009,0.011984,4.577229,0.010012,56.3,0.001000
2700,4.573034,0.011884,4.577426,0.009928,58.4,0.001000
2800,4.573376,0.012292,4.577336,0.010372,60.5,0.001000
2900,4.573363,0.012072,4.577042,0.010228,62.6,0.001000
3000,4.573349,0.012216,4.577109,0.010048,64.7,0.001000
3100,4.573308,0.012296,4.577078,0.010312,66.9,0.001000
3200,4.573511,0.012024,4.576910,0.010084,69.0,0.001000
3300,4.573256,0.011908,4.576902,0.010092,71.1,0.001000
3400,4.573089,0.012432,4.577091,0.010392,73.2,0.001000
3500,4.573128,0.012348,4.577122,0.010320,75.3,0.001000
3600,4.573421,0.012084,4.576949,0.010612,77.4,0.001000
3700,4.573574,0.011752,4.576991,0.010388,79.4,0.001000
3800,4.573057,0.012408,4.577798,0.009976,81.6,0.001000
3900,4.572735,0.012260,4.576861,0.010772,83.7,0.001000
4000,4.573013,0.011760,4.577284,0.010204,85.8,0.001000
4100,4.573246,0.012248,4.577000,0.010292,87.9,0.001000
4200,4.573103,0.011512,4.577494,0.010172,90.0,0.001000
4300,4.573092,0.011824,4.577565,0.010008,92.1,0.001000
4400,4.573434,0.011824,4.577504,0.010208,94.2,0.001000
4500,4.573149,0.012028,4.577405,0.010216,96.3,0.001000
4600,4.572833,0.012016,4.576949,0.010352,98.4,0.001000
4700,4.573174,0.011628,4.577010,0.009924,100.5,0.001000
4800,4.572883,0.012464,4.577116,0.009992,102.6,0.001000
4900,4.573149,0.012088,4.577066,0.010184,104.7,0.001000
5000,4.573075,0.012052,4.577728,0.010220,106.8,0.001000
5100,4.572894,0.011800,4.577227,0.010096,108.9,0.001000
5200,4.573291,0.011704,4.577390,0.010368,111.0,0.001000
5300,4.573208,0.012276,4.577272,0.010276,113.1,0.001000
5400,4.573153,0.012208,4.577196,0.010304,115.2,0.001000
5500,4.572832,0.012336,4.577355,0.009984,117.3,0.001000
5600,4.573228,0.011512,4.577021,0.010092,119.4,0.001000
5700,4.573114,0.011808,4.577387,0.010628,121.5,0.001000
5800,4.573224,0.012032,4.577521,0.010088,123.6,0.001000
5900,4.573015,0.012156,4.577100,0.010152,125.7,0.001000
6000,4.573193,0.011792,4.576694,0.010028,127.8,0.001000
6100,4.572975,0.011868,4.577215,0.010200,129.9,0.001000
6200,4.572970,0.012048,4.577170,0.010452,132.0,0.001000
6300,4.573582,0.011548,4.576973,0.010452,134.1,0.001000
6400,4.573126,0.012156,4.576978,0.010700,136.2,0.001000
6500,4.573023,0.012116,4.577347,0.010436,138.3,0.001000
6600,4.573240,0.012172,4.577094,0.010256,140.4,0.001000
6700,4.573155,0.011872,4.576915,0.010068,142.5,0.001000
6800,4.572983,0.011936,4.576961,0.009948,144.6,0.001000
6900,4.573046,0.012012,4.576904,0.010172,146.8,0.001000
7000,4.572773,0.012224,4.576840,0.010356,148.9,0.001000
7100,4.573280,0.011720,4.576597,0.010284,151.0,0.001000
7200,4.573077,0.011812,4.577011,0.010516,153.1,0.001000
7300,4.573028,0.012040,4.577062,0.010180,155.2,0.001000
7400,4.573026,0.012172,4.576938,0.010260,157.3,0.001000
7500,4.573156,0.012088,4.576912,0.010296,159.4,0.001000
7600,4.572820,0.012240,4.576843,0.010240,161.5,0.001000
7700,4.573253,0.012460,4.576818,0.010604,163.6,0.001000
7800,4.572886,0.011920,4.577066,0.010456,165.7,0.001000
7900,4.572912,0.012124,4.576549,0.010716,167.8,0.001000
8000,4.573289,0.012184,4.576969,0.010168,169.9,0.001000
8100,4.572937,0.012000,4.576843,0.010512,172.1,0.001000
8200,4.572982,0.011768,4.576414,0.010584,174.2,0.001000
8300,4.572897,0.012036,4.576707,0.009976,176.3,0.001000
8400,4.572957,0.012228,4.577124,0.010288,178.4,0.001000
8500,4.572983,0.012172,4.576932,0.010424,180.5,0.001000
8600,4.572914,0.011976,4.576888,0.010448,182.6,0.001000
8700,4.573233,0.011976,4.577318,0.010188,184.6,0.001000
8800,4.572887,0.012664,4.577040,0.010268,186.7,0.001000
8900,4.573197,0.011712,4.577528,0.010184,188.8,0.001000
9000,4.573057,0.011944,4.577320,0.010320,190.9,0.001000
9100,4.573847,0.011580,4.577292,0.010404,193.0,0.001000
9200,4.573095,0.012172,4.576606,0.010292,195.1,0.001000
9300,4.573523,0.012092,4.576760,0.010316,197.2,0.001000
9400,4.573443,0.011744,4.576946,0.010088,199.3,0.001000
9500,4.573082,0.012052,4.576845,0.010488,201.4,0.001000
9600,4.573532,0.011604,4.576984,0.010340,203.5,0.001000
9700,4.573188,0.011624,4.576975,0.010116,205.6,0.001000
9800,4.573213,0.012088,4.576890,0.010468,207.7,0.001000
9900,4.573262,0.011604,4.576883,0.010304,209.8,0.001000
10000,4.572983,0.011916,4.576759,0.010044,211.9,0.001000
10100,4.573458,0.011692,4.576640,0.009808,214.0,0.001000
10200,4.573414,0.011684,4.576564,0.010200,216.1,0.001000
10300,4.573061,0.012096,4.576617,0.010344,218.2,0.001000
10400,4.573197,0.011880,4.576958,0.010080,220.3,0.001000
10500,4.573337,0.011588,4.576456,0.010488,222.5,0.001000
10600,4.573064,0.011844,4.576869,0.010412,224.6,0.001000
10700,4.573366,0.011800,4.576667,0.010296,226.6,0.001000
10800,4.573016,0.011976,4.576602,0.010476,228.7,0.001000
